id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha27_SAEM
1,-0.100462,0.0280652,-0.0124726,-0.119193,-0.0228348,-0.00533686,0.971001,-0.0429899,-1.82076,-0.0213458,18.5123,0.155204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.80581,-0.0511883,0.00919458,-0.0714894,-0.0683252,0.0018053,0.252298,-0.00395908,-1.4349,-0.0386357,-1.53537,-0.0972526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0423994,-0.0239705,0.0015053,-0.234524,-0.000185423,-0.0025004,0.809334,0.262568,0.172643,-0.103137,53.5769,0.499595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.146067,-0.0249725,0.00503435,-0.0221695,0.0266348,0.000496912,-0.553577,-0.0173825,-0.707654,-0.0040036,89.6539,-0.184177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.326136,-0.0219836,0.0122494,0.063106,0.0339489,0.000439721,-0.884321,-0.0300183,1.70085,-0.00288796,-84.8343,-0.349909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.42541,0.176602,0.0264214,0.205599,0.0335255,-0.00119256,1.94878,-0.0541571,0.090676,0.0701636,116.745,-1.09675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-5.26346,-0.0146519,0.0117851,0.00225189,-0.0242415,0.000539574,-0.322888,-0.0196463,-0.719359,-0.00333932,-70.0911,0.14072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.617928,-0.0201014,-0.00171385,-0.0178921,-0.00624438,0.000248842,-0.316001,-0.0241272,-1.411,0.000258413,-63.8964,0.151117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.618953,-0.0826498,0.0250852,0.0727464,0.0193226,0.00533646,-0.00299536,-0.190746,-0.641738,0.119739,75.6744,2.25431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-0.0919742,0.115254,-0.0315118,0.456737,-0.0255139,0.000523637,0.216199,0.117995,-1.30013,0.0619119,43.2903,1.01185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-2.3606,-0.0192439,0.00390531,0.0304596,-0.00431199,0.000302985,-0.0630181,-0.0166838,0.878208,0.00827277,-70.5015,0.355138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4.85282,-0.000269688,-0.00645778,-0.116297,-0.00278974,0.000394537,-0.635022,-0.0970741,0.811187,0.0366476,-32.1185,0.575782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-3.83463,-0.0662464,0.071088,0.335422,-0.000449946,0.00340988,-0.49188,0.1069,1.19829,0.00132727,-61.8541,1.43881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2.38483,0.0227387,-0.018791,-0.125068,-0.0403363,0.00588397,0.630782,0.279843,-2.82218,0.0656451,-42.314,0.0767406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1.00889,-0.00707405,-0.0216629,-0.184232,0.0271201,-0.00254422,0.251282,-0.135153,2.26697,-0.0627608,49.7982,3.48446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-0.593904,-0.0468865,-0.00462812,-0.206834,0.00814155,-0.000510306,-0.396475,-0.142768,0.119643,-0.0389935,-1.75513,-0.248616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1.3176,-0.0592083,0.0101159,-0.0452611,0.00887682,0.000502744,0.528835,0.33091,-0.660647,0.0151929,0.922632,0.757356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1.34504,0.0772721,-0.0188094,0.228842,-0.0358002,-0.000843388,0.166508,0.101306,-2.35614,0.00443048,9.7097,0.423884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-3.39455,0.101179,-0.00554865,0.512554,-0.0490607,-0.00204809,0.838349,0.252721,-2.41604,-0.0268656,48.5286,5.06691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.566983,0.167319,-0.0371982,0.986099,-0.0426945,-0.00115901,-0.445859,0.00456026,-2.33888,-0.000845617,9.45532,0.109914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1.24557,-0.022168,0.00820839,0.0409901,0.0125633,0.00131887,-0.218934,-0.0266307,-0.0758722,-0.00500073,151.803,-0.22667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-2.44774,0.218053,-0.0217944,0.346524,0.0137029,-0.0012748,0.173641,0.0885206,0.282489,-0.0400267,-190.142,6.54046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.5812,-0.0141256,-0.000269626,0.00640538,0.0285974,0.000229941,-1.429,-0.0280695,1.90939,0.00226787,28.4661,-0.0192291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2.33494,-0.0152354,0.0014986,0.0227036,-0.00417073,0.000494361,0.0920122,-0.0181062,0.516767,-0.00327153,-0.581229,0.268036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
