id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,1.20576,0.0430539,0.0287797,-0.326552,0.0118277,-0.00984595,0.115494,0.173719,-0.74136,-0.153905,-0.0593417,0.187025,0.044607,-0.103285,-46.435,1.30918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-2.47561,0.0204084,-0.0146514,-0.309325,-0.0186405,-0.00523832,0.0267352,-0.161035,2.82195,-0.0446974,0.295339,0.0159603,-0.308265,-0.0187998,219.432,2.75908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.392465,-0.0445547,0.0127,-0.149835,-0.0130657,-0.00336348,1.06561,-0.00351651,-2.27924,0.0332863,-0.761654,0.0524816,0.659956,0.118363,47.1423,0.215707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.476559,0.0206745,-0.0171156,-0.0406163,0.0330151,0.00117899,2.12043,0.0508148,0.548339,-0.00339842,-0.222446,-0.00792056,-0.794052,-0.00368053,-14.2697,-0.168166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2.09482,0.0172106,-0.0252596,-0.0650037,-0.059559,0.0036678,-0.570292,-0.0374597,-1.21591,-0.0543977,-0.311032,-0.0658229,0.603996,0.0713824,70.0327,3.66211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.913894,0.0485025,-0.00846419,0.210068,0.0604517,0.000952995,1.07989,0.0781444,0.934713,-0.00746963,-0.434484,0.00637326,-0.219837,-0.00870745,-173.92,0.096799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.12405,0.092849,-0.0256515,0.409664,-0.0448542,-0.000313975,-0.192834,0.0252916,-1.00226,-0.00644959,0.433828,0.000809042,-0.209478,0.000582438,-90.3932,0.290798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.346506,0.166804,0.0124263,-0.582029,-0.00157435,-0.00393479,-0.669147,0.178329,-0.0574409,-0.0293692,0.195839,0.109887,0.0671921,-0.117588,-58.6513,-7.59422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-2.68312,-0.132032,0.0311195,0.581561,-0.00277796,-0.00151391,0.016979,-0.0625456,0.693586,0.00216385,-0.339748,-0.0495719,0.627819,0.00929581,102.242,1.2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-1.09892,-0.0269056,0.0133654,-0.244664,-0.0405236,-0.00165208,-2.08389,0.111449,-0.655275,-0.0611177,0.41954,-0.061081,-0.683598,-0.0745781,13.6079,-2.32173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
