id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha16_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM,alpha26_SAEM
1,0.60314,-0.11713,-0.134474,7.11031,7.43836,0.00257476,3.98428,-0.170496,4.06322,0.02423,6.65847,-0.0193394,5.51995,-0.0555833,0.0269691,0.0762107,0.806782,0.169046,0.144006,-6.86816,0.768976,-0.17448,-3.94793e-12,-2.57409e-12,-0.0801867,-2.31188e-12,-0.567265,0.183973,0.552329,-1.49426e-05
2,4.36439,-0.150896,-0.112214,3.96214,7.41394,0.00644073,4.98871,-0.145717,4.30041,0.177415,7.51391,0.0227855,5.26825,-0.00997764,0.0269691,0.0762107,0.806782,0.169046,0.144006,-6.86816,0.768976,-0.17448,-3.94793e-12,-2.57409e-12,-0.0801867,-2.31188e-12,-0.567265,0.183973,0.552329,-1.49426e-05
3,6.39436,-0.0376438,-0.176475,11.5573,7.4237,-0.000126638,3.46644,-0.296218,3.53713,-0.0175617,6.43742,-0.0190379,6.19358,0.0800837,0.0269691,0.0762107,0.806782,0.169046,0.144006,-6.86816,0.768976,-0.17448,-3.94793e-12,-2.57409e-12,-0.0801867,-2.31188e-12,-0.567265,0.183973,0.552329,-1.49426e-05
4,5.05326,-0.127249,-0.140572,6.90158,7.38306,0.00270433,3.59988,-0.201478,4.23453,0.0224807,7.6518,-0.0063316,5.38135,-0.0623651,0.0269691,0.0762107,0.806782,0.169046,0.144006,-6.86816,0.768976,-0.17448,-3.94793e-12,-2.57409e-12,-0.0801867,-2.31188e-12,-0.567265,0.183973,0.552329,-1.49426e-05
5,5.56081,-0.208421,-0.0818317,20.0552,7.36706,0.000577314,4.01839,-0.202256,4.42619,0.00903125,6.24899,-0.0909139,4.96842,-0.0320339,0.0269691,0.0762107,0.806782,0.169046,0.144006,-6.86816,0.768976,-0.17448,-3.94793e-12,-2.57409e-12,-0.0801867,-2.31188e-12,-0.567265,0.183973,0.552329,-1.49426e-05
6,5.90075,-0.0485234,-0.167871,12.9588,7.40682,0.00132929,4.6625,0.0360669,5.17622,0.0235532,6.67305,-0.0501738,4.0994,-0.00923978,0.0269691,0.0762107,0.806782,0.169046,0.144006,-6.86816,0.768976,-0.17448,-3.94793e-12,-2.57409e-12,-0.0801867,-2.31188e-12,-0.567265,0.183973,0.552329,-1.49426e-05
7,1.53451,-0.0900336,-0.167476,5.61396,7.40127,0.000458339,3.6292,-0.355037,5.65904,0.0179281,5.87047,0.0312462,4.52353,-0.0388142,0.0269691,0.0762107,0.806782,0.169046,0.144006,-6.86816,0.768976,-0.17448,-3.94793e-12,-2.57409e-12,-0.0801867,-2.31188e-12,-0.567265,0.183973,0.552329,-1.49426e-05
8,6.91736,-0.118196,-0.150605,5.93335,7.47345,0.0031686,3.99779,-0.134192,7.67032,-0.00278024,6.82211,0.0190277,5.80751,-0.0452948,0.0269691,0.0762107,0.806782,0.169046,0.144006,-6.86816,0.768976,-0.17448,-3.94793e-12,-2.57409e-12,-0.0801867,-2.31188e-12,-0.567265,0.183973,0.552329,-1.49426e-05
9,3.02349,-0.0451373,-0.153959,7.21048,7.39044,0.000642037,4.23552,-0.247694,4.04912,0.0603125,6.10357,-0.108463,4.66415,0.0221071,0.0269691,0.0762107,0.806782,0.169046,0.144006,-6.86816,0.768976,-0.17448,-3.94793e-12,-2.57409e-12,-0.0801867,-2.31188e-12,-0.567265,0.183973,0.552329,-1.49426e-05
10,5.21599,-0.106275,-0.148189,5.28827,7.41061,0.0035615,5.06795,-0.106484,5.73023,0.0289185,8.24362,0.0689649,3.92838,-0.0831889,0.0269691,0.0762107,0.806782,0.169046,0.144006,-6.86816,0.768976,-0.17448,-3.94793e-12,-2.57409e-12,-0.0801867,-2.31188e-12,-0.567265,0.183973,0.552329,-1.49426e-05
