id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha27_SAEM
1,5.36136,-0.0853133,0.0773382,4.70156,7.42031,0.00107633,4.3754,-0.177423,5.08677,0.00193081,324.696,-2.12584,0.0506523,0.140074,0.719183,0.157009,0.196254,-13.5242,0.589106,4.14958e-11,2.25582e-10,-0.0430009,5.5741,-0.136913,-0.0426417,-0.00150167
2,4.21949,-0.172762,-0.044614,8.29864,7.39337,-0.000789496,4.4001,-0.30548,4.36273,0.0650036,323.473,-9.17722,0.0506523,0.140074,0.719183,0.157009,0.196254,-13.5242,0.589106,4.14958e-11,2.25582e-10,-0.0430009,5.5741,-0.136913,-0.0426417,-0.00150167
3,1.98643,-0.298761,-0.215566,6.25007,7.40184,0.00995236,3.89229,-0.0833391,0.620884,0.12244,275.648,-2.09888,0.0506523,0.140074,0.719183,0.157009,0.196254,-13.5242,0.589106,4.14958e-11,2.25582e-10,-0.0430009,5.5741,-0.136913,-0.0426417,-0.00150167
4,6.64605,-0.168576,-0.164372,5.70371,7.37888,0.00377032,4.3632,-0.190106,4.30396,0.022224,347.851,-4.98151,0.0506523,0.140074,0.719183,0.157009,0.196254,-13.5242,0.589106,4.14958e-11,2.25582e-10,-0.0430009,5.5741,-0.136913,-0.0426417,-0.00150167
5,3.90911,-0.0768831,-0.179691,5.93444,7.42809,0.00644221,4.46785,-0.279688,7.62479,0.0250052,368.562,-5.73295,0.0506523,0.140074,0.719183,0.157009,0.196254,-13.5242,0.589106,4.14958e-11,2.25582e-10,-0.0430009,5.5741,-0.136913,-0.0426417,-0.00150167
6,3.54956,-0.187182,-0.170067,5.31191,7.40873,0.00237182,4.35335,-0.0747653,4.94203,0.0150359,380.575,-5.48261,0.0506523,0.140074,0.719183,0.157009,0.196254,-13.5242,0.589106,4.14958e-11,2.25582e-10,-0.0430009,5.5741,-0.136913,-0.0426417,-0.00150167
7,3.26126,-0.168003,-0.168243,4.76111,7.4251,0.00308428,4.73526,-0.0135786,4.71075,0.0658334,225.014,-5.61389,0.0506523,0.140074,0.719183,0.157009,0.196254,-13.5242,0.589106,4.14958e-11,2.25582e-10,-0.0430009,5.5741,-0.136913,-0.0426417,-0.00150167
8,4.82923,-0.186676,-0.184621,5.30608,7.51393,0.00237456,3.95036,-0.00369129,5.81278,0.0454243,262.959,-8.43547,0.0506523,0.140074,0.719183,0.157009,0.196254,-13.5242,0.589106,4.14958e-11,2.25582e-10,-0.0430009,5.5741,-0.136913,-0.0426417,-0.00150167
9,5.03887,-0.149798,-0.16628,5.63451,7.37271,0.00119108,4.39377,-0.193003,5.41157,0.0259299,442.472,-5.02313,0.0506523,0.140074,0.719183,0.157009,0.196254,-13.5242,0.589106,4.14958e-11,2.25582e-10,-0.0430009,5.5741,-0.136913,-0.0426417,-0.00150167
10,3.18543,-0.224778,-0.133107,5.63239,7.39674,-0.00749686,3.24556,-0.0415442,6.77475,-0.0349699,427.509,-1.11932,0.0506523,0.140074,0.719183,0.157009,0.196254,-13.5242,0.589106,4.14958e-11,2.25582e-10,-0.0430009,5.5741,-0.136913,-0.0426417,-0.00150167
