id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM
1,2.07175,-0.17661,-0.153208,4.70374,7.42031,0.00317473,3.64059,-0.320693,0.0319363,0.178921,0.788647,0.143431,0.180637,-10.1707,0.761217,-0.104586,6.11146,-0.272511
2,0.785261,-0.140522,-0.152457,4.50086,7.40594,0.00138723,4.35558,-0.164291,0.0319363,0.178921,0.788647,0.143431,0.180637,-10.1707,0.761217,-0.104586,6.11146,-0.272511
3,6.20823,-0.17532,-0.154262,5.0649,7.40385,0.00118464,4.86599,-0.2046,0.0319363,0.178921,0.788647,0.143431,0.180637,-10.1707,0.761217,-0.104586,6.11146,-0.272511
4,1.04919,-0.292688,-0.148278,5.0662,7.43961,-0.000305036,3.99703,-0.0920324,0.0319363,0.178921,0.788647,0.143431,0.180637,-10.1707,0.761217,-0.104586,6.11146,-0.272511
5,4.90597,0.00128825,-0.196879,21.3561,7.40772,-0.00083803,3.41045,-0.221888,0.0319363,0.178921,0.788647,0.143431,0.180637,-10.1707,0.761217,-0.104586,6.11146,-0.272511
6,2.71349,-0.190766,-0.100498,4.85601,7.42191,0.0042635,3.98096,0.0186453,0.0319363,0.178921,0.788647,0.143431,0.180637,-10.1707,0.761217,-0.104586,6.11146,-0.272511
7,3.44572,-0.155162,-0.146898,6.07672,7.39138,0.00170452,3.8759,-0.167052,0.0319363,0.178921,0.788647,0.143431,0.180637,-10.1707,0.761217,-0.104586,6.11146,-0.272511
8,3.10238,-0.213862,-0.138951,4.28915,7.43595,-0.0016096,5.27071,-0.237435,0.0319363,0.178921,0.788647,0.143431,0.180637,-10.1707,0.761217,-0.104586,6.11146,-0.272511
9,3.97019,-0.0885705,-0.156734,5.11169,7.34331,0.00616106,4.78946,-0.0649454,0.0319363,0.178921,0.788647,0.143431,0.180637,-10.1707,0.761217,-0.104586,6.11146,-0.272511
10,4.89403,-0.103897,-0.164311,6.53906,7.40285,-7.23903e-05,4.74487,-0.0759808,0.0319363,0.178921,0.788647,0.143431,0.180637,-10.1707,0.761217,-0.104586,6.11146,-0.272511
