id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha27_SAEM
1,2.56524,0.023293,-0.0087725,-0.152519,-0.00494716,0.000265769,0.517414,-0.0351396,0.815235,-0.000203086,0.563395,-0.00817096,-152.853,-0.162924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.128281,-0.0998214,0.0461409,0.90425,-0.0314929,0.000103575,0.521622,-0.05669,-1.63747,-0.0267461,0.337424,-0.0825878,42.0896,-0.0383511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.12096,0.151776,-0.0275655,0.848649,-0.0290592,-0.00601778,0.35333,0.0570188,-0.834922,0.00281211,0.448965,0.0538645,-226.597,-3.16474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-2.56945,0.0180218,0.109429,0.148972,-0.02963,-0.00621238,-0.338153,-0.0632604,-2.1669,-0.0861968,0.0742554,-0.042527,-21.3288,2.67393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.00278786,0.0659568,-0.0145695,-0.118315,-0.0144648,0.00233817,-0.827353,0.32595,-0.276874,0.0533884,-0.187755,0.180337,19.5049,0.399849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.40269,-0.0168517,0.0033832,0.0287456,-0.00836715,0.00055866,-0.809672,-0.00542766,-0.0393233,0.0067127,-0.554581,0.00682287,-112.659,-0.516476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-2.03609,-0.0101476,-0.0106735,-0.371695,-0.0151007,-0.00358715,-0.722766,-0.119538,-0.0130008,0.0167228,-0.439547,-0.00822284,67.1553,0.117229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-2.90719,-0.103387,0.023992,-0.237835,0.00422759,0.00350028,0.130374,0.0666863,-0.641798,0.0501472,-0.40578,0.012007,-18.4249,-0.378926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-2.04374,-0.0367126,-0.00379793,-0.360706,0.0190622,-0.000890437,-0.987328,-0.185238,0.880717,0.0491343,-0.363431,-0.047084,50.9498,-0.247435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-1.41757,-0.0183002,-0.00170484,-0.0182904,-0.0389151,0.000498646,-0.679286,-0.00647171,-1.27324,-0.0149788,0.440526,0.00159062,3.6835,0.443417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-0.9542,0.0441397,-0.0923727,1.50392,0.00715784,-0.00459256,-0.891468,0.0891719,1.16177,-0.0999136,-0.351546,0.0375499,94.8264,2.0953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.917397,0.0462605,-0.0491746,0.274755,0.000568377,0.00175469,-0.642326,-0.133974,-0.252432,0.0759358,0.150617,-0.0504641,28.3964,-3.11245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-1.55122,-0.0593244,-0.00170203,-0.248511,-0.0499067,-0.00289197,1.14595,-0.0265182,-2.48037,-0.0233127,0.849416,-0.0739218,76.0522,2.16647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.240686,-0.0372937,0.0119065,-0.11615,0.0247708,0.00276693,-0.15599,-0.0410132,0.461895,0.0141969,-0.571927,0.0380197,-3.91713,-0.273083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.974923,0.192384,-0.0111746,-0.0508088,-0.00351944,0.00508158,0.429123,0.0230162,0.490611,0.0670827,-0.0192846,0.0647625,33.1216,-5.53363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.624028,-0.0112521,-0.0185146,-0.281147,0.0153177,-0.00587307,0.941107,0.0379719,0.138806,-0.126351,0.332908,0.106505,35.3471,0.0333012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.158948,-0.013066,-0.014782,-0.317674,0.00772708,-0.00670611,-1.4055,-0.110088,-1.33794,0.016472,-0.783567,-0.066071,32.7072,-0.158099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.97313,0.0425729,-0.00734538,0.135108,-0.0457354,-0.00126199,0.105041,0.0599767,-1.34923,-0.0191025,0.302232,0.00445657,68.8712,-0.0191588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.227933,-0.0933841,0.01893,0.449806,0.0213925,0.00531769,0.282738,-0.33019,0.910068,0.0223503,-0.171766,-0.250015,62.7111,0.495631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-3.32821,-0.0301125,-0.0101152,-0.539995,-0.0215825,0.00394093,0.3322,-0.167909,-1.86105,0.0530557,0.0521725,-0.136376,169.897,1.7008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2.48308,0.0776112,-0.0506057,0.794004,-0.0046944,0.000224832,-0.166338,-0.121644,0.257962,-0.047405,0.236334,-0.0820064,-64.6058,0.546508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2.9395,-0.000241037,0.000209288,-0.130031,-0.0250762,0.00045076,-0.223577,-0.0275954,-1.22666,0.00825476,-0.263457,-0.00823649,87.4361,0.170422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.413811,0.0582898,-0.00916537,0.16654,0.0142373,0.000138354,0.860366,0.0765029,2.20502,-0.00452549,0.866498,-0.00382517,138.758,-0.404924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
