id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha27_SAEM
1,0.477433,0.100855,-0.00545502,0.111838,0.0142351,-0.00059782,1.67875,0.0412234,-22.2461,-0.763515,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.893811,-0.0490547,0.00759362,-0.176184,-0.0143495,-0.00119718,-0.177908,-0.117631,-180.25,3.34269,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.548279,0.0158941,-0.00849706,-0.288063,0.0311225,-0.00676407,-0.0642466,0.0342087,51.4709,-2.2041,0,0,0,0,0,0,0,0,0,0,0,0
4,0.963708,0.210281,-0.0235106,1.48514,0.0295306,-0.00140436,-0.20572,-0.0447226,-62.2022,0.982361,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.74466,0.0416024,-0.000574356,-0.146823,0.0383814,-0.00128246,0.828519,-0.119216,28.1875,3.50414,0,0,0,0,0,0,0,0,0,0,0,0
6,0.367417,0.04527,-0.00849033,-0.0485441,0.00175115,-0.000467153,-1.41192,-0.0606173,4.57024,-2.53522,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.3905,0.15903,0.0136665,-0.0994658,0.0111475,0.000812417,-1.21275,-0.0365436,-163.832,-0.766341,0,0,0,0,0,0,0,0,0,0,0,0
8,2.01742,0.0730186,-0.0103958,0.00803739,0.014124,0.000277371,-0.351202,-0.0480677,-32.8069,-0.155472,0,0,0,0,0,0,0,0,0,0,0,0
9,0.471698,0.157386,-0.00820249,0.384072,0.00948059,0.00033748,-0.476579,0.128293,-130.23,-0.0353339,0,0,0,0,0,0,0,0,0,0,0,0
10,-3.62502,-0.159541,0.0135205,-0.155683,-0.0210748,-0.00315707,-0.572576,-0.0588878,-51.2355,-2.51497,0,0,0,0,0,0,0,0,0,0,0,0
11,-2.82278,-0.142585,0.0339852,-0.0900236,-0.0166077,0.00333452,-0.849355,0.331728,-65.752,-0.986682,0,0,0,0,0,0,0,0,0,0,0,0
12,1.71852,-0.0321928,0.00366135,0.0198226,0.0258846,0.000866012,-0.248675,0.00461967,10.1829,-0.561895,0,0,0,0,0,0,0,0,0,0,0,0
13,-2.46379,0.0292445,-0.00129944,-0.4451,0.0759019,-0.000933744,-0.217997,-0.308734,102.639,-0.840519,0,0,0,0,0,0,0,0,0,0,0,0
14,0.271893,-0.0737371,0.00108411,-0.0682676,-0.00428299,-0.00102651,-0.48927,-0.188851,59.1051,2.10441,0,0,0,0,0,0,0,0,0,0,0,0
15,0.00558577,-0.0547518,0.0075859,-0.0276296,-0.0371419,-0.001746,-0.76621,0.0539515,22.9956,0.267912,0,0,0,0,0,0,0,0,0,0,0,0
16,1.45492,0.23572,0.0039937,0.50255,0.0514918,-0.00331904,-0.168906,0.0784452,-116.887,-4.78308,0,0,0,0,0,0,0,0,0,0,0,0
17,0.177325,-0.0123315,0.00189582,-0.0209368,0.00712407,0.00033657,-0.316135,-0.0136135,8.58548,0.134191,0,0,0,0,0,0,0,0,0,0,0,0
18,0.109878,-0.0755896,0.0130136,0.00410489,-0.0140069,-0.000393464,0.162871,0.0183486,-152.685,-0.695163,0,0,0,0,0,0,0,0,0,0,0,0
19,0.36774,0.248658,0.00404888,0.00170427,0.0208013,0.00247176,-0.157195,0.102577,-35.9873,-3.38615,0,0,0,0,0,0,0,0,0,0,0,0
20,-0.790718,0.0649483,-0.00665391,-0.00127458,-0.0134201,-5.32926e-05,-0.095814,0.0709056,-2.50022,-0.118196,0,0,0,0,0,0,0,0,0,0,0,0
21,-0.113181,-0.0199187,0.0056865,0.0347207,0.0186764,0.000420557,0.652213,-0.00831071,-27.0576,-0.131948,0,0,0,0,0,0,0,0,0,0,0,0
22,-0.177454,0.0725918,-0.0470564,0.686629,-0.0959358,-0.00089128,0.762645,-0.0267702,131.646,1.74913,0,0,0,0,0,0,0,0,0,0,0,0
23,3.54083,0.100681,-0.0224838,0.353017,-0.011309,0.000601133,-0.241802,-0.0369469,52.6831,-0.345995,0,0,0,0,0,0,0,0,0,0,0,0
24,1.2862,-0.0357738,0.00532065,-0.0976297,0.00966739,0.00249176,0.612786,-0.0537111,127.279,-0.53051,0,0,0,0,0,0,0,0,0,0,0,0
25,0.374629,-0.0441068,-0.000117057,-0.184825,-0.00483184,-0.00581994,-0.523015,-0.0111605,-2.99445,2.31902,0,0,0,0,0,0,0,0,0,0,0,0
26,0.222568,-0.00170475,-0.00532495,-0.201108,-0.0753049,-0.00106362,0.363121,0.170022,-28.2428,4.01359,0,0,0,0,0,0,0,0,0,0,0,0
27,0.419361,-0.00765032,-0.00357864,-0.280842,0.0280662,0.00493741,-0.62291,0.0532265,-74.12,3.83592,0,0,0,0,0,0,0,0,0,0,0,0
28,-0.514828,-0.00745613,1.45537e-05,0.0322589,0.0394299,-5.71653e-05,1.37317,-0.021516,-58.6834,0.0819422,0,0,0,0,0,0,0,0,0,0,0,0
29,1.62722,0.159033,-0.00579514,0.535414,0.000300796,-0.00103331,0.0705759,0.224199,50.9057,-2.51882,0,0,0,0,0,0,0,0,0,0,0,0
30,0.819788,-0.0375242,-0.000690746,-0.148117,-0.0259333,-0.000271429,-1.23075,0.0620408,-60.9165,0.31349,0,0,0,0,0,0,0,0,0,0,0,0
31,3.32835,-0.0416042,-0.0073229,-0.157444,0.013042,-0.00113023,-1.66918,-0.293264,-1.3365,6.88581,0,0,0,0,0,0,0,0,0,0,0,0
32,-1.19734,-0.010895,-0.00269603,-0.269891,0.0137261,0.000225189,-2.23117,-0.184623,105.631,1.48226,0,0,0,0,0,0,0,0,0,0,0,0
