id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha16_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM,alpha26_SAEM,alpha27_SAEM
1,5.41674,-0.164327,-0.167758,7.88058,7.4207,0.00490145,4.22197,-0.162069,6.90487,0.0390203,8.12369,-0.0421836,5.88453,-0.0658947,262.835,-4.49221,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
2,8.8154,-0.442234,-0.221364,28.7246,7.49751,0.0115368,4.77573,-0.169964,4.13542,0.18356,7.85512,-0.0568532,5.48383,-0.131484,542.445,-7.92601,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
3,3.02659,-0.177694,-0.17776,3.98473,7.4239,0.0108649,1.78274,-0.598331,5.30683,0.0941766,7.76931,-0.209502,5.17281,-0.0605602,121.891,-4.52362,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
4,6.06807,-0.17236,-0.188392,4.7132,7.43526,0.00920055,3.88289,0.00987412,10.0922,0.129641,6.99683,0.104144,6.57951,-0.0157336,173.273,-1.50576,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
5,4.93375,-0.179006,-0.141589,6.73796,7.39752,0.00179833,4.98149,0.000952042,7.21362,0.0415773,5.93205,0.0951108,4.66952,-0.0254386,419.689,-2.57347,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
6,8.28667,-0.104016,-0.185312,14.0585,7.43223,0.00331564,5.01657,-0.143737,6.26015,0.0275672,7.14238,-0.0335664,5.15461,-0.0699875,284.486,-4.76752,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
7,5.65309,-0.0932107,-0.189288,6.06761,7.38427,0.000740486,4.46692,-0.146561,4.2086,0.0299475,5.90043,-0.0548998,5.53844,-0.0472542,378.098,-1.98055,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
8,7.03913,-0.105392,-0.190926,7.36241,7.40289,0.00226952,5.97351,0.0901128,8.47347,0.0118001,6.39504,-0.0456912,5.16458,-0.101992,227.847,-3.74797,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
9,3.07984,0.0349761,-0.211556,37.7464,7.41059,-0.00107474,3.52257,-0.180739,1.46998,-0.0536549,6.15686,-0.121393,5.16233,-0.00945293,429.436,-3.89798,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
10,3.00958,-0.180634,-0.174001,3.9831,7.34803,0.00255624,4.2383,-0.113009,4.89119,-0.0226551,6.21356,-0.164162,4.73635,-0.124466,332.356,-2.89464,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
11,3.31915,-0.214543,-0.160963,5.23285,7.40061,0.00583241,5.5542,-0.105361,4.4836,0.0473181,6.03349,-0.0238544,6.09191,-0.0229894,330.605,-5.87622,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
12,4.84399,-0.134578,-0.175413,9.28644,7.38949,0.0033097,5.94964,-0.152855,7.48486,0.0270935,7.69889,-0.0398157,5.42972,-0.0725945,202.113,-5.21353,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
13,2.00898,-0.234713,-0.163162,3.83913,7.35798,0.00460845,4.5892,-0.0901632,4.14955,0.0603447,6.94461,0.0801164,5.44071,-0.116482,382.72,3.02891,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
14,4.59746,-0.158266,-0.174259,5.24489,7.42634,0.00367863,3.61761,-0.101063,5.69949,0.0235105,7.13727,-0.0316406,4.56013,-0.0663272,372.759,-5.04362,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
15,3.22344,-0.175126,-0.167314,8.47289,7.37177,0.00371513,4.27086,-0.161926,3.16877,0.0282928,7.33334,-0.046417,4.84979,-0.065259,109.573,-4.42236,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
16,4.79178,-0.0885503,-0.1909,19.7518,7.38764,0.00288586,4.57512,-0.147204,6.13802,0.023204,5.68571,-0.0312316,4.74969,-0.0685388,274.231,-4.70496,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
17,6.22425,-0.152443,-0.188277,5.1607,7.39899,0.0118727,4.23023,-0.262669,4.70178,0.0593304,6.3482,-0.0971877,3.99103,-0.0484412,435.194,-3.68297,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
18,2.90817,-0.182069,-0.171158,9.20403,7.34136,0.00403436,4.87337,-0.163606,4.22045,0.0271133,7.39283,-0.0443071,5.84914,-0.0706877,298.815,-4.41311,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
19,0.589415,-0.197884,-0.176096,3.20575,7.32187,0.00320376,3.90427,-0.207518,5.16648,0.030864,8.13255,-0.0463649,4.51809,-0.068789,274.135,-4.36791,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
20,2.45131,-0.176538,-0.169608,8.60265,7.43419,0.0037603,4.61443,-0.150179,4.45857,0.0338547,6.95684,-0.0444214,4.96996,-0.0677157,507.687,-4.69988,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
21,5.13772,-0.219158,-0.167989,4.92239,7.40152,0.00216736,5.0271,-0.370741,6.46401,0.0395289,7.54175,-0.112536,5.56681,-0.123994,380.669,-2.63629,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
22,7.85371,-0.113466,-0.189072,13.8526,7.35584,0.00296636,4.90162,-0.13794,5.53089,0.0211404,7.86367,-0.0384399,5.00124,-0.0677838,245.371,-4.54615,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
23,4.44923,-0.162128,-0.17559,5.52018,7.44036,0.00384262,2.99408,-0.160002,7.24447,0.0238607,7.87862,-0.0300511,5.82892,-0.0687026,408.129,-4.88652,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
24,5.25871,-0.0831931,-0.191051,6.53096,7.3776,-5.85698e-05,4.02276,-0.13128,4.37,0.0086916,5.43483,-0.0820677,3.57513,-0.146879,285.813,-5.74932,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
25,4.58975,-0.163287,-0.175046,4.73607,7.41037,0.00229526,4.02126,-0.213706,5.91773,0.0260806,7.36165,-0.0870764,5.3454,-0.0397467,582.533,-5.17048,0.0503294,0.157578,0.79123,0.105287,0.157083,-9.65411,0.431079,0.220817,1.0354e-14,-7.76963e-19,8.69552e-06,-0.0826299,-0.0102985,-2.06549e-08,0.0452899,-0.0999437,-3.6029e-09,0.000512854
