id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM
1,1.73214,0.0109992,-0.0075789,-0.137113,-0.0128339,0.00523672,0,0,0,0,0,0,0,0
2,0.633634,0.0255207,-0.00749862,0.0383391,-0.0411374,-0.00240025,0,0,0,0,0,0,0,0
3,-1.55982,-0.0393981,0.0401742,0.0156912,0.000463193,0.0051212,0,0,0,0,0,0,0,0
4,1.12838,-0.0563503,0.0180762,-0.0158903,0.0261811,-0.00030249,0,0,0,0,0,0,0,0
5,0.214741,-0.04804,0.000249084,-0.136694,0.0625146,0.00767666,0,0,0,0,0,0,0,0
6,-0.940885,-0.0714196,0.104699,0.261534,0.0652335,0.00704012,0,0,0,0,0,0,0,0
7,-0.896123,-0.00734647,0.00300451,0.0405686,-0.00310573,-8.64273e-05,0,0,0,0,0,0,0,0
8,2.9748,0.00240599,0.00413864,-0.120089,-0.00688567,-0.00111531,0,0,0,0,0,0,0,0
9,-2.28698,0.0016514,-0.0287708,-0.0541032,0.0107774,0.00201828,0,0,0,0,0,0,0,0
10,0.295218,0.128904,-0.00720498,0.323553,-0.041921,0.0056863,0,0,0,0,0,0,0,0
11,-3.78228,-0.0434468,0.016563,-0.278685,-0.0153048,-0.000264568,0,0,0,0,0,0,0,0
12,-0.416271,-0.0691503,0.035419,0.212033,0.0398441,0.00102905,0,0,0,0,0,0,0,0
13,0.352746,0.0489032,-0.0244377,0.256163,-0.00187971,-0.000346291,0,0,0,0,0,0,0,0
14,0.497766,-0.00841231,0.00900745,0.00659809,0.00540829,0.000364872,0,0,0,0,0,0,0,0
15,-0.302711,-0.00572816,-0.00241122,-0.0355066,0.020974,4.29451e-06,0,0,0,0,0,0,0,0
16,-0.0278305,0.0788843,-0.0263951,0.151514,-0.0297544,-0.00143769,0,0,0,0,0,0,0,0
17,-0.908206,0.0138686,-0.0153461,-0.106447,0.00766978,-9.08997e-05,0,0,0,0,0,0,0,0
18,-2.45725,-0.129724,0.066368,0.800762,0.0107756,0.00146197,0,0,0,0,0,0,0,0
19,-3.78525,-0.01539,-0.0144307,-0.353718,-0.0238762,-0.00351397,0,0,0,0,0,0,0,0
20,0.463438,-0.00898247,-0.00721259,-0.137462,0.00852018,0.00090635,0,0,0,0,0,0,0,0
21,0.785499,0.0749911,-0.0238075,0.128072,0.0232957,0.00115652,0,0,0,0,0,0,0,0
22,-0.479583,-0.0240177,-0.00687302,-0.144717,-0.0450947,0.00467825,0,0,0,0,0,0,0,0
23,0.722892,-0.0497908,0.00826287,-0.0593312,-0.0147545,0.00784632,0,0,0,0,0,0,0,0
24,2.52386,0.0499944,-0.0500656,0.0918553,-0.0293628,-0.00221861,0,0,0,0,0,0,0,0
25,-1.15585,0.0360456,-0.00391356,-0.120012,0.0110789,0.00740451,0,0,0,0,0,0,0,0
26,-0.00652467,-0.0290934,0.0312968,-0.164478,-0.0135942,0.00276405,0,0,0,0,0,0,0,0
27,1.76719,0.0188745,-0.00703638,0.0379883,-0.0340246,-0.00202024,0,0,0,0,0,0,0,0
28,-0.133961,-0.0539801,0.0124347,-0.248672,-0.0109077,0.00126379,0,0,0,0,0,0,0,0
29,0.593016,-0.0165727,-0.00886767,-0.230898,-0.0358768,-0.00312067,0,0,0,0,0,0,0,0
30,-0.798307,0.0328675,-0.0202518,-0.150933,0.0222047,0.00114502,0,0,0,0,0,0,0,0
31,-0.741524,-0.0158889,-0.0086439,-0.148483,-0.0315711,-0.00613812,0,0,0,0,0,0,0,0
32,-2.37728,-0.00489058,-0.0100272,-0.258771,-0.0950872,-0.00483935,0,0,0,0,0,0,0,0
33,0.315913,0.0419493,-0.0079626,-0.125863,-0.0220445,0.000617258,0,0,0,0,0,0,0,0
34,0.60509,-0.00804472,-0.000104054,-0.135174,0.0311769,0.00045434,0,0,0,0,0,0,0,0
35,1.21434,0.0302875,-0.0186207,-0.101116,-0.0186595,0.00262105,0,0,0,0,0,0,0,0
36,-0.136677,0.0382381,-0.0221228,0.0433518,-0.059004,-0.00848681,0,0,0,0,0,0,0,0
37,-0.214612,-0.02556,-0.00377314,-0.228361,-0.00147812,0.00248196,0,0,0,0,0,0,0,0
38,-1.87841,-0.00950283,-0.00807731,-0.192174,-0.0157117,0.000237473,0,0,0,0,0,0,0,0
39,2.10477,-0.010324,0.00150094,0.00852714,-0.0183869,0.00115161,0,0,0,0,0,0,0,0
40,-2.45952,-0.0834829,0.082071,0.530515,0.0147658,-0.000242386,0,0,0,0,0,0,0,0
41,0.305077,-0.0765421,0.0503887,0.370998,-0.0215966,0.000308743,0,0,0,0,0,0,0,0
42,2.42094,-0.00919281,-0.00961808,-0.112457,0.0439982,-0.00389496,0,0,0,0,0,0,0,0
43,0.130873,0.00307668,-0.0201538,-0.109095,-0.0135149,-0.00435611,0,0,0,0,0,0,0,0
44,1.25011,0.0405375,-0.0283138,0.00230862,0.0274543,0.00625727,0,0,0,0,0,0,0,0
45,-0.0718779,-0.0310717,-0.00434581,-0.167935,0.0290034,0.00400065,0,0,0,0,0,0,0,0
46,0.277346,-0.00552416,0.00484701,0.00821546,-0.0114357,0.000513885,0,0,0,0,0,0,0,0
47,0.93583,0.0397669,-0.0207403,-0.0323502,0.0185155,0.00466097,0,0,0,0,0,0,0,0
48,-0.0115485,-0.00635286,-0.0044583,-0.204823,0.0210311,0.0110952,0,0,0,0,0,0,0,0
49,1.66901,0.0257358,-0.00937117,0.0794557,0.0279744,-0.00288968,0,0,0,0,0,0,0,0
50,0.513095,0.00423968,-0.00951501,-0.0931746,-0.0153383,-0.00107034,0,0,0,0,0,0,0,0
51,-0.181055,-0.0448618,0.0129834,-0.147917,0.00796985,0.00526153,0,0,0,0,0,0,0,0
52,-1.67213,-0.00813286,0.0103344,-0.182766,-0.0205901,-0.00280165,0,0,0,0,0,0,0,0
53,-1.99194,-0.0369455,0.0136101,-0.110812,0.0403398,0.000590464,0,0,0,0,0,0,0,0
54,2.79068,0.0649823,-0.0251477,0.00587329,-0.0519608,-0.00830486,0,0,0,0,0,0,0,0
55,1.59567,0.0197137,-0.0308079,0.00558698,0.0374526,-0.00374938,0,0,0,0,0,0,0,0
56,-0.537885,0.00049489,-0.0141926,-0.168275,-0.0675849,-0.00243171,0,0,0,0,0,0,0,0
57,0.406678,0.107855,-0.0182188,0.218719,0.0107991,-0.00421198,0,0,0,0,0,0,0,0
58,1.55756,0.0770284,-0.0331777,0.141785,0.0193023,-0.00306828,0,0,0,0,0,0,0,0
59,1.34528,-0.00164336,-0.0120919,-0.128984,0.0242397,0.00233967,0,0,0,0,0,0,0,0
60,0.999753,0.0490565,-0.0369743,-0.081351,-0.0221538,-0.00378099,0,0,0,0,0,0,0,0
61,0.564936,-0.0275576,0.0120064,-0.00771516,0.0660138,0.00175441,0,0,0,0,0,0,0,0
62,1.26113,0.0576755,-0.0273952,0.0223266,-0.000805381,0.00647191,0,0,0,0,0,0,0,0
63,-0.861587,-0.0913261,0.0418221,0.0939233,-0.030435,-0.00197056,0,0,0,0,0,0,0,0
64,0.385119,-0.00925049,0.00495276,0.00126767,0.0240373,0.000556224,0,0,0,0,0,0,0,0
65,-2.94034,-0.0100525,0.0070944,-0.154089,-0.035198,-0.000932847,0,0,0,0,0,0,0,0
66,0.654915,0.0132998,-0.0100209,-0.217618,-0.058032,-0.00140376,0,0,0,0,0,0,0,0
67,-0.954654,-0.0578586,0.100574,0.560623,0.0443384,0.00526951,0,0,0,0,0,0,0,0
68,-0.203396,-0.0245833,0.00259326,-0.152002,-0.0513575,-0.00545718,0,0,0,0,0,0,0,0
69,0.633782,0.104573,-0.00190278,0.157199,-0.0373903,-0.00538177,0,0,0,0,0,0,0,0
70,4.35921,0.0606934,-0.0202964,0.129129,0.00913506,-0.00216131,0,0,0,0,0,0,0,0
71,-2.11899,-0.0797495,0.0511041,0.312842,0.0580402,-0.000124689,0,0,0,0,0,0,0,0
72,-0.0463062,0.00780464,-0.00759271,0.0737087,-0.053839,-0.00192393,0,0,0,0,0,0,0,0
73,1.77271,-0.0218388,0.000383364,-0.224606,0.026386,-0.000269139,0,0,0,0,0,0,0,0
74,0.425638,0.164434,-0.016565,0.380482,-0.0915857,-0.00548042,0,0,0,0,0,0,0,0
75,-3.00385,0.0611946,-0.0191899,-0.00444289,0.021981,0.00111279,0,0,0,0,0,0,0,0
76,-1.04589,-0.0088345,0.0881416,-0.11176,-0.0136376,-0.00603027,0,0,0,0,0,0,0,0
77,0.804285,-0.0193884,0.0508346,-0.12468,0.00128257,-0.00241129,0,0,0,0,0,0,0,0
78,0.674917,-0.0104485,-0.0149084,-0.146364,-0.00306351,-0.00230097,0,0,0,0,0,0,0,0
79,1.39809,-0.014892,-0.00818063,-0.158983,0.0320278,0.000953238,0,0,0,0,0,0,0,0
80,0.0172331,-0.00677957,-0.00696523,-0.115493,0.0381826,0.00249472,0,0,0,0,0,0,0,0
81,-3.93657,-0.0795208,-0.0183142,-0.348538,-0.00120119,0.00262139,0,0,0,0,0,0,0,0
82,1.40757,-0.0110507,-0.00331002,0.00865745,0.0259586,0.00131847,0,0,0,0,0,0,0,0
83,-2.21468,-0.0092582,-0.00631506,-0.171877,-0.00423796,0.0037824,0,0,0,0,0,0,0,0
84,-0.543388,-0.0214979,-0.00862245,-0.154059,0.0403094,-0.000977329,0,0,0,0,0,0,0,0
85,0.712064,-0.017003,-0.00467402,-0.0651589,0.0351707,6.23275e-05,0,0,0,0,0,0,0,0
86,2.52949,-0.0193992,0.00506526,-0.123335,-0.0113054,0.00119825,0,0,0,0,0,0,0,0
87,-3.85302,0.0162801,0.0947166,0.222021,-0.00491919,0.000163902,0,0,0,0,0,0,0,0
88,-1.30537,-0.0102391,-0.00154759,-0.0159119,0.0150357,0.000228803,0,0,0,0,0,0,0,0
89,-2.26595,0.0445177,-0.0127375,0.00853875,-0.0236929,-0.00274435,0,0,0,0,0,0,0,0
90,-0.12617,-0.00278803,0.00920746,0.0276243,-0.0054342,0.000273851,0,0,0,0,0,0,0,0
91,-0.769409,-0.0158598,-0.00474523,-0.2028,-0.0200707,0.000110961,0,0,0,0,0,0,0,0
92,0.0196848,-0.0380016,0.00235122,-0.0382582,0.0220289,0.00720205,0,0,0,0,0,0,0,0
93,-1.00885,-0.0424909,0.00559096,-0.183689,-0.0658464,-0.00101983,0,0,0,0,0,0,0,0
94,3.68341,0.0706103,-0.0252405,-0.0234159,-0.0467719,0.0009247,0,0,0,0,0,0,0,0
95,1.96263,0.0290684,-0.00211673,0.0185535,-0.0448081,-0.0025168,0,0,0,0,0,0,0,0
96,-2.17554,0.0312009,-0.00460328,-0.0212173,0.00295306,4.92428e-05,0,0,0,0,0,0,0,0
97,-0.664873,0.0410665,-0.0347942,0.0111504,-0.00995907,0.000691741,0,0,0,0,0,0,0,0
98,-2.31536,-0.00903389,-0.00258188,-0.196325,0.0395535,-0.00334706,0,0,0,0,0,0,0,0
99,-2.38061,-0.0479047,0.0809995,-0.0881036,0.0295831,0.00542468,0,0,0,0,0,0,0,0
100,0.747675,-0.0695993,0.0637019,0.277225,0.0111729,-0.00102003,0,0,0,0,0,0,0,0
101,0.438982,-0.0107483,0.00296825,-0.0886137,0.018196,0.00079196,0,0,0,0,0,0,0,0
102,0.280444,0.0723104,-0.0352277,0.262137,0.0131617,-0.00685291,0,0,0,0,0,0,0,0
103,0.52226,-0.0352408,0.0113415,-0.115879,0.00491807,-0.00405345,0,0,0,0,0,0,0,0
104,-1.43175,-0.0769992,0.0296293,-0.0208553,0.0272282,-0.00287794,0,0,0,0,0,0,0,0
105,2.70424,-0.00858611,-0.0199523,-0.117683,0.0569197,0.00314727,0,0,0,0,0,0,0,0
106,-2.41653,-0.00437711,0.00743025,0.0364964,0.0801153,0.000934996,0,0,0,0,0,0,0,0
107,-0.205202,-0.0460932,0.0214102,-0.189269,-0.0121728,0.00302365,0,0,0,0,0,0,0,0
108,-3.1959,-0.00272843,0.00101271,0.0216645,0.0559364,-0.000204411,0,0,0,0,0,0,0,0
109,2.71289,0.032008,-0.0184811,-0.00825854,-0.00936032,0.00167216,0,0,0,0,0,0,0,0
110,-1.829,-0.0572008,0.0302607,-0.0527552,-0.036519,0.000902153,0,0,0,0,0,0,0,0
111,0.530128,0.0436111,0.0141619,-0.0444758,-0.00982158,-0.00706124,0,0,0,0,0,0,0,0
112,2.26245,0.0181924,-0.00585629,-0.0194443,-0.0493974,-0.00197623,0,0,0,0,0,0,0,0
113,0.862978,0.0173561,-0.0374814,0.0549449,-0.0350774,-0.00100466,0,0,0,0,0,0,0,0
114,-0.653902,-0.016445,-0.00502559,-0.107152,-0.0395934,-0.000579691,0,0,0,0,0,0,0,0
115,-0.858942,-0.0663589,0.00299157,-0.176969,0.00447457,-0.0102095,0,0,0,0,0,0,0,0
116,-1.34757,-0.00602016,-0.00699593,-0.176355,0.00591115,-0.00505645,0,0,0,0,0,0,0,0
117,-0.00228106,-0.00819514,-0.0204811,-0.234596,-0.0199393,-0.00398556,0,0,0,0,0,0,0,0
118,0.631129,-0.00950458,0.00653376,-0.0318673,-0.0367053,-9.98537e-05,0,0,0,0,0,0,0,0
119,2.98872,0.00237571,0.21263,0.649637,0.00399761,-1.85065e-05,0,0,0,0,0,0,0,0
120,2.4775,0.0606665,-0.0372619,0.297987,0.0699652,-0.00420966,0,0,0,0,0,0,0,0
