id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,0.566801,-0.0127217,0.00375592,0.0155886,0.0509507,0.000538256,0.531742,-0.0136483,-1.0946,0.00327446,-0.0677184,-0.0065216,-0.311298,-0.00216615,97.706,-0.150575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0911,0.00975703,-0.0426387,0.048144,-0.0310688,0.00556621,1.58417,0.0282598,-0.264674,0.0325108,1.30628,-0.00457557,0.494193,-0.151922,-72.4968,3.03735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2.77864,-0.0305251,0.0101439,-0.518457,-0.019056,-0.00707482,0.510839,0.200327,0.0362643,-0.0599137,0.830533,-0.00389596,0.316247,0.00288722,-5.25581,0.46872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-2.92751,-0.0305982,-0.0335812,-0.554224,-0.0286944,-0.00185187,-0.0210693,0.349826,-1.36574,-0.0563362,0.32073,0.304687,-0.852922,0.0673688,65.7778,3.79579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.677,0.0213415,-0.0343781,-0.0692251,-0.0231051,-0.00055666,-0.629092,0.20572,-0.935112,0.0751034,-0.196473,0.034192,0.334758,0.0407977,29.0256,-0.289305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.371428,0.0760738,-0.0292829,0.150114,-0.126896,-0.00236069,0.172025,0.125633,-4.00498,-0.00798861,0.301668,0.00981831,-0.947215,0.0036789,-139.23,0.819275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.783682,-0.00617857,0.0154565,-0.0594653,-0.00512855,-0.00110828,0.570495,-0.0232849,-1.85648,4.06386e-05,0.875129,-0.0083373,0.226884,0.011502,50.1864,0.595103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.13975,0.0112173,-0.0465686,-0.330075,-0.0125972,0.00593227,1.13002,0.157945,-1.50992,0.117456,1.01461,0.0748802,-0.626364,-0.0133937,-208.215,-0.940276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.204443,0.0247317,-0.0178476,-0.0843851,-0.0505377,-0.000778591,0.546341,0.0220342,-0.718771,0.00476912,0.062808,0.0160562,-0.0451774,-0.00698226,-30.96,-0.0947408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-0.850886,-0.0497711,0.00350961,-0.207871,-0.0200534,-0.00438172,-0.955275,-0.0619944,0.582987,-0.0371948,-1.09507,-0.00313455,0.265436,0.138112,-76.1048,-4.9829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.248375,0.00973154,0.00728504,0.0339357,-0.025738,0.000199815,0.554893,0.0837719,-1.66168,-0.00292396,0.186704,0.00313918,-1.02254,-0.00185566,-61.8005,-0.32798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
