id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha27_SAEM
1,-2.30372,0.0339159,-0.00130923,-0.0948091,-0.0361508,1.37308e-05,0.410678,0.0537321,3.44036,0.02046,0.627093,-0.0270374,15.5916,-1.8988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.65439,-0.134278,-0.008007,1.73703,-0.0253154,-0.0090428,0.865275,-0.00102653,-1.54188,-0.206155,0.514188,-0.00370764,122.972,3.83558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.563689,0.127866,-0.00949866,0.761159,-0.00746367,-0.00318952,0.343017,-0.114297,-2.57707,-0.0070251,-0.910845,-0.117143,145.08,-0.728401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.306736,0.07254,-0.00955851,0.223704,0.00320323,0.000399708,-1.64098,-0.120772,-0.419887,0.0382718,-0.246354,-0.0336802,-14.4492,0.787345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.297052,-0.0377553,0.00828604,-0.184649,0.0347275,9.50887e-05,0.80077,-0.0675353,-0.227975,-0.00292766,-0.480018,-0.0280233,-44.6655,0.470165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4.355,-0.00963228,0.00385056,-0.00756703,0.00201347,-0.000120582,1.369,0.0662747,0.0732464,-0.0146907,0.92798,0.0112544,46.4065,0.0780916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2.26192,0.0653213,-0.0180706,0.104673,-0.0128317,0.00260975,-0.457433,-0.0776812,0.252932,-0.0345676,-0.582087,-0.0388537,151.65,2.40627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-3.75188,-0.213101,-0.0116639,0.0871421,-0.0233811,0.00491245,0.0463824,0.333717,1.78617,0.0172071,0.741423,0.224663,116.006,12.8583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.788398,0.102087,-0.040719,1.86988,-0.0199322,-0.00496901,-0.486221,0.00660233,-3.26536,0.0352176,0.358094,0.0423871,-84.6031,-6.49035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1.3968,0.000122549,-0.00751917,-0.310683,-0.0193576,-0.000147878,0.0624993,-0.0879724,0.655558,0.066203,-0.052194,0.00470808,-38.6769,0.61558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-0.517399,-0.0979545,0.0247722,0.902691,-0.0224071,-0.00059432,1.12838,0.0452418,-1.13753,-0.0327612,-0.203955,0.0239502,52.9247,0.0408057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-3.01603,-0.0187726,-0.00289743,-0.339832,0.0654141,0.00380273,1.31317,-0.0725289,2.08258,0.053602,-1.43398,-0.0572895,-201.858,1.09507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.63858,-0.00470781,-0.00362109,-0.282953,-0.0878915,-0.00194346,0.508249,0.0176085,-0.124735,-0.000446583,0.232043,0.0013698,66.5595,1.69806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.0949077,-0.000718677,-0.00556978,-0.355778,0.0071666,-0.00104785,-0.968504,-0.0830528,-1.45299,-0.0107963,0.356865,0.0439496,-166.663,-5.42311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-2.59562,0.2308,0.00142901,0.438335,0.00674889,0.00065781,1.2087,-0.129299,-2.10347,-0.00511091,-0.625253,-0.0854727,-34.8503,2.94382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-3.15583,0.187566,-0.0128109,1.30799,0.0175565,0.00231604,-1.13529,-0.0340862,0.983503,0.0280925,0.194445,-0.0523705,115.116,3.35402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.101445,0.083161,-0.0171761,0.599247,0.0307471,0.00133593,0.23063,0.0512192,-0.688107,-0.0511196,0.803408,-0.0304508,-33.5645,0.296038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.566232,-0.0252984,-0.000811013,0.0267988,-0.0298757,-1.68182e-05,-0.21639,-0.0213829,-0.421919,0.00792434,-0.511463,0.00339468,99.071,0.167706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-0.147462,0.030289,-0.0112721,-0.107908,-0.0290216,0.00133653,-0.837417,0.0630118,-1.25606,-0.0358809,0.967091,0.0293882,-169.513,-1.15072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1.02038,0.136845,0.000568216,-0.104504,0.0166205,0.00446447,0.497001,0.224695,1.51778,0.0313247,0.536436,0.175324,-77.3747,-0.0507864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-1.15689,-0.0473861,0.00396834,-0.362756,0.0441157,-0.00437058,-0.13787,-0.0386472,0.147713,-0.0317603,-0.557794,-0.0830291,-2.55606,-8.80071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-1.6285,-0.0935556,0.0339411,0.477791,-0.0485318,0.00211674,1.463,-0.291781,1.12382,-0.0475591,-0.111968,0.0405781,-5.92469,0.694575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.80234,0.174236,-0.0224692,0.194782,-0.0227403,-0.00355826,0.557962,-0.250034,3.18569,-0.139006,0.111867,-0.0862612,108.61,2.57204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2.27908,-0.0362393,-0.00160563,-0.324475,0.0424926,0.00592999,-0.814013,0.0925964,0.81296,0.133852,-1.00008,0.111498,13.7172,1.35637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,-1.62005,0.0102284,-0.00433165,-0.26002,0.00430949,0.00133146,0.170906,-0.017161,-0.712972,-0.0180946,0.442386,0.0191322,-13.5182,-0.0047672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1.41392,0.0341144,-0.0140914,-0.234885,-0.0388168,0.00266882,0.603182,0.104435,2.45502,-0.00201858,0.397546,0.0165553,-33.3255,-2.8309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.258589,0.00917284,0.00111129,0.0367753,-0.0311598,-0.000753855,1.34289,0.0703088,-0.910075,0.0015251,-0.179674,1.24862e-05,3.8271,0.534204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2.54077,-0.0171205,0.000626645,-0.0255877,-0.0121793,-0.000223742,-0.105784,-0.0382167,-1.25739,-0.00317781,0.121619,0.00955542,-140.394,0.0793199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,-1.12582,0.00646441,-0.00128492,0.0137158,-0.0166062,-0.000671012,0.151554,0.0578313,1.6113,-0.000978802,0.0635245,-0.00715161,135.533,0.635438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1.68053,-0.00853971,0.00035343,-0.0192401,-0.0163904,0.000461016,-0.0765682,-0.0227271,1.57113,-0.0021187,-1.48304,-0.00539777,-19.8749,0.0414721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.556569,0.0228071,-0.0110645,-0.229534,-0.0109941,-0.000347391,-0.549422,-0.0309507,0.941124,0.0223583,0.745934,0.0702531,-22.2629,-0.206169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-1.16442,-0.0572336,0.0310338,0.667186,0.00542917,-0.000985692,-0.690272,-0.121683,-1.26299,-0.0107868,0.170502,-0.0137518,-17.1004,-1.4876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1.60387,-0.0548883,-0.00186605,-0.316464,-0.00954706,0.00151048,-0.361353,0.0647932,-1.97863,0.0330395,0.0503497,0.087539,-82.3646,-1.3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1.01514,0.000336166,-0.00378785,0.0791521,-0.01318,0.000142519,0.85062,0.078765,1.20672,0.00392826,0.253408,-0.00100558,132.879,0.759742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1.77137,-0.0464878,-0.00301925,-0.167656,0.0305528,-0.000165948,-0.994003,-0.0623095,0.805063,0.0290557,1.71918,-0.0028968,-73.8357,0.0162064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2.423,-0.0318106,0.00713751,-0.297769,0.0691396,0.00105726,-0.522671,0.102258,-0.368928,-0.0127372,-0.923605,0.0289398,0.214305,-2.33863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-0.816185,-0.0297562,-0.00349218,-0.551507,-0.0505839,-0.00520122,0.0988027,-0.023573,1.24938,-0.0792544,0.677726,0.0562443,52.1703,0.681666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-0.436159,-0.0216016,0.00807688,-0.00590768,0.0115371,-0.00026236,-0.645601,-0.100593,-0.77381,-0.00249106,0.401883,0.00371783,38.5866,-0.0619852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-0.753643,-0.0140594,-0.0204819,-0.263316,0.0126784,0.00404356,0.464028,0.0310614,-1.92964,0.0293907,-0.68854,0.00245696,-71.1387,-4.69755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-1.43393,-0.00363587,-0.000706781,0.0239686,-0.00638172,0.000179115,-0.0857288,-0.00504449,-1.47804,0.00153467,0.834994,0.00354924,-79.6417,-0.022353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1.16569,-0.0354292,0.00730003,-0.136389,-0.0271752,-0.00177687,1.4158,-0.034003,1.22681,-0.0429445,1.15109,0.0992657,-112.391,-3.07521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.387314,-0.0556631,-0.000581864,-0.356335,0.0304783,-0.00514391,-2.56587,-0.136187,-1.86848,0.0113819,0.297337,-0.0580382,-145.822,1.85966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-1.13846,0.0332322,-0.0522253,0.618415,-0.00163201,0.00195639,0.21855,0.204232,-0.506612,-0.00634016,0.309341,0.157839,-5.77923,-8.42783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.137292,0.23015,0.00129427,0.796338,-0.0189478,0.00189682,0.0290022,-0.062355,0.936719,0.0244912,-0.636659,-0.0133559,-186.263,0.938276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1.45664,0.0124967,-0.0108843,-0.106943,0.00727358,-0.000329674,-0.833155,-0.000595292,-1.75278,0.00918576,-0.917385,-0.0319509,-31.4438,0.526824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4.08614,-0.00685553,0.00290451,-0.365223,-0.0250115,0.00439185,-0.392207,0.0599872,4.28224,0.0594945,0.118064,-0.0300248,51.9503,-0.581763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,-0.911749,0.0215836,-0.013847,0.000925289,0.00468681,-0.00226334,-0.646096,0.011895,4.59332,0.101827,-0.362095,0.0332163,-12.7635,-1.92037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1.42702,-0.00458447,0.000516655,-0.255992,-0.0403559,0.000673075,-2.75235,-0.0595364,0.123394,-0.0209562,-0.877169,0.00360295,69.6699,0.978249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-3.51349,-0.0741789,0.0377155,0.738551,0.0209001,0.000536089,-0.280112,0.00791343,2.52037,-0.0187242,-0.827823,0.0608155,63.1339,-0.345971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1.33273,0.211345,0.00564324,1.0856,-0.0404367,5.08927e-05,-0.631053,0.0417701,0.443366,-0.121759,-1.47822,0.00114279,-181.649,3.5816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,-0.439975,0.225767,-0.00272673,0.20391,0.0671144,0.00708838,0.616848,-0.067589,-2.70108,0.0728533,0.10713,-0.0420143,60.4632,-8.74395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.454645,-0.123046,0.0646426,1.47816,0.087468,0.0014946,0.0610069,0.10736,-0.21757,0.0828425,1.22101,-0.0580662,63.1226,-4.57359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-0.0744936,-0.0341582,0.00910315,-0.204738,0.0460011,0.000483102,0.483015,-0.0970491,-1.83616,0.00882934,-0.0117369,0.0459196,29.1448,-0.977084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-0.830863,-0.0141784,0.000672752,-0.285425,0.00454619,0.0017621,1.648,0.0238307,-1.02904,-0.0370095,-0.34871,-0.00656714,-27.9938,0.761663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-3.51595,-0.115573,-0.0232562,-0.10589,0.0906256,0.00473022,-0.0792395,-0.17575,-2.50882,0.0340333,-0.89783,-0.0873049,-59.3593,-8.96867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,-0.726628,-0.00288889,0.00391311,-0.346442,0.0151405,0.000271036,0.721683,-0.0435525,-0.517439,0.00438148,-0.410561,-0.00456557,-51.588,0.269169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,-0.407417,-0.0279949,-0.00363282,-0.533895,0.0144559,0.00267856,-1.1718,0.112988,-0.0124654,-0.0220552,-0.406871,-0.0478217,-68.7594,-2.40225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,-3.18843,0.156688,-0.00539867,-0.0930239,-0.0231486,0.00164846,-0.691121,0.00581464,-1.32584,0.0651072,0.680761,-0.0700432,70.6863,9.12014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,-4.04584,-0.0510996,-0.00712986,-0.569212,0.0198874,0.00134863,1.11207,0.0672116,1.93858,0.0583682,-0.190083,-0.034932,22.0386,2.32257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-1.67406,0.017617,-0.0113875,-0.0976668,0.0254809,-0.00013571,0.527526,0.0427102,2.02214,-0.0186647,-0.960773,-0.0159331,44.6547,1.63716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3.44124,0.00981587,-0.0215172,0.0357627,0.00325275,0.00539279,-0.899808,-0.137049,1.4493,0.0138771,-0.250637,-0.0271623,-15.8402,-4.0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,-1.78518,-0.051114,0.0138592,-0.0470129,-0.00509823,-0.00352612,-0.225196,-0.0555715,-1.74211,-0.0033202,-0.639489,0.0136304,-50.0045,-1.99194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1.45509,0.0718939,-0.0186653,0.502785,-0.0240386,0.00232043,-1.52558,0.175756,-0.268927,0.0927646,1.18145,0.076714,-58.1096,1.31566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0.535073,-0.00739782,-0.00148081,0.0647304,-0.0445612,-0.000498101,0.781085,0.0570305,0.290774,-0.00487722,-0.00611599,-0.00259956,-40.8672,0.847529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0.864089,0.0658609,0.00579816,0.148748,0.0149705,-0.0070965,1.45703,0.143732,-1.93525,-0.0604863,1.44537,-0.0017661,198.22,-12.6227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,-1.54109,-0.016286,-0.0101008,-0.497296,0.0428575,-0.00536992,1.40993,0.012044,1.44134,-0.0246519,0.9438,-0.0688432,39.8462,8.70692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,-1.51621,0.0219425,-0.00649758,-0.0934979,0.0113491,0.000182265,-0.476884,0.0165117,-0.247164,-0.00739047,-0.612939,0.00917383,46.5351,-0.634999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,-0.511996,0.00591396,-0.0178013,-0.168668,0.0231391,0.00199993,-0.377291,-0.0742783,0.674451,0.130943,-0.0976729,0.0461608,121.177,5.76221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3.76272,-0.00914914,-0.000586862,-0.311175,0.0212991,0.000418127,-0.500824,-0.0049338,0.482015,0.0224979,0.0670188,0.0267211,-56.6495,-2.30252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0.466943,-0.114901,0.123536,0.298992,0.00386329,-0.00561541,-1.0274,0.0205918,0.874781,-0.0333057,-0.970637,0.0173748,-56.8597,1.17692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,-2.00595,-0.115077,0.0121775,0.537895,0.0317485,-0.000245898,0.0747027,-0.00514387,0.598401,0.0357022,-0.49021,-0.0284254,116.054,-0.952544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,-0.405322,-0.04648,0.0653566,1.81245,0.0443158,0.00141121,-0.193323,-0.0862371,0.948318,-0.0216755,-0.704136,-0.0245313,-12.4216,0.671291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,-0.763193,0.0128375,-0.00716374,-0.157169,-0.0537331,-0.000149995,0.741702,-0.0134079,2.70818,0.00880651,-0.473981,-0.00150028,102.082,-0.210763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.8847,0.0104456,-0.00747728,-0.288048,-0.0355104,-0.000901067,0.652358,-0.0063528,2.22834,-0.0423305,-0.557629,-0.0276947,92.0104,1.25435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,-1.15212,0.014668,-0.00942072,-0.166742,-0.0223287,-0.000242034,-0.916452,-0.0555226,0.202532,-0.0205186,0.768241,0.027558,-161.465,1.30698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,-0.975795,0.189207,-0.00869696,-0.365637,0.0015126,-0.00139426,-1.34532,0.0240769,0.665352,-0.00207965,-1.2143,-0.202248,-88.5245,-1.14269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,-0.814402,-0.00538253,-0.00935955,-0.454375,-0.0682945,-0.000639156,-1.22586,0.150888,-1.54233,0.0324126,0.0500243,0.114185,38.5701,-3.15452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2.22378,0.07926,-0.0199468,0.464318,-0.00418915,0.00166691,0.515947,-0.139808,2.13128,-0.0149181,-0.608845,-0.00625045,8.51276,1.98565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,-1.13725,-0.0252208,0.00397803,-0.292548,0.0338596,0.000467249,-0.34317,0.113955,0.78175,0.00933795,0.219363,0.0308039,-112.655,-1.02493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.398924,-0.0471207,0.00810614,-0.294397,0.0130979,-0.00208213,0.744791,0.20239,-3.83671,-0.0360062,-0.298906,-0.0166983,-165.412,2.97938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,-2.74008,-0.0367571,0.00467076,-0.50715,-0.0444607,-0.00507549,-0.220645,-0.131932,1.07716,-0.0229732,-0.61256,-0.0687438,59.6492,-0.783513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.435622,-0.0635228,0.0512644,0.849656,0.0262265,-2.21606e-06,1.11571,-0.0129436,0.336081,0.0666543,0.316715,-0.0553418,21.1412,3.71897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,-2.19733,-0.0219698,-0.0151156,-0.342749,-0.0025895,-0.00369428,-1.1002,-0.0560551,0.812836,-0.106361,0.11157,-0.00941848,-134.26,-3.00903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,-0.196273,-0.0059345,-0.00144273,0.11854,-0.0115411,7.8702e-05,-0.651381,-0.0123675,1.72778,0.00845889,0.123994,0.00674838,22.9429,0.198664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2.38728,0.0214801,-0.0227798,-0.105553,-0.0180816,-0.00236293,0.524012,0.098722,-4.92304,0.0306896,0.190595,0.0158189,-73.566,2.81509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0.101332,-0.0394814,0.00355813,-0.25428,-0.034478,-0.000662668,0.45698,0.0167705,-1.12213,0.00585761,1.6569,0.0344077,-151.477,-0.776219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1.19285,-0.00672497,-0.00452306,-0.299807,-0.0479962,0.000451389,-0.491932,-0.000202925,-1.72318,0.00908382,-0.575336,-0.00682334,-117.974,2.64977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.528552,0.00360461,-0.00347213,-0.242602,-0.0240476,0.00134582,-0.942831,0.0838888,2.01405,0.0128872,0.277762,0.0161279,-39.5975,-0.511488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,-0.20328,0.038196,-0.0023782,-0.0717346,-0.0221542,0.000977049,-0.903454,-0.162331,-3.44141,-0.0379329,-0.00280769,-0.00656083,-159.785,-1.17404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3.71428,0.0180718,-0.0115038,-0.282823,0.0241824,-0.00206311,-0.641446,-0.0145564,-3.56546,-0.0202774,-1.26892,0.0246059,216.555,2.88445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,-0.0169155,-0.00828033,0.00560969,-0.110399,-0.00648969,-0.000162525,-0.502168,-0.028691,-0.0405589,-0.00304786,0.102322,0.0072548,103.699,-0.382473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2.03943,-0.0239668,-0.00968473,-0.412863,-0.0196444,0.00236741,-0.482248,-0.129005,0.805247,-0.0321724,0.0144606,-0.160721,44.7232,2.05762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,-0.998479,0.0274447,-0.00506795,-0.202444,-0.0152911,-0.000940599,0.530031,0.0608618,0.799989,-0.0153957,-1.22427,-0.0796742,28.9636,1.24048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,-0.681066,-0.0665327,0.00785486,-0.170329,-0.0526836,0.000711235,-0.238169,-0.0980683,-0.433974,-0.00787749,-0.968884,-0.0829108,-93.386,-0.784748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,-0.847485,0.0585916,-0.0117875,0.0558856,0.00391817,-0.000470014,0.314013,0.126717,0.132941,-0.00498476,-0.184147,0.0597852,48.2284,-2.40083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,-4.11849,0.0631896,-0.0132883,-0.0635323,-0.0192197,0.000519987,-0.283592,0.115006,5.23535,0.0060111,-0.342427,-0.00140452,-42.4211,0.584345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
