id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b06_SAEM,b16_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha16_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha26_SAEM
1,5.49959,-0.11589,-0.150385,5.80046,7.35923,0.00249089,2.82603,-0.361516,6.59429,0.00972237,6.2034,-0.0581639,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
2,2.07978,-0.111576,-0.191184,5.15035,7.47184,0.0059537,5.25964,0.0222036,4.93979,0.111815,5.33057,0.0235425,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
3,3.4022,-0.140817,-0.132026,5.63235,7.43285,0.00139392,3.72933,-0.255258,4.22855,0.000726511,4.83947,-0.117061,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
4,1.93663,-0.13806,-0.163021,4.16773,7.44335,0.0123649,4.34885,-0.117581,3.5644,0.158728,5.95592,0.112594,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
5,2.33586,-0.129672,-0.14414,7.22416,7.39211,0.00232472,3.41267,-0.18567,5.55766,0.00437479,5.72861,-0.0614923,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
6,5.49705,-0.0741449,-0.174772,9.06895,7.36094,0.00191783,3.89057,-0.128794,6.0572,0.00785353,4.70059,-0.0889008,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
7,3.22101,-0.104492,-0.166145,4.94434,7.44004,0.00628797,4.33209,-0.259124,5.0994,0.0546689,5.61837,-0.114747,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
8,6.29425,0.103301,-0.15565,7.73865,7.39879,0.0104988,4.2652,-0.451183,4.74511,0.120241,5.04789,0.0408436,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
9,5.68778,-0.111801,-0.187133,7.38369,7.36159,-0.00149312,5.19931,0.0606046,5.30404,-0.0321005,5.96872,-0.0575392,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
10,1.46748,-0.198465,-0.0767718,10.4311,7.42923,0.00105263,3.52986,-0.0737307,5.30764,0.0128385,5.56976,-0.0558665,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
11,2.43658,-0.128002,-0.149738,4.39674,7.38493,0.00793019,4.36243,-0.175124,5.8269,0.0451565,5.31528,-0.0437929,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
12,2.94155,-0.171032,-0.076303,7.329,7.44022,0.00425944,4.97081,-0.37223,8.64921,0.0535126,6.12573,0.00780551,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
13,5.26681,-0.105169,-0.154183,6.12599,7.41634,0.00300538,3.98343,-0.162706,3.1058,0.0291171,5.80105,0.00016135,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
14,3.74319,-0.114436,-0.148021,5.04234,7.33001,-0.00168916,2.27285,-0.30296,4.40348,0.0183878,5.06048,-0.0692608,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
15,5.85699,-0.119364,-0.153364,5.84144,7.39383,0.00251817,4.3952,-0.126466,6.6388,0.023083,5.63016,-0.029151,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
16,4.6898,-0.135867,-0.15038,4.8485,7.37569,0.00544933,4.14239,-0.214574,3.82078,-0.0897798,4.92676,-0.0560041,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
17,4.5554,-0.178127,-0.0648096,8.31455,7.41511,0.00561368,3.20107,-0.316519,5.80187,0.0493154,4.63662,-0.0219978,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
18,3.72893,-0.125292,-0.148143,5.7186,7.36792,0.00280786,2.73615,-0.123881,5.69976,0.0098161,5.14551,-0.0557811,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
19,6.13197,-0.0582627,-0.125263,5.02198,7.40283,0.00137088,4.71008,-0.13476,6.33911,-0.00335687,6.4463,0.0343699,0.0319752,0.133837,0.706228,0.133288,0.143467,-8.6595,0.693972,1.6171e-05,0.303427,-1.35074e-09,2.99427,-0.204559,-0.0446245,-1.4558e-10
