id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha15_SAEM,alpha16_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha25_SAEM,alpha26_SAEM,alpha27_SAEM
1,5.47052,-0.0783501,0.0688997,4.37814,7.39388,0.000429758,4.18126,-0.162846,6.91375,-0.00449749,4.0112,-0.0819871,323.36,-2.53935,0.0593097,0.104794,0.727783,0.12075,0.0329556,-14.8401,0.555048,0.000175735,-2.61717e-10,-9.04492e-09,-0.0325525,5.90076,1.19912e-07,-0.119511,-9.16667e-06,-8.13974e-11
2,4.21448,-0.218263,-0.036493,5.83311,7.40826,-0.000318695,4.20824,-0.290591,7.48014,-0.183954,4.45608,-0.0153297,322.218,-8.88202,0.0593097,0.104794,0.727783,0.12075,0.0329556,-14.8401,0.555048,0.000175735,-2.61717e-10,-9.04492e-09,-0.0325525,5.90076,1.19912e-07,-0.119511,-9.16667e-06,-8.13974e-11
3,1.92611,-0.318489,-0.228068,5.49432,7.33019,0.00794508,3.2885,-0.101408,5.78961,-0.0298892,5.60661,-0.114071,269.343,-1.66035,0.0593097,0.104794,0.727783,0.12075,0.0329556,-14.8401,0.555048,0.000175735,-2.61717e-10,-9.04492e-09,-0.0325525,5.90076,1.19912e-07,-0.119511,-9.16667e-06,-8.13974e-11
4,6.47891,-0.157841,-0.187302,5.71419,7.39299,0.005006,4.69593,-0.171515,7.02217,-0.0369174,5.5302,-0.0600203,353.628,-4.85541,0.0593097,0.104794,0.727783,0.12075,0.0329556,-14.8401,0.555048,0.000175735,-2.61717e-10,-9.04492e-09,-0.0325525,5.90076,1.19912e-07,-0.119511,-9.16667e-06,-8.13974e-11
5,3.83055,-0.144191,-0.210203,4.85503,7.46641,0.00913015,4.44501,-0.169811,6.93478,-0.0287107,3.81892,-0.11857,368.582,-4.95796,0.0593097,0.104794,0.727783,0.12075,0.0329556,-14.8401,0.555048,0.000175735,-2.61717e-10,-9.04492e-09,-0.0325525,5.90076,1.19912e-07,-0.119511,-9.16667e-06,-8.13974e-11
6,4.27556,-0.234154,-0.176498,5.32268,7.38497,0.00366137,5.03423,0.193775,8.14465,0.200365,4.8718,-0.0119702,405.416,-2.1904,0.0593097,0.104794,0.727783,0.12075,0.0329556,-14.8401,0.555048,0.000175735,-2.61717e-10,-9.04492e-09,-0.0325525,5.90076,1.19912e-07,-0.119511,-9.16667e-06,-8.13974e-11
7,3.19946,-0.193094,-0.199297,4.5402,7.39814,0.000956927,4.78521,-0.0232813,7.75736,-0.0263324,5.79042,-0.016951,223.932,-5.43638,0.0593097,0.104794,0.727783,0.12075,0.0329556,-14.8401,0.555048,0.000175735,-2.61717e-10,-9.04492e-09,-0.0325525,5.90076,1.19912e-07,-0.119511,-9.16667e-06,-8.13974e-11
8,4.75994,-0.195375,-0.212839,5.29018,7.47557,0.00186394,4.08227,0.00333326,6.40165,0.0978661,5.63243,-0.0784343,264.154,-8.45082,0.0593097,0.104794,0.727783,0.12075,0.0329556,-14.8401,0.555048,0.000175735,-2.61717e-10,-9.04492e-09,-0.0325525,5.90076,1.19912e-07,-0.119511,-9.16667e-06,-8.13974e-11
9,4.9162,-0.180745,-0.181141,5.19987,7.38912,0.00106877,4.32964,-0.266331,7.34298,0.00185443,5.74206,-0.0569895,453.041,-4.98514,0.0593097,0.104794,0.727783,0.12075,0.0329556,-14.8401,0.555048,0.000175735,-2.61717e-10,-9.04492e-09,-0.0325525,5.90076,1.19912e-07,-0.119511,-9.16667e-06,-8.13974e-11
10,3.18058,-0.250587,-0.15467,5.75866,7.4414,-0.00481248,3.5544,-0.0313155,6.85978,-0.0276598,5.22545,-0.117179,421.89,0.722503,0.0593097,0.104794,0.727783,0.12075,0.0329556,-14.8401,0.555048,0.000175735,-2.61717e-10,-9.04492e-09,-0.0325525,5.90076,1.19912e-07,-0.119511,-9.16667e-06,-8.13974e-11
