id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b06_SAEM,b16_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha16_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha26_SAEM,alpha27_SAEM
1,5.84726,-0.116452,-0.141488,4.65578,7.42503,8.76739e-05,4.07776,-0.192095,2.26314,0.00444265,3.85673,-0.0970256,454.923,-1.96225,0.0165651,0.0979738,0.780883,0.141849,0.180293,-17.3802,0.820699,0.00213603,0.101616,-1.12016e-06,2.20111e-15,6.81039,-0.226619,5.99554e-12,-3.64397e-06,6.99759e-10
2,5.02442,-0.215432,-0.0933057,12.0037,7.4074,0.00283555,4.69291,-0.0735126,2.93924,0.0310456,4.13832,-0.310549,363.459,-10.9503,0.0165651,0.0979738,0.780883,0.141849,0.180293,-17.3802,0.820699,0.00213603,0.101616,-1.12016e-06,2.20111e-15,6.81039,-0.226619,5.99554e-12,-3.64397e-06,6.99759e-10
3,2.25003,-0.131814,-0.134676,6.84063,7.35892,0.00356291,3.96777,-0.156999,5.03378,0.0259733,5.85311,-0.0632215,337.131,-5.08242,0.0165651,0.0979738,0.780883,0.141849,0.180293,-17.3802,0.820699,0.00213603,0.101616,-1.12016e-06,2.20111e-15,6.81039,-0.226619,5.99554e-12,-3.64397e-06,6.99759e-10
4,3.9352,-0.104928,-0.152395,5.95574,7.37811,0.00428429,4.45544,0.0406679,6.99182,0.10986,5.88085,-0.0586892,299.592,-6.48546,0.0165651,0.0979738,0.780883,0.141849,0.180293,-17.3802,0.820699,0.00213603,0.101616,-1.12016e-06,2.20111e-15,6.81039,-0.226619,5.99554e-12,-3.64397e-06,6.99759e-10
5,2.82772,-0.138812,-0.126407,3.71592,7.42887,-0.000404598,4.54303,-0.0721247,7.68435,0.0236416,5.77509,-0.0433898,220.078,-8.54697,0.0165651,0.0979738,0.780883,0.141849,0.180293,-17.3802,0.820699,0.00213603,0.101616,-1.12016e-06,2.20111e-15,6.81039,-0.226619,5.99554e-12,-3.64397e-06,6.99759e-10
6,6.35416,-0.135424,-0.133411,7.25542,7.42012,0.00395129,4.34157,-0.144942,3.22122,0.0242576,5.34946,-0.0599187,361.068,-5.08344,0.0165651,0.0979738,0.780883,0.141849,0.180293,-17.3802,0.820699,0.00213603,0.101616,-1.12016e-06,2.20111e-15,6.81039,-0.226619,5.99554e-12,-3.64397e-06,6.99759e-10
7,4.86994,-0.129224,-0.15134,4.82767,7.38492,0.0102202,4.56116,-0.0722605,4.33763,0.099434,5.94941,-0.120483,461.253,-4.99853,0.0165651,0.0979738,0.780883,0.141849,0.180293,-17.3802,0.820699,0.00213603,0.101616,-1.12016e-06,2.20111e-15,6.81039,-0.226619,5.99554e-12,-3.64397e-06,6.99759e-10
8,5.3697,-0.08984,-0.160636,8.37412,7.45411,-0.000754157,5.01598,-0.0591138,4.12974,-0.107545,4.82953,-0.108728,381.597,-9.87615,0.0165651,0.0979738,0.780883,0.141849,0.180293,-17.3802,0.820699,0.00213603,0.101616,-1.12016e-06,2.20111e-15,6.81039,-0.226619,5.99554e-12,-3.64397e-06,6.99759e-10
9,4.21638,-0.0837958,-0.158806,9.07237,7.33573,-0.000552596,5.70312,-0.081437,5.67763,0.0174212,5.67291,-0.0606697,310.729,-5.28865,0.0165651,0.0979738,0.780883,0.141849,0.180293,-17.3802,0.820699,0.00213603,0.101616,-1.12016e-06,2.20111e-15,6.81039,-0.226619,5.99554e-12,-3.64397e-06,6.99759e-10
10,3.78864,-0.123065,-0.138381,9.00588,7.339,0.00126303,4.93588,-0.0912352,5.87338,0.0238937,4.44873,-0.0664823,327.344,-4.7281,0.0165651,0.0979738,0.780883,0.141849,0.180293,-17.3802,0.820699,0.00213603,0.101616,-1.12016e-06,2.20111e-15,6.81039,-0.226619,5.99554e-12,-3.64397e-06,6.99759e-10
