id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha27_SAEM
1,2.68175,0.0212341,-0.0115439,-0.162168,-0.00696902,0.00125172,0.514257,-0.030559,0.85513,0.00959721,-157.545,-0.111901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.383968,-0.103408,0.0444507,1.05194,-0.0338939,0.000568691,0.448552,-0.0468133,-1.60163,-0.0230558,37.9248,0.198788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.15855,0.137585,-0.0206774,1.03003,-0.0276274,-0.0041285,0.413697,0.048052,-0.891304,-0.0160911,-224.749,-3.34962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1.70723,-0.0439729,0.1049,0.401589,-0.0289444,-0.00626491,-0.360171,-0.053351,-2.16688,-0.0854901,-20.792,2.28973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.171289,0.0456767,-0.010638,-0.255712,-0.0106733,0.00151275,-0.798378,0.324598,-0.245177,0.0471881,19.0678,0.142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.35238,-0.0209525,0.00813276,0.100885,-0.0107944,0.000283774,-0.893997,-0.0137407,-0.0675978,0.00703335,-109.609,0.183659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-2.03687,-0.0107301,-0.00967329,-0.494803,-0.0149527,-0.00311853,-0.795154,-0.103385,0.00609667,0.0161349,62.2506,0.570286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-2.18591,-0.113325,0.00897495,0.355833,0.00678482,0.00279313,0.169169,0.0541393,-0.659033,0.0593736,-22.7036,-0.535917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-2.03266,-0.0368066,-0.0014303,-0.452473,0.0182432,-0.000891145,-0.947208,-0.192084,0.809429,0.0498671,54.3069,-0.337019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-1.65729,-0.0154608,0.000420113,-0.039478,-0.0380028,-0.000236296,-0.692235,-0.0201599,-1.26759,-0.00648576,2.90357,0.276368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
