id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b06_SAEM,b16_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha16_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha26_SAEM,alpha27_SAEM
1,7.09989,-0.113297,-0.148474,4.90461,7.39445,0.00300335,4.5195,-0.186776,5.94627,0.032995,4.6939,-0.0852344,192.189,-5.81108,0.0231743,0.105336,0.756853,0.132177,0.164454,-12.9023,0.744032,6.17443e-09,-2.37514e-06,0.00325796,-0.157882,1.5473e-14,-0.283046,0.0814055,-6.36309e-11,5.09769e-08
2,4.64407,-0.222379,-0.0812704,14.127,7.37862,0.0028474,4.25099,-0.227931,3.59519,-0.00444496,4.71184,-0.0173578,387.535,-5.68982,0.0231743,0.105336,0.756853,0.132177,0.164454,-12.9023,0.744032,6.17443e-09,-2.37514e-06,0.00325796,-0.157882,1.5473e-14,-0.283046,0.0814055,-6.36309e-11,5.09769e-08
3,7.16109,0.0440909,-0.153977,17.2431,7.38015,-0.00119039,4.17453,-0.079748,4.34232,0.0287861,4.38894,-0.0468404,107.524,-8.85162,0.0231743,0.105336,0.756853,0.132177,0.164454,-12.9023,0.744032,6.17443e-09,-2.37514e-06,0.00325796,-0.157882,1.5473e-14,-0.283046,0.0814055,-6.36309e-11,5.09769e-08
4,2.2295,-0.109312,-0.0392162,10.0999,7.3994,-0.000989082,4.23731,-0.201247,3.00316,-0.0619478,4.85065,-0.165177,312.593,-2.32056,0.0231743,0.105336,0.756853,0.132177,0.164454,-12.9023,0.744032,6.17443e-09,-2.37514e-06,0.00325796,-0.157882,1.5473e-14,-0.283046,0.0814055,-6.36309e-11,5.09769e-08
5,4.77022,-0.0840823,-0.140529,4.12216,7.391,0.00514755,3.59275,0.166969,4.95026,0.0773383,5.56776,0.041654,362.446,-5.17016,0.0231743,0.105336,0.756853,0.132177,0.164454,-12.9023,0.744032,6.17443e-09,-2.37514e-06,0.00325796,-0.157882,1.5473e-14,-0.283046,0.0814055,-6.36309e-11,5.09769e-08
6,6.06546,-0.160327,-0.137369,7.82072,7.40977,0.00254076,3.80367,-0.156259,5.07129,0.0319331,4.48203,-0.0521005,227.652,-6.11885,0.0231743,0.105336,0.756853,0.132177,0.164454,-12.9023,0.744032,6.17443e-09,-2.37514e-06,0.00325796,-0.157882,1.5473e-14,-0.283046,0.0814055,-6.36309e-11,5.09769e-08
7,2.58254,-0.164836,-0.150252,3.58053,7.41522,0.00194552,3.42839,-0.284244,5.07565,0.0530525,4.76942,-0.0512386,407.88,-5.32292,0.0231743,0.105336,0.756853,0.132177,0.164454,-12.9023,0.744032,6.17443e-09,-2.37514e-06,0.00325796,-0.157882,1.5473e-14,-0.283046,0.0814055,-6.36309e-11,5.09769e-08
8,1.76249,-0.249448,-0.112375,4.71385,7.42027,0.00743412,4.3337,-0.0810802,4.52094,0.0777654,5.3818,0.0159905,322.359,-6.07484,0.0231743,0.105336,0.756853,0.132177,0.164454,-12.9023,0.744032,6.17443e-09,-2.37514e-06,0.00325796,-0.157882,1.5473e-14,-0.283046,0.0814055,-6.36309e-11,5.09769e-08
9,2.46003,-0.175068,-0.14321,3.5681,7.39704,0.00107868,2.95087,-0.349726,6.10019,0.0764757,5.3013,-0.042367,386.982,-5.94818,0.0231743,0.105336,0.756853,0.132177,0.164454,-12.9023,0.744032,6.17443e-09,-2.37514e-06,0.00325796,-0.157882,1.5473e-14,-0.283046,0.0814055,-6.36309e-11,5.09769e-08
10,3.00375,-0.169688,-0.136774,6.76652,7.35877,0.00372574,3.48503,-0.155609,3.89639,0.01403,4.99796,-0.0573756,345.806,-4.86956,0.0231743,0.105336,0.756853,0.132177,0.164454,-12.9023,0.744032,6.17443e-09,-2.37514e-06,0.00325796,-0.157882,1.5473e-14,-0.283046,0.0814055,-6.36309e-11,5.09769e-08
