id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,-2.2573,-0.0357112,0.0155027,-0.309668,-0.0134217,0.00107139,0.622795,0.00174833,1.88765,0.0266543,1.1068,0.0580724,-0.690433,-0.0302129,-159.66,1.2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.83765,-0.0140168,-0.0150691,-0.211972,-0.0570643,0.00733325,-1.09442,-0.0948381,-2.7844,0.0659886,-0.940588,-0.0119556,0.0960224,-0.0306046,-319.791,-0.230813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-3.4026,-0.0329989,-0.0774138,-0.0239961,-0.0246326,-0.001358,-0.344274,0.0675843,-1.12828,-0.0254604,-0.445024,0.00320052,0.351646,-0.115173,-83.1928,1.27824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3.01865,0.0196783,-0.0151966,-0.127229,0.0300851,0.00795388,-0.21332,0.085793,0.935841,0.0999656,0.203233,-0.02496,0.574873,0.023759,28.5347,-10.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.240707,-0.0563639,0.061049,0.208454,-0.0253025,0.0014664,-0.454184,0.134196,0.385634,-0.0142908,-0.187708,-0.0370728,-0.885656,-0.0534289,83.1555,1.25077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.53499,-0.00422997,0.00613752,-0.149707,0.01518,0.00108,0.48539,0.0410546,-1.65666,0.00171306,0.0546688,0.00376374,0.440971,0.00776961,45.435,0.245441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.503822,0.029391,-0.0615153,0.317473,0.062023,-0.00571785,1.16753,0.148214,3.13865,-0.0881498,1.19555,0.0617216,0.79057,0.127751,-109.121,-1.83757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1.1456,0.0237386,-0.0188126,-0.0431356,0.0484298,0.00215199,-0.293713,-0.176381,1.87956,0.0558894,0.329306,-0.0921306,-1.67278,-0.00236245,4.67825,-3.2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-2.14185,0.139095,0.0184982,-0.390873,-0.0221751,0.00754154,-0.106519,-0.00243369,-0.822924,0.112718,0.139763,0.0286412,0.814014,0.0601372,17.6,13.9484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0032436,-0.00592621,0.00569719,-0.000213909,-0.0145956,-0.00159798,0.644622,0.0906314,-3.22684,-0.00267762,0.414671,0.00488309,0.62319,-0.00765989,128.123,-0.0650565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.400544,-0.000749374,0.00069043,-0.0281119,-0.00483538,0.000121952,0.979992,-0.0234523,1.36461,0.0107791,0.907532,0.00753492,0.0793624,-0.00129106,13.9021,-0.083209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1.69921,0.00758071,-0.0107228,-0.217135,0.0235343,-0.000656701,0.20252,-0.208837,2.93374,0.0233515,-1.00504,-0.0103137,-0.234765,-0.0417959,-20.9084,-2.01153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.440439,0.0111015,-0.00834822,-0.186932,0.0331636,0.00305971,-1.23602,0.132266,0.32158,-0.0197731,-0.939816,-0.0755039,0.143768,-0.00391389,71.0457,-0.517831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.41134,-0.00863604,-0.00291082,-0.0984781,0.00790625,-4.18002e-05,-0.624938,-0.106863,1.33515,0.00138266,-0.467166,-0.100962,-1.33148,0.0545058,-42.2547,-2.27252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.69384,0.0190581,-0.0231614,0.0905145,-0.00898192,0.000418208,-0.0963794,-0.00742096,-1.45966,0.00323046,0.122785,0.00264858,-1.23436,0.00322963,-24.6378,-0.0371922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.492197,-0.0214107,-0.00453629,-0.165921,0.00145802,-0.00488202,0.462774,-0.108093,-0.320485,-0.0161371,0.0274791,-0.0627649,0.274882,0.172934,159.102,1.12544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
