id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,1.48966,0.234689,0.0054842,0.146709,-0.0207346,0.000195364,0.933279,-0.105179,-1.25646,-0.0146661,0.568551,0.0419979,0.179055,0.00477187,-2.97483,9.29117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.43262,-0.0470943,0.0111522,-0.115571,0.00488352,0.000161437,-0.449177,-0.0560039,0.644981,-0.00752978,0.416652,-0.0251978,1.06775,0.0605534,20.2924,-0.827497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.615068,-0.194045,-0.0286651,1.02576,-0.0165995,0.00141531,0.00786426,0.00460247,0.854072,-0.00244739,0.0036301,0.0117682,0.15061,-0.191716,-28.8205,2.28711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.297305,-0.0363274,0.00630663,-0.276159,0.0107165,-9.93861e-05,-0.324256,-0.00206719,-0.761073,0.0086168,-0.393085,-0.0130891,0.0702257,-0.00228101,136.359,0.274496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.430322,0.0256433,-0.0463859,0.372718,-0.0682802,-0.00293841,-0.283943,-0.158209,-0.847134,-0.141772,-1.06797,-0.0482317,0.713833,0.0345513,-53.4196,-4.81674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.182115,-0.0176239,0.0022906,0.0107315,0.000454011,-0.00042736,0.26402,-0.0168577,0.10073,0.00224651,-0.0819439,0.00476368,-0.467124,-0.00131987,36.9223,-0.0116969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-2.09668,-0.0972431,0.0263991,0.178355,-0.0268611,0.000145022,0.000230613,0.159894,1.16416,0.0188527,-0.0912613,-0.0346592,0.836144,0.058882,-83.3354,0.706553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.659167,0.128357,0.0221106,-0.531275,0.0529503,0.00338596,-0.421853,-0.0174847,-0.449397,0.103265,0.262475,-0.0108205,0.0358123,0.186267,199.916,-4.32019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2.37638,0.0252981,-0.00346341,-0.059679,-0.0098858,-0.000680357,0.221455,-0.0654148,0.929325,0.00243147,-0.010771,0.0153267,-0.402417,-0.00395124,-11.7312,-0.0918672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.219439,-0.0644596,0.00402899,-0.247615,0.015151,-8.17223e-05,-0.204789,0.00790163,2.35271,-0.00629509,-0.337231,-0.122023,-0.338249,-0.0377002,-58.7846,5.31999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
