id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha27_SAEM
1,1.68599,-0.0184862,0.00254933,-0.301226,-0.00247361,-0.0107902,-0.362064,0.203564,-0.46966,-0.172347,0.360856,0.15423,-56.5492,2.18846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-2.17216,0.00806598,-0.00223469,-0.182674,0.0490981,-0.000748661,0.125576,-0.111951,2.77638,-0.0461722,0.242137,-0.0141749,220.018,2.73195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.553009,-0.0453715,0.00470987,-0.453093,-0.0241332,-0.00223919,0.727902,-0.00548948,-2.2317,0.0256641,-0.149363,0.0374311,62.6425,-0.342331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.425963,0.0240541,-0.0186072,-0.0102889,0.0183179,0.00149824,1.6765,0.0551952,0.661959,0.014758,0.495135,0.005839,-24.9571,0.072964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.92574,0.0144453,-0.0514647,0.142723,-0.0631034,0.00241332,-0.703391,-0.0670053,-1.28336,-0.081988,-0.505646,-0.0556707,63.374,2.15769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.842502,0.0178919,-0.0156259,0.173731,0.0397688,0.00123934,0.752281,0.0767743,0.972889,-0.010429,-0.214006,-0.00400897,-173.936,-0.240303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.578339,0.0392086,-0.0177918,0.242401,-0.0397753,-0.000136707,0.0954868,0.0584885,-1.14465,-0.0172675,0.439425,-0.0124495,-84.9247,-0.146107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.372493,0.163515,0.0494422,-0.0844473,0.0188997,-0.0041653,-0.484004,0.186488,0.00488232,-0.0323463,0.135495,0.106684,-52.1644,-7.81894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-2.7892,-0.102328,0.0772222,0.454769,0.00586778,-0.00181102,0.100793,-0.0726853,0.773208,-0.00288257,-0.663893,-0.0522422,101.855,0.487553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-1.18122,-0.0469156,-0.00444234,-0.253448,-0.0367651,-0.00270556,-1.32797,0.0625818,-0.7126,-0.05802,-0.397274,-0.0264433,14.3028,-3.13554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-0.746476,-0.0565059,0.0335154,-0.163341,-0.0223275,0.00102568,1.72076,0.0900192,1.55935,0.0159674,1.38492,0.0504684,169.939,0.44033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-1.39067,-0.0463204,0.0218656,-0.205918,-0.00176505,0.00344123,-1.33473,-0.0577087,0.314159,0.0287095,-0.631759,-0.0484704,189.743,-0.368239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1.48365,-0.0486792,0.033982,-0.289157,0.0617399,0.00351905,0.488223,0.149395,2.71135,0.0758416,0.45268,0.0772669,12.9619,0.21454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.713446,-0.0385273,0.0162842,-0.0968768,-0.0261491,-0.000796248,0.733564,-0.00561023,-0.893988,0.0064518,0.61184,0.00699307,-24.338,0.248392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-1.12464,-0.111757,0.144283,-0.249145,0.0534375,-0.00644943,2.33341,0.107185,1.27596,-0.0488043,0.449428,0.115886,31.0634,0.121879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1.05092,0.0484246,-0.0265218,-0.0232664,-0.0214158,0.00066231,0.660233,0.105255,-1.17316,-0.011424,-0.363318,0.00136973,-172.908,0.151534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3.29409,0.0126212,-0.010361,-0.111185,-0.00497448,-0.002256,-0.479298,-0.0929957,1.10933,0.00618651,-0.5407,0.0351039,54.7014,1.29315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-2.27566,-0.0689488,0.135622,0.272695,0.00184106,0.0020231,-1.23392,0.158385,-2.48675,0.0551266,-0.426938,0.040968,97.7151,-2.82803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
