id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,0.706241,-0.0261639,-0.0282524,-0.288911,-0.00925941,-0.000821428,0.363756,0.00640582,-0.935457,-0.058816,-0.122455,0.0892175,-91.3008,-9.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.394148,0.170804,-0.0484635,0.258651,-0.0776068,-0.00213201,0.139883,-0.285666,-1.88852,-0.0718693,0.0355052,-0.0381449,-190.811,5.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.151383,-0.0641787,0.0515143,0.0981532,0.0587797,0.00304615,-0.939391,-0.115931,2.81331,0.000922497,0.745825,-0.00391516,-60.3739,-1.15256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1.60719,-0.0117133,-0.0109998,-0.32375,-0.0067441,0.00107636,-0.119302,0.0525113,0.522454,0.0122164,0.251735,0.0116019,-80.5074,-1.77856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2.23647,0.00415629,-0.0432202,-0.208173,-0.0431822,-0.00628365,-0.103734,-0.0425833,-1.941,-0.0149792,-0.0187296,-0.00612113,-4.16101,2.04874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-3.51154,-0.0328236,0.0059826,-0.375391,-0.0219486,-0.00412848,-1.70337,0.0767122,-0.754808,-0.0562596,-0.506743,-0.0384225,-21.1785,1.36648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.84231,-0.0254332,0.010372,-0.0818286,-0.00223715,-0.00274558,-0.102299,-0.0142268,-0.14303,-0.0428559,0.698761,0.0168622,-152.308,-1.39587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.937277,0.173938,0.0198058,0.601467,0.0355827,0.00351881,-0.535829,-0.269239,1.65063,0.0272718,0.729929,0.177593,24.0708,-2.53862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1.04564,0.0205369,-0.0230599,-0.115304,-0.0259174,-0.00132249,-1.13832,-0.163255,-1.43228,-0.0176659,0.163677,0.0189,-48.014,-0.608888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-0.203381,-0.0770714,0.125875,0.90201,0.00398343,0.000301473,-0.194657,0.134579,1.10079,-0.0206858,0.433301,0.024964,55.792,-0.288865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-2.88618,-0.087783,0.0525416,0.484673,0.0465181,0.00076769,-1.0772,-0.0192222,2.30402,0.0192391,0.241288,-0.0135044,36.7748,0.528455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-2.64832,-0.0309904,0.0388567,-0.271598,-0.0434446,-0.00193899,0.767126,0.054789,-2.29794,-0.0306732,0.0689289,0.0643014,22.1244,0.892459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-3.39357,0.0206803,-0.00305401,-0.37784,0.0134816,0.00290072,0.692887,0.0555417,0.0435763,0.0132567,0.251329,-0.00148629,91.2637,0.0276591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-0.00386558,0.0157289,-0.010342,-0.107043,-0.0227643,-2.42261e-05,0.0349544,0.0221114,-1.10116,-0.00478733,0.746955,-0.0172596,117.935,0.394072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-1.11003,-0.0240686,0.00979236,-0.376444,-0.00521486,-0.000480567,0.194049,0.0215375,1.97567,-0.00626988,-0.0180321,0.0517834,-18.3197,-0.268214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.472254,0.0404968,-0.0103985,-0.120086,0.0170534,0.00289683,-0.442509,-0.168744,0.111607,-0.0936444,0.444716,-0.0397572,-32.735,-3.98164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3.13604,0.0222898,-0.0288273,-0.115497,0.0272696,-0.00178316,0.119946,-0.185747,1.0051,-0.0497256,-1.08753,-0.0203733,188.242,1.93421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1.68939,0.00237988,-0.0283335,-0.285515,0.0694782,-0.00135168,0.360848,-0.0255053,2.76225,0.069052,-0.231961,0.012513,-25.3413,1.73316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-2.17689,-0.0225318,-0.00155172,-0.297176,0.0272427,0.00156048,-0.0958095,0.0380466,-0.256778,0.0353963,-0.781695,0.0029166,-34.9921,-1.59327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-0.27021,-0.000764783,0.00808707,-0.184858,-0.0319446,-0.00177006,0.897829,0.0553952,-0.655047,-0.012701,0.791995,0.0084646,-58.9666,0.339643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1.8906,-0.0112919,-0.02001,-0.239621,-0.000631896,0.00242271,0.579389,-0.148608,3.16159,-0.0676979,1.41107,-0.166103,224.446,-3.07219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2.27372,-0.0587736,0.0787413,0.420687,-0.0489912,-0.00341063,-0.213392,0.0742921,-2.29922,-0.0222943,1.04231,0.0570675,111.841,1.00442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
