id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,1.82019,0.0171315,-0.0195309,-0.213851,0.00616787,-0.00886673,0.563126,-0.203819,-0.654332,-0.174178,-0.399763,-0.131411,-0.577813,0.0768753,83.0782,9.33112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.13908,-0.0695925,0.0182535,0.0680563,0.00774059,-0.000949844,-0.181799,-0.0255031,2.09254,0.0234156,-0.20608,0.00737284,0.0104565,-0.0105272,-48.3241,0.279989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.57341,0.0251529,-0.00934768,-0.289489,-0.0121388,-0.00376186,0.536426,-0.263839,-2.65696,-0.0221771,0.934322,-0.0948447,0.617056,0.118726,-99.8655,-1.40788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.0375552,-0.0209407,0.00224371,-0.459885,0.00984133,0.00607456,-0.680461,-0.074244,1.07536,0.140857,-1.11682,-0.00828209,0.493943,0.0172862,-0.771212,-2.43481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.346256,0.0428759,-0.0214427,-0.111102,-0.00797742,0.00371936,0.538799,-0.0951304,-1.23898,0.00553822,-0.677152,-0.0363118,-0.344134,0.000113072,-1.56212,-0.808622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-1.47447,-0.0316128,0.00521901,-0.267731,-0.0230905,-0.00386232,-0.458547,0.0353076,-2.6845,-0.134618,-0.117897,0.0414469,0.417331,-0.0196584,-12.7353,-6.84152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.65751,-0.010134,0.0035896,-0.0683132,-0.0170856,3.07313e-05,0.148537,-0.0241005,-3.65853,-0.000694566,0.140118,-0.00672351,-0.714944,0.000895642,54.3603,0.728724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.950589,-0.052104,0.00889557,-0.00177647,-0.0123818,-0.000925638,-0.00321585,0.0877352,1.44426,-0.0143098,-0.456486,0.00401344,0.0859347,-0.00553014,26.4647,0.238437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.244833,0.00208105,-9.26052e-05,0.0632176,0.0331044,-0.000217002,-0.475028,0.00853709,-2.26404,-0.00116522,-0.442769,0.00381108,0.126306,-0.015055,97.9362,0.0188378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-2.04515,-0.0418499,0.00536651,-0.461921,0.000215273,0.000112061,0.090581,0.0838713,2.80521,-0.0133424,0.686397,0.0236585,0.457697,0.0294641,-6.9282,-1.49263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-0.974223,-0.00110229,-0.00102316,0.0325185,-0.0406844,-0.000355508,0.697352,0.0105219,2.2078,-0.00501899,-0.672258,0.0122172,0.231488,-0.0068654,-50.0399,0.0454719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.894414,0.0742284,0.0156126,-0.436528,0.0540573,-0.00500058,0.862502,-0.0450024,0.0314716,0.00273457,-0.435889,-0.166511,0.569752,-0.176033,-52.578,-5.69076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-0.657205,-0.0529473,-0.00723342,-0.276004,0.0527427,0.0033599,0.472359,0.0201381,-1.24086,0.0180169,0.490632,0.0707995,-0.487465,0.160085,-16.1718,-11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.727821,0.0680422,-0.0201765,0.207683,-0.00855767,8.52363e-05,-0.483588,-0.0334484,1.70385,0.0332291,0.114895,-0.0561312,-0.00306613,0.00494907,234.581,1.73981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-1.73103,0.000818581,0.00647104,-0.013562,-0.0367009,0.000511512,0.747666,-0.0324398,1.63272,0.0001408,0.750684,0.000342901,-0.0418056,0.0034272,40.2934,-0.238826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1.96152,0.0427483,-0.00934433,-0.120251,0.00540889,-0.000209818,-1.70746,0.0406557,-1.75889,-0.0117912,0.517362,-0.0259482,-0.548976,-0.0146138,14.2301,0.181965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.524531,-0.00750997,-0.00359091,-0.282188,-0.00542964,0.00130745,0.34003,0.0358121,0.346012,0.00706932,-0.172829,0.0393404,-0.233313,-0.0477596,22.1075,0.0359706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-2.66391,-0.0263693,-0.0151363,-0.343213,0.00324274,-0.00472787,0.35944,-0.117598,-1.99103,0.0339969,-0.463702,0.0304817,-0.0600021,-0.0473684,-106.225,-1.45367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0483052,-0.0318082,-0.0137935,-0.297055,0.048547,0.00813315,-0.00585107,0.147477,3.92664,0.151759,0.464743,0.141986,-0.449678,-0.00590973,36.1545,0.0246917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-0.700655,0.0179073,-0.0128293,-0.0918305,-0.0445471,-0.000550657,-0.228431,0.0225882,1.78663,-0.0207009,0.860201,-0.020609,-0.55407,0.0293898,-144.797,1.13899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-0.639222,-0.0368288,-0.00286434,-0.325468,0.00883854,-0.00110493,-0.445447,-0.0937516,-1.28467,-0.0407945,0.252425,-0.0654633,0.559443,0.0181589,-45.8695,3.1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1.30089,0.0506991,-0.0237827,0.0785426,0.0217332,0.000333341,0.110259,0.042674,1.28228,-0.0122504,0.294607,0.0032668,-0.582762,0.00406342,116.578,0.0264305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-0.565334,-0.148091,0.0502738,1.34095,-0.0217158,-0.000108387,0.888606,-0.0151294,-0.0427208,0.0308363,1.21975,-0.0410198,-0.187408,-0.0239467,-5.13713,1.17983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,-1.71961,-0.0501658,0.0521075,0.0380046,-0.00406878,-0.00376395,0.0533644,-0.129443,-1.36451,-0.154707,1.00045,-0.0925616,-0.201591,0.106388,-200.294,1.34857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,-0.982559,-0.052057,0.0147753,-0.178654,0.00854939,0.000765948,-0.604855,0.113294,1.08883,0.0606058,1.308,0.0267182,-0.0505969,0.0160076,87.4955,0.59749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2.47924,-0.0150447,0.0028533,-0.105629,-0.00358317,0.000572008,0.862865,0.0490493,1.18263,0.00408574,0.0252016,0.0139119,0.517489,-0.00515067,-139.177,0.186048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-1.51707,0.0428751,-0.0170185,-0.132605,-0.0390746,0.000440114,-0.0534786,-0.00935969,-0.518905,0.0693851,0.798557,0.0379279,-0.738893,-0.0541884,-115.053,0.360138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,-1.47101,0.0522266,-0.0274774,-0.150632,-0.0216272,-0.00420431,0.0782962,-0.00995394,0.817471,-0.0309713,0.715453,0.0210373,-0.559868,0.163369,-113.71,0.940116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2.78156,0.0526578,-0.0566212,0.91554,0.0070858,-0.000183211,-0.433947,-0.0694484,-2.75614,-0.0325386,0.435882,-0.0454867,0.822389,-0.0112663,-81.9958,6.54979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,-2.45783,-0.0755836,-0.0128288,-0.329175,-0.0103143,-0.00321445,0.877575,0.0412432,1.88989,-0.0499592,1.06101,-0.00227118,-0.235004,-0.0525865,23.9011,-0.741658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,-0.78008,-0.017563,0.00253057,-0.104574,0.0451015,0.000374824,-0.7322,0.00325486,0.395655,-0.0109414,-0.430509,-0.00611566,-0.0356072,0.00339415,101.471,0.614502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.333809,-0.065464,0.0221661,-0.0298435,0.0242058,-0.00839257,0.601998,0.0528848,1.34544,-0.209856,-0.332715,0.0526782,-0.827604,0.0406435,99.2414,6.41744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1.05837,0.0234535,-0.0118768,-0.0626723,-0.00177142,0.000124904,1.16978,-0.0440643,0.208217,0.0113412,1.27208,-0.00507107,-0.000561319,0.0052708,11.449,0.229743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,-1.60919,-0.0155289,-0.0165454,-0.347842,0.0115778,-0.00368526,-0.337961,0.0134767,-0.419561,-0.0714808,-0.524636,-0.075762,0.603221,0.00733491,-47.1897,0.597631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1.83901,0.00531431,-1.98412e-05,-0.184063,-0.00703824,0.000614678,-0.0126423,0.0533139,2.07157,-0.00489233,0.4053,0.00815284,0.210656,-0.00176096,-9.60601,0.397336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.112797,0.0184033,-0.00492102,0.0855959,-0.0553226,-0.00115647,-2.13117,0.0661521,-1.44907,-0.0083709,-0.442292,0.00775882,0.179319,-0.00306846,6.24951,0.234662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-0.279807,-0.048621,0.0163679,-0.0747227,-0.00927557,-0.00128276,2.08357,-0.0945313,2.24534,0.0145524,-0.296557,-0.115834,0.357787,0.107423,-70.2186,-0.0752502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2.84738,0.080618,-0.0200746,0.0728466,-0.0212392,-0.00115404,-0.256403,-0.0674561,0.875859,0.0302972,-0.777048,-0.0790529,0.332061,0.0781544,-78.5694,-1.31968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-0.328913,-0.0338153,0.0261123,-0.1224,0.00893155,-0.00518074,1.33567,0.268282,1.17526,-0.0859418,-0.566528,0.132605,0.277266,0.0423281,145.052,-0.558612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-1.56,-0.0778472,0.0155475,0.225828,-0.00510716,0.00136491,0.0972691,-0.00156539,0.498521,-0.00320299,0.470857,0.0118308,-0.555354,-0.0212986,-77.0517,0.225134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
