id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,0.311056,-0.00283918,0.00342366,-0.208255,0.0154983,0.00042147,-0.165301,-0.0114907,1.15033,0.0102189,0.472054,0.00759359,0.825612,0.00741406,115.055,-0.153845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.3625,0.037378,-0.00257738,0.292556,-0.017286,-0.00120995,1.14844,0.0607217,-0.650911,-0.00496235,-0.0124956,-0.00362579,-0.26385,-0.00460013,46.1028,0.195739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-1.34653,-0.0172228,0.00375857,0.0780572,0.0132219,0.000197375,0.480344,-0.0173916,-0.31506,0.00467228,1.02416,0.0037677,-0.158635,0.00611554,-142.607,0.0495942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-2.30584,-0.00204315,-0.00298357,-0.0875711,-0.0075244,1.00469e-05,-0.200645,-0.017196,-1.01292,-0.0130743,-0.111617,-0.0136702,0.365873,0.00488615,160.103,-0.444506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.09325,0.0142539,-0.000470741,-0.446265,0.00833309,0.00119975,-0.0908729,0.234959,0.725719,0.029385,0.235762,0.0860307,0.467868,-0.0285843,148.579,-0.653785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-4.0709,0.00716422,-0.0111693,-0.327304,0.0309362,-0.000799071,-1.71385,-0.0766422,-0.673613,-0.0284105,-1.14522,0.0147663,-2.30677,-0.0484728,-70.7881,-0.991813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-2.62714,-0.00809474,0.00133829,-0.648127,0.0760114,-0.0069793,0.899904,-0.107209,3.1189,-0.0834381,0.97714,-0.0685751,0.55175,-0.0229936,-29.6423,-3.17744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2.06874,-0.00924696,-0.00518043,-0.410694,0.0191295,0.00582384,-1.69718,0.10183,0.825505,0.00286602,-1.62527,0.0645718,-0.30801,0.0840488,40.1191,-1.82092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.527284,-0.0310763,-0.00258695,-0.360526,0.0189066,0.000783912,0.896193,-0.171041,1.15467,0.0414121,0.656168,-0.0151429,-0.0291979,0.0309316,79.2394,-0.820178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.904383,0.0266823,-0.000195734,0.0408842,-0.0388496,-0.000926426,0.240344,0.0643069,0.592449,0.00561466,-0.832112,-0.0035078,0.364349,-0.0075672,-1.47159,-0.155128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-2.05017,-0.00819492,0.0022957,-0.078786,0.0562569,-1.98128e-05,0.174702,-0.0221877,-0.877163,-0.00301376,-0.759318,0.00238021,-0.404907,-0.0085006,55.8679,0.344924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.322448,-0.00506608,0.00758886,-0.485855,0.0221924,0.00487007,-1.03809,-0.201739,0.523919,0.03547,-1.09502,-0.0987837,-0.167592,-0.0133386,-66.6898,-6.00765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-2.76053,-0.0177412,0.00210796,-0.0957239,0.00106399,9.43406e-06,0.5522,-0.0198532,0.686642,-0.00840159,-0.110387,0.00647194,0.999161,-0.00606134,-43.1772,0.456783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-0.352319,-0.00931752,-0.00327607,-0.316746,-0.0259339,-0.0031992,0.323724,0.033804,-0.808196,0.0183389,0.536236,-0.0711633,-0.703066,0.0452524,-275.518,-6.25501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.615689,-0.0227831,0.00253495,-0.0511052,0.0197736,0.000823458,-1.57508,0.0134344,0.406055,-0.00396022,-1.07507,-0.00664178,-0.581919,0.00143562,-67.7717,-0.183941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1.64093,0.182639,-0.00653433,1.37282,-0.0582436,0.00375763,-0.356382,-0.303683,-2.33247,0.119086,-0.323222,-0.174305,-0.274964,-0.0761609,-14.8149,-0.658685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1.72782,0.133581,-0.00211733,-0.0326142,-0.0109212,0.00301949,0.409376,0.0963989,-0.425859,0.0552366,0.119211,0.0724562,-0.733135,-0.00567391,-117.001,1.97622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1.86244,-0.0152419,-0.00370776,0.0412626,0.036263,0.000456629,-1.05458,-0.00288371,1.49537,-0.00181782,-1.07605,-0.0154319,-0.476026,-0.00332803,53.1471,0.212979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1.74414,0.0148934,-0.00597155,-0.0864722,-0.00935922,-0.000327128,0.917641,0.110832,-0.989715,0.0314399,0.593603,0.0443606,-0.947596,0.0386373,36.0899,-0.0879663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
