id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha21_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM
1,0.723043,-0.0131703,0.00397074,0.0984315,0.405568,-0.0362545,-0.992558,0.00638644,0.0316408,0.0172297,-0.301444,0.00605154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.2948,0.00761858,-0.0266306,-0.40625,1.59356,0.0394751,-0.0780389,0.0182726,1.30884,-0.014537,0.59775,-0.159004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2.57772,-0.0367634,0.0181705,-0.207469,0.537564,0.197288,0.0741217,-0.0634897,0.807363,0.00237322,0.220153,0.0190952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-3.00974,0.0233606,-0.0089611,-0.517282,-0.0349992,0.363327,-1.37393,-0.059116,0.223956,0.304341,-0.91186,0.0730571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.80795,0.0198246,-0.0267611,-0.233605,-0.625583,0.220488,-0.916612,0.0655363,-0.284302,0.0393536,0.287341,0.0550725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.265288,0.072136,-0.0230186,0.263216,0.167163,0.150651,-4.00042,-0.00657319,0.31439,-0.0165013,-0.995378,-0.00245513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.634036,-0.0196784,0.00211841,0.0204565,0.361928,-0.0585112,-1.79227,0.010491,0.988758,0.00944705,0.210905,-0.00178693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.19766,0.0013082,-0.0427989,-0.405947,0.998519,0.178098,-1.44743,0.110522,1.02108,0.068246,-0.691307,-0.0139268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.244435,0.0185825,-0.0186978,-0.11678,0.445971,0.0162459,-0.715604,0.0115673,0.166506,0.0164174,0.00788926,0.00840915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-0.999445,-0.0497763,-0.0143064,-0.434272,-0.955326,-0.0508529,0.549126,-0.0351652,-1.04997,-0.0177194,0.20152,0.143356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.0408244,0.0119062,-0.00160217,-0.0521578,0.532828,0.106188,-1.67245,-0.00310091,0.0341719,-0.0326275,-1.03761,-0.00404745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-1.08932,0.0185063,-0.0127774,-0.226577,-0.747129,-0.3492,-0.703372,0.0427179,-1.10044,-0.152866,-0.47688,0.00191492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.335867,-0.00729376,-0.00879018,-0.433788,-0.0869292,-0.069987,0.973714,0.0329162,-0.15725,-0.11382,-1.20127,-0.0743066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-0.226422,0.0547772,-0.022652,-0.074973,-0.275851,0.0859438,-2.50974,-0.00915747,-0.151335,-0.0378021,-0.0614847,-0.00585081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.165305,-0.0619939,0.0787363,1.03276,0.780315,-0.00223287,1.2384,0.0481182,0.639522,0.0517013,-0.857584,-0.06578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-0.0168785,-0.0608166,0.00293112,-0.361513,0.582254,0.0540056,-1.35574,-0.0362857,0.748359,0.100261,-1.32498,-0.127978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1.69045,-0.0663365,0.0272619,0.134794,0.7771,0.0396929,-1.21387,-0.0633702,0.927966,-0.0126854,0.967111,0.126527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-2.88332,-0.0257444,0.00951557,-0.556131,-1.23558,0.0196909,0.845868,-0.00571332,-0.546125,-0.0453546,-0.584269,-0.0196515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.224282,-0.0397047,0.0325073,-0.157085,-0.500867,0.145161,-3.69152,-0.0192528,-0.61183,0.0755816,0.00336192,-0.054026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.433086,-0.0394021,0.0221508,-0.108542,-0.492971,-0.100565,1.83377,0.0126556,0.283038,0.0257045,-0.266549,0.0143803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.427688,-0.045148,0.00460547,-0.368686,0.197557,0.0187222,-1.74046,-0.00668351,0.129281,0.0904477,0.6328,0.0475399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2.7967,0.095414,-0.030075,0.632899,0.320555,0.135849,0.0874177,-0.00409673,0.153648,-0.0216349,0.153316,0.00142784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-1.89389,-0.0128032,0.00705389,0.0877844,-1.0416,-0.0463942,0.444441,0.000252073,0.17151,0.0128117,0.0343485,0.00329963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2.16964,-0.0148482,0.0134089,-0.151391,0.759022,-0.016043,-0.329199,-0.0133299,1.40062,0.0620771,-0.0167278,-0.0522611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2.6487,0.018113,-0.0167362,-0.275132,-1.009,-0.0904409,-0.22915,-0.00190198,-0.925541,0.00743844,-0.857949,-0.0156084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
