id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha15_SAEM,alpha16_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha25_SAEM,alpha26_SAEM,alpha27_SAEM
1,6.25852,-0.0598694,-0.236464,10.6858,7.44271,0.00790616,4.32012,-0.200839,5.65478,0.0198801,5.11734,-0.149032,295.503,-3.46278,0.0360437,0.0737089,0.728413,0.119577,0.126338,-13.8734,0.773545,-0.180413,-5.88007e-19,-0.00196223,-0.0821476,2.35634,-0.150113,-4.60756e-11,2.84714e-10,-7.98828e-11
2,3.34075,-0.208057,-0.149311,5.10326,7.42411,0.0027666,3.5937,-0.127702,7.85049,-0.05848,5.28253,0.0332459,225.448,-4.91143,0.0360437,0.0737089,0.728413,0.119577,0.126338,-13.8734,0.773545,-0.180413,-5.88007e-19,-0.00196223,-0.0821476,2.35634,-0.150113,-4.60756e-11,2.84714e-10,-7.98828e-11
3,7.29563,-0.096864,-0.231955,7.06712,7.42567,0.0068839,2.84067,0.101922,7.38485,0.0827512,5.16111,-0.128409,382.973,-1.17411,0.0360437,0.0737089,0.728413,0.119577,0.126338,-13.8734,0.773545,-0.180413,-5.88007e-19,-0.00196223,-0.0821476,2.35634,-0.150113,-4.60756e-11,2.84714e-10,-7.98828e-11
4,3.20501,-0.153335,-0.174006,6.281,7.4383,0.00402994,5.14582,-0.151791,7.26185,-0.0256936,4.72361,-0.0852404,386.678,-3.83358,0.0360437,0.0737089,0.728413,0.119577,0.126338,-13.8734,0.773545,-0.180413,-5.88007e-19,-0.00196223,-0.0821476,2.35634,-0.150113,-4.60756e-11,2.84714e-10,-7.98828e-11
5,6.02281,-0.177026,-0.190494,5.09008,7.38153,0.00691325,3.20198,-0.223033,6.72214,0.026366,5.90716,0.0227926,221.952,-1.18235,0.0360437,0.0737089,0.728413,0.119577,0.126338,-13.8734,0.773545,-0.180413,-5.88007e-19,-0.00196223,-0.0821476,2.35634,-0.150113,-4.60756e-11,2.84714e-10,-7.98828e-11
6,5.31092,-0.0651635,-0.2126,7.38706,7.32967,-0.00176802,3.51815,0.0270996,6.59666,0.0861939,4.77887,-0.0582678,321.626,-5.84749,0.0360437,0.0737089,0.728413,0.119577,0.126338,-13.8734,0.773545,-0.180413,-5.88007e-19,-0.00196223,-0.0821476,2.35634,-0.150113,-4.60756e-11,2.84714e-10,-7.98828e-11
7,5.85212,0.0406927,-0.190864,4.16601,7.38079,0.00463238,4.77957,-0.30648,7.27268,-0.135392,4.26848,0.0337116,413.646,-6.14254,0.0360437,0.0737089,0.728413,0.119577,0.126338,-13.8734,0.773545,-0.180413,-5.88007e-19,-0.00196223,-0.0821476,2.35634,-0.150113,-4.60756e-11,2.84714e-10,-7.98828e-11
8,3.14626,-0.0461253,-0.202503,6.99694,7.31987,0.00118727,4.26052,0.0739865,6.98085,-0.00359149,5.54252,-0.0113315,366.966,-4.73786,0.0360437,0.0737089,0.728413,0.119577,0.126338,-13.8734,0.773545,-0.180413,-5.88007e-19,-0.00196223,-0.0821476,2.35634,-0.150113,-4.60756e-11,2.84714e-10,-7.98828e-11
9,4.13057,-0.192434,-0.17256,4.59751,7.3531,0.00283786,4.40099,-0.14666,7.41298,-0.0978893,5.66874,0.0178796,550.736,-1.39959,0.0360437,0.0737089,0.728413,0.119577,0.126338,-13.8734,0.773545,-0.180413,-5.88007e-19,-0.00196223,-0.0821476,2.35634,-0.150113,-4.60756e-11,2.84714e-10,-7.98828e-11
10,2.59777,-0.157547,-0.22702,4.43341,7.41107,-0.00332289,4.275,-0.422759,7.39291,-0.189991,4.6041,-0.227607,278.031,-4.94022,0.0360437,0.0737089,0.728413,0.119577,0.126338,-13.8734,0.773545,-0.180413,-5.88007e-19,-0.00196223,-0.0821476,2.35634,-0.150113,-4.60756e-11,2.84714e-10,-7.98828e-11
