id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM
1,5.55237,-0.137929,-0.160515,5.08762,7.40444,0.00626161,4.26577,-0.0904912,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
2,4.4454,-0.156834,-0.143371,6.44097,7.40572,0.00348318,5.4951,-0.200545,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
3,6.2838,-0.11947,-0.173889,6.25026,7.41778,0.0112904,5.38254,-0.0779227,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
4,4.79092,-0.215382,-0.127629,6.74736,7.40446,0.00641415,3.48533,-0.107505,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
5,3.91944,-0.158027,-0.14055,7.23639,7.40116,0.00302027,3.97596,-0.174755,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
6,2.07008,-0.161093,-0.157534,4.3618,7.42763,0.0106387,5.2328,-0.282018,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
7,3.76552,-0.112821,-0.159247,6.12975,7.3953,0.000304541,4.36986,-0.100261,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
8,3.83027,0.0357859,-0.166465,9.26659,7.37047,0.00111726,2.93238,0.0689375,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
9,3.65789,-0.156992,-0.15215,7.0827,7.37452,0.00324727,3.90805,-0.182313,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
10,7.83493,0.0442657,-0.153732,6.07957,7.33878,0.00460491,4.95467,-0.21501,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
11,7.84858,-0.116909,-0.205524,10.3821,7.3924,0.00522335,3.71119,-0.277026,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
12,4.06572,-0.138752,-0.160991,4.92282,7.44378,0.00440431,5.26341,-0.173464,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
13,6.21861,-0.166165,-0.148883,8.12591,7.39896,0.00294483,4.41155,-0.181135,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
14,4.62358,-0.142405,-0.150825,7.16188,7.36622,0.00142596,4.64874,-0.126334,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
15,4.77991,-0.157695,-0.162006,5.29866,7.48093,0.00814237,3.60572,-0.408184,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
16,1.27339,0.0738785,-0.128485,5.56166,7.42705,0.007497,5.42482,-0.154782,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
17,7.05199,-0.201913,-0.0474066,15.2101,7.44681,0.000160866,2.82589,0.0194702,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
18,2.53074,-0.21151,-0.126312,5.10558,7.44594,0.00274123,3.06031,-0.574782,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
19,1.38457,-0.121091,-0.15448,8.38302,7.33866,0.000879859,3.53749,-0.086568,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
20,6.74255,-0.171698,-0.160925,4.20046,7.31033,-0.00498556,4.71826,-0.0540025,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
21,3.66627,-0.20457,-0.109969,7.29484,7.4375,0.00373654,3.89127,-0.209075,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
22,-0.440287,-0.223555,-0.171093,3.39122,7.3603,0.00052386,4.11878,-0.184235,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
23,3.80667,-0.157672,-0.15138,7.30845,7.42697,0.00301276,4.82837,-0.200457,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
24,2.48599,-0.14343,-0.190106,5.23261,7.40471,0.00691846,5.97989,0.0137919,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
25,5.91409,-0.124665,-0.163349,5.29294,7.4003,0.00479836,4.84286,-0.233126,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
26,7.80439,-0.104579,-0.16501,5.83526,7.3785,0.00052762,4.41326,-0.206548,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
27,3.77174,-0.179262,-0.135284,5.64569,7.4281,0.00422848,4.38884,-0.139332,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
28,4.7203,-0.162644,-0.148308,7.63077,7.45765,0.00293359,4.86564,-0.168642,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
29,6.19884,-0.137139,-0.159031,7.83191,7.40303,0.00133824,3.22479,-0.0984534,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
30,5.90052,-0.146906,-0.173347,4.02565,7.36696,-0.00474562,4.64464,-0.29208,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
31,3.63221,-0.0879853,-0.220541,18.9371,7.40479,0.00317428,4.3716,-0.298201,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
32,4.5916,-0.159129,-0.124896,4.5712,7.36674,-0.000847882,2.36244,-0.0624377,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
33,1.68052,-0.135076,-0.159499,4.23446,7.3988,0.00327916,2.89894,-0.349523,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
34,7.55944,-0.12507,-0.188202,8.7724,7.43195,0.00412794,2.33558,0.0550428,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
35,1.7669,-0.138483,-0.147181,3.86916,7.36579,0.0077778,4.50534,-0.313884,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
36,4.60636,-0.184925,-0.15232,4.4933,7.38174,-0.0063728,4.90571,-0.0102512,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
37,5.6272,-0.215583,-0.0873972,10.0394,7.50788,0.00341978,3.83516,-0.0537835,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
38,4.29057,-0.162065,-0.167611,4.54916,7.37675,0.00152609,3.65198,-0.0201374,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
39,5.43251,-0.110078,-0.156383,4.21202,7.39875,0.00347933,2.8046,-0.116227,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
40,3.64731,-0.157678,-0.15376,5.61543,7.35238,0.00555784,3.81006,-0.15214,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
41,5.17381,-0.157266,-0.163644,4.88337,7.38308,0.00464462,4.16663,-0.219063,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
42,5.35217,-0.21431,-0.133291,6.51261,7.3927,0.00164045,4.02323,-0.101601,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
43,4.24947,-0.206891,-0.135178,6.45037,7.36946,0.00425164,4.32192,-0.08046,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
44,1.88302,-0.086236,-0.173691,10.6074,7.42091,0.00309098,3.13208,-0.166028,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
45,4.37535,-0.17605,-0.141611,5.74892,7.4327,0.00394009,4.60119,-0.135962,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
46,4.61015,-0.154017,-0.152928,4.94978,7.4176,0.00100548,4.47494,-0.145776,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
47,4.79052,-0.1792,-0.157313,4.55929,7.44401,0.0056711,4.13497,-0.0518475,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
48,0.268757,-0.101456,-0.169401,4.55218,7.41507,0.00327019,3.73673,-0.150792,0.0534467,0.0768239,0.735069,0.132744,0.120882,-9.06213,0.672613,-0.0768712,3.66887,-0.159422
