id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM
1,4.97524,-0.137539,-0.19352,5.50931,7.38162,0.000861958,4.06266,-0.145047,3.59226,0.0494858,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
2,4.87186,-0.412186,-0.103011,11.0543,7.38289,-0.00617709,2.77034,-0.126187,3.50326,-0.220616,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
3,3.54759,-0.193221,-0.172997,5.27637,7.47737,0.00262671,4.11211,-0.231279,5.55413,0.0272957,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
4,2.92785,-0.1752,-0.178943,7.27401,7.44461,0.00402848,4.02543,-0.171982,5.7696,0.0170947,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
5,6.16104,-0.169972,-0.172153,6.7237,7.39548,0.00310298,4.60772,-0.198685,4.21702,0.0232084,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
6,5.77703,-0.191733,-0.168864,6.07354,7.36524,0.00266109,4.62928,-0.219577,1.94047,0.0168804,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
7,5.57364,-0.293108,-0.16745,9.084,7.42114,-0.00506376,4.44327,-0.271122,5.06969,-0.103866,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
8,2.20466,-0.180149,-0.174032,6.46047,7.42707,0.00230176,4.48009,-0.179485,7.28053,0.013567,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
9,5.42099,-0.167592,-0.175359,7.11833,7.40634,0.00218017,2.84028,-0.154031,5.59869,0.0318033,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
10,7.04929,-0.123613,-0.196647,7.76971,7.43014,0.00199371,4.18721,-0.0647281,5.55799,0.0516644,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
11,4.32499,-0.28008,-0.138969,9.95913,7.50318,0.00415351,4.99812,-0.116546,7.12027,0.0902148,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
12,6.19508,-0.184179,-0.182116,6.34031,7.42649,0.00261087,3.21346,-0.174052,3.83434,0.0247706,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
13,3.5863,-0.218788,-0.152266,5.20212,7.34137,-0.00300414,3.21185,-0.39896,5.37138,-0.000701082,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
14,2.56695,-0.186722,-0.190658,4.42074,7.38393,0.00309359,4.99771,-0.124221,6.39182,0.0686642,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
15,6.21212,-0.0974865,-0.19522,7.63233,7.39448,0.0012198,5.41851,-0.0415917,5.61324,0.0190581,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
16,3.80013,-0.168918,-0.174939,7.55653,7.40184,0.00214724,2.33898,-0.169223,8.18961,0.015409,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
17,4.48972,-0.173699,-0.179567,6.13854,7.40451,0.00206443,4.62305,-0.193618,4.62739,0.0257224,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
18,2.5428,-0.189532,-0.184982,4.0439,7.3921,0.00211787,3.77525,0.110151,5.55459,0.0508599,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
19,6.64454,-0.182037,-0.176582,4.95608,7.44637,0.00570397,4.55032,-0.144868,3.16981,0.0227221,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
20,5.38277,-0.276541,-0.168661,7.8442,7.41784,-0.00242057,3.37348,0.0904612,1.85854,-0.0275238,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
21,3.13445,-0.21824,-0.058034,10.6593,7.44004,0.00581488,3.42531,-0.245839,3.91935,0.0335935,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
22,4.0971,-0.170768,-0.179234,7.79395,7.4122,0.00235332,4.60758,-0.204866,5.61443,0.0159473,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
23,3.52054,-0.12231,-0.204436,8.83226,7.44271,0.0027629,3.21184,-0.191042,4.79608,0.0166268,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
24,3.61765,-0.0797462,-0.165573,5.13609,7.44776,-0.00175219,3.67136,0.0458487,5.7362,-0.00943167,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
25,3.3865,-0.154707,-0.192848,4.41856,7.46276,0.00119171,4.28967,0.175765,5.78039,0.0426856,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
26,2.29688,-0.147717,-0.214205,7.51059,7.40595,0.00262375,4.36397,-0.284284,1.94264,0.020769,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
27,6.21217,-0.166403,-0.190718,5.77464,7.46448,0.00462361,4.48297,-0.242784,7.08519,0.0624483,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
28,4.97781,-0.164747,-0.185393,7.69735,7.38465,0.00201976,5.1331,-0.0842852,6.98171,0.0143857,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
29,1.92446,-0.197994,-0.163353,5.0842,7.48201,0.0133944,4.50273,-0.199194,1.75895,0.113068,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
30,5.29427,-0.169644,-0.177858,6.65642,7.38351,0.00220744,3.57248,-0.201219,3.63103,0.0307365,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
31,6.32376,-0.088643,-0.201744,8.78367,7.40324,0.00285046,5.4127,-0.0691038,6.37166,0.0377728,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
32,5.15882,-0.202806,-0.177895,4.9736,7.35068,0.00526975,3.87613,-0.0961563,4.36409,0.0419561,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
33,3.26303,-0.148347,-0.183036,5.15788,7.41811,0.00343826,3.75674,-0.14939,2.17236,0.0282433,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
34,2.48897,-0.187273,-0.0696779,8.30179,7.34412,0.00302507,4.34085,0.0600119,2.79486,0.106368,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
35,3.15257,-0.0268061,-0.167905,5.19769,7.38295,0.00498899,3.50069,-0.184377,6.94565,0.0638657,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
36,3.84286,-0.00391564,-0.186592,11.0036,7.37629,0.00239105,3.62543,-0.191816,2.75425,0.0315066,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
37,4.40672,-0.19963,-0.187392,4.96317,7.39862,0.00201563,3.55824,-0.114224,5.46794,-0.00725608,0.0290069,0.111251,0.725741,0.154393,0.196199,-11.254,0.866922,-0.0916116,-1.79206e-14,3.04171,-0.295875,0.0303481
