id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM
1,6.38261,-0.124766,-0.165247,8.21597,7.35303,0.00286206,4.54099,-0.0987823,4.75596,0.0171609,6.90413,-0.0446512,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
2,6.37997,-0.118939,-0.161473,7.7167,7.38729,0.00290814,4.3483,-0.0956831,1.19261,0.00986813,7.42363,-0.0553632,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
3,4.55281,-0.138103,-0.155559,6.69602,7.38454,0.00246565,5.41999,-0.199039,9.58915,0.0212217,7.05308,-0.0419013,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
4,1.75437,-0.203446,-0.088858,17.042,7.41293,0.00221517,3.9709,-0.0425809,4.20724,0.0249502,6.6739,-0.0938541,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
5,4.94925,-0.154725,-0.17279,4.95618,7.37392,-0.00186981,3.82338,-0.218104,5.86176,0.0421591,6.81682,0.0602514,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
6,2.81444,-0.168039,-0.0900834,5.87277,7.44984,0.00577048,4.09762,-0.254424,4.31997,0.0585755,8.17533,-0.0991325,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
7,5.93629,-0.116469,-0.169813,5.11827,7.49667,0.00443438,6.1278,-0.00654397,5.94762,0.0212936,7.29648,-0.110215,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
8,8.07676,-0.151406,-0.148395,4.95816,7.37568,0.00337559,3.45863,-0.201406,5.18228,0.00406925,7.58139,0.0215313,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
9,3.37026,-0.191243,-0.168868,4.30283,7.35045,-0.00262017,4.90536,-0.286696,5.46709,-0.0574929,6.60889,0.026263,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
10,4.16333,-0.155315,-0.156451,6.16704,7.3787,0.00283443,3.26253,-0.174569,4.51399,0.00957213,6.12049,-0.057813,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
11,6.50102,-0.146624,-0.151399,6.82646,7.45456,0.00283595,4.99914,-0.188866,7.01645,0.017008,6.69431,-0.0432687,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
12,5.72522,-0.171803,-0.144705,4.95674,7.45761,0.00654085,3.8788,-0.158116,3.41998,0.0342372,7.89311,-0.0677362,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
13,3.56591,-0.144233,-0.144882,6.97008,7.40654,0.00368692,4.9343,-0.192903,5.43045,0.0134994,5.14522,-0.0499945,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
14,6.67426,-0.0457571,-0.199046,14.28,7.38084,0.00189455,5.24078,-0.0910249,3.92735,0.000149882,5.32358,-0.00374927,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
15,3.53769,-0.143711,-0.151542,7.57227,7.42107,0.00321274,3.36194,-0.146818,5.00841,0.0135382,6.84492,-0.0542748,0.0619262,0.115008,0.696296,0.133887,0.0967173,-4.12791,0.62884,7.72979e-08,-0.149662,-0.0677719,-7.32152e-09,-0.19967,-7.60928e-11,1.32312e-06
