id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,0.546572,0.0397621,-0.0120527,-0.236805,0.0421923,0.00461042,-2.1701,-0.277241,2.14538,0.026193,-0.409641,0.0846734,115.938,1.57296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.02919,-0.0136451,0.00916243,-0.38302,0.0227269,0.000113802,-0.166769,0.0817107,-0.585275,-0.0245388,1.0847,-0.169384,11.1836,-4.16812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.0356098,-0.0436752,0.0589951,0.246714,-0.0547731,0.00245165,-0.929959,0.0949126,-2.88886,-0.0687735,-0.486066,-0.0783052,-12.5131,1.94641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.478671,0.045175,-0.0304917,0.248824,0.000475249,0.00142884,1.24438,-0.0419376,-0.603162,0.0264131,-0.187193,0.00276689,89.8025,-0.200521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.996502,-0.0423496,0.0450874,0.485451,0.0383317,-0.00912232,0.788885,-0.114427,-0.560616,-0.0404362,-0.517755,-0.137859,57.4182,1.65055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.974071,-0.0629476,0.00713936,-0.457435,0.0292006,-0.00819441,0.130032,0.211468,1.80817,-0.117567,0.268028,0.0968543,-56.3325,5.64153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.525608,-0.0219722,-0.00589152,-0.0638894,-0.0540401,-0.0011011,-0.321476,-0.0208457,0.177728,0.00806088,-0.0156086,-0.0112305,-13.6701,-0.0800456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-2.02905,0.0481819,-0.0565588,1.17792,-0.00282076,0.00483391,1.14795,-0.103149,-0.194243,0.0621673,-0.0481502,0.0705088,-176.829,3.66731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.751415,-0.0456211,0.00945152,-0.385603,-0.00561908,0.0010334,0.228659,0.0294828,-0.649444,0.0654674,0.0769862,0.0634337,227.644,1.24807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-0.744791,-0.0319457,0.00863694,-0.470422,-0.0170386,-0.00455826,-0.021998,-0.0156458,-1.03291,0.0224774,0.373361,0.0605747,-59.0153,-2.01286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
