id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha16_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha26_SAEM
1,-0.90464,-0.0328916,0.0149257,-0.0102437,0.0254705,0.000318135,-1.46531,-0.101156,-0.36221,-0.00896576,0,0,0,0,0,0,0,0,0,0,0,0
2,1.64289,-0.00402958,-0.0134428,-0.405156,0.0261349,-0.00110506,0.761217,-0.256021,0.158266,0.102391,0,0,0,0,0,0,0,0,0,0,0,0
3,1.05937,-0.0342929,0.00431123,-0.140131,0.0685095,0.00274634,0.315717,-0.00763929,-0.386023,0.0165159,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.665277,0.0445828,-0.0230042,-0.0111631,0.0285048,-3.84282e-06,0.878242,0.107671,-0.101721,-0.0630988,0,0,0,0,0,0,0,0,0,0,0,0
5,-2.20926,-0.00468109,-0.00173275,0.00458975,0.01781,0.000659013,0.342419,-0.0123354,0.243692,-0.00871975,0,0,0,0,0,0,0,0,0,0,0,0
6,1.91408,-0.000277996,-0.00635151,-0.201011,-0.0295674,-0.000326001,-0.00241147,-0.0539818,0.616716,0.0285223,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.251076,0.0400468,-0.0227747,-0.09564,-0.0108833,0.00358721,-0.733424,-0.148212,0.178217,0.0934386,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.280161,-0.0170546,0.00324003,0.0381239,0.0400076,7.73027e-05,-0.830623,-0.0261758,-0.260802,-0.0139518,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.196326,-0.154793,-0.0361588,0.904429,0.0310674,0.00363325,-5.40108e-05,-0.173642,0.599341,-0.0877393,0,0,0,0,0,0,0,0,0,0,0,0
10,-3.07391,-0.0179351,0.00163962,-0.338607,-0.0060939,-0.000539108,-1.56172,-0.00837693,-0.0991386,-0.00337651,0,0,0,0,0,0,0,0,0,0,0,0
11,1.22627,0.128796,0.0107699,0.952471,0.0405381,-0.00104147,0.103853,0.063699,-1.61617,-0.0418682,0,0,0,0,0,0,0,0,0,0,0,0
12,0.685391,-0.0167162,-0.000721739,-0.0130585,-0.00495479,0.00104114,0.561277,-0.0316687,0.0970037,-0.00202106,0,0,0,0,0,0,0,0,0,0,0,0
13,0.0797884,-0.157086,0.0459713,1.49127,0.00107877,-3.86191e-05,1.01662,0.0189503,-1.6437,-0.0516558,0,0,0,0,0,0,0,0,0,0,0,0
14,1.34581,0.0291239,-0.0210651,-0.00786301,-0.0466475,0.000621618,0.136181,0.0618271,-1.01999,-0.0332694,0,0,0,0,0,0,0,0,0,0,0,0
15,0.649443,0.052252,-0.0350702,0.199679,0.014125,0.00171659,1.6146,0.0819626,-0.269689,-0.0108933,0,0,0,0,0,0,0,0,0,0,0,0
16,-1.55075,0.0828539,-0.0103397,0.0342292,0.00977932,0.00223591,-0.0104106,0.0640381,-0.269063,-0.111262,0,0,0,0,0,0,0,0,0,0,0,0
17,-0.813744,-0.0131358,-0.00320359,-0.226146,-0.00746054,-0.00263065,0.840422,0.0763068,-0.0157203,-0.0286513,0,0,0,0,0,0,0,0,0,0,0,0
