id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,-2.62892,-0.0817084,0.000306283,0.057262,0.0773462,0.00683305,-0.33689,0.127083,3.48988,0.0622343,0.337582,0.058702,0.65878,0.035184,148.089,1.8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.7726,-0.0239662,-0.00334537,-0.234294,0.00345608,-0.00413998,0.410889,0.189701,-1.01154,0.0371311,0.508,0.0238535,0.361407,0.04021,-98.6494,-0.224707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.372624,-0.0410286,0.0514943,0.826986,-0.0247024,-0.00414365,0.173866,0.0303525,-2.18614,-0.0846432,-0.0614506,-0.00263391,-0.638625,0.0428112,80.8063,-4.59981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1.47865,0.0115927,-0.00325025,-0.460195,-0.0257934,-0.00236973,-1.26864,-0.263914,-0.27907,-0.0326408,-1.74416,-0.201416,-0.0622425,0.021136,134.909,-2.76167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.68303,0.0386102,-0.00622137,0.10503,-0.0253617,2.26564e-05,1.7143,0.0386282,-1.73766,-8.99445e-05,1.02692,-0.00640634,1.39685,-0.00190153,-24.1672,-0.49013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.61092,-0.0210318,-0.00628054,-0.210397,-0.0906854,-0.0111779,0.541871,-0.120999,-3.50337,-0.170922,1.06201,-0.11414,-0.216804,-0.0949033,23.4123,-9.67415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.126864,0.177479,-0.00608978,1.61765,-0.0135838,-0.00163547,1.27443,0.105591,-1.61503,0.00388296,1.82206,0.0355227,-0.00699363,-0.0520612,-77.2181,0.333601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-1.34494,-0.00178572,-0.00483786,-0.361538,-0.0072258,-0.0036711,0.0576671,-0.313354,-1.89105,-0.0473634,-0.543377,-0.116764,-0.053753,0.0483359,55.3287,-0.408357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.941542,-0.011684,0.00232578,0.0349204,-0.00376985,-0.00023491,-0.577239,-0.0180982,-0.419217,0.00150582,-0.13785,0.00568201,-0.451173,0.00124099,87.2545,-0.275785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2.29385,-0.0261356,-0.000711949,0.0540278,-0.0176122,0.000736637,-0.580163,-0.0132901,-0.464586,0.00109383,0.0645098,-0.00115457,-1.09457,-0.00541489,-127.408,-0.469095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1.36069,0.0127802,-0.00943731,-0.24012,-0.0107296,-4.80767e-05,-0.77636,-0.172002,-1.41498,-0.00972531,-0.379328,-0.189547,1.22428,0.0446856,135.183,4.06146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.54995,0.0595164,-0.00208447,-0.0535769,-0.0368765,-0.00419668,0.105726,0.049977,-1.08994,-0.0135401,-0.085733,-0.0271137,0.495589,-0.0190677,-84.5582,1.30149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.763997,-0.0445932,0.0048889,0.105482,-0.0200458,-0.000681258,0.426536,0.0759585,-0.972434,0.00671224,-0.536528,-0.0178419,-0.341794,-0.00156302,-79.2481,-0.614337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-0.535206,0.00105661,-0.000763697,-0.272259,-0.00286397,-0.000555409,-0.106838,0.0263491,1.90548,-0.0114164,-0.38205,-0.0843465,-1.23608,-0.144087,-12.0167,2.15597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.830075,-0.0737508,0.00424704,-0.202433,-0.0410941,0.00230946,0.850543,-0.167141,-1.84,0.0854861,0.756076,-0.100502,1.07467,-0.0526459,-10.2182,3.63681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-5.16932,-0.101824,0.00615586,0.26308,0.0122166,0.00295263,-0.582669,0.0603283,1.06597,0.0592512,-0.475463,0.0136558,0.148451,-0.0500218,-76.1466,-1.28226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,-0.720361,-0.0146299,0.00256917,-0.220227,0.045194,0.00303743,-0.475416,-0.0490673,1.72612,-0.0248635,0.0610913,-0.0386503,-0.638013,-0.0242511,-76.7664,1.86385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-3.43852,0.0772114,-0.00878225,0.0674842,0.00662568,0.00329961,-0.724618,0.0695133,-0.908172,0.0133496,-0.149335,0.00593795,-0.590617,-0.0532569,74.9746,2.52098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2.44441,0.00375974,-0.0104565,-0.27734,0.000187687,0.00340764,-1.00594,-0.220729,0.525613,0.043493,-0.431848,-0.117538,1.41491,0.13489,-26.1479,-6.27788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-0.296413,-0.0307999,0.00235128,-0.0864093,-0.0217973,0.000721573,-0.316417,0.0269143,-2.15788,-0.00370732,-0.459515,0.00426429,0.232063,0.00955456,-19.6981,-0.490444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1.67116,0.0552349,-0.0102157,0.234288,0.0138518,0.00257655,0.992734,-0.141219,0.598117,0.0485445,-0.524985,-0.014371,0.690329,0.00424211,-156.66,-4.59012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-1.92019,-0.139701,0.0126011,0.486913,-0.0677797,-0.00108082,0.0469235,0.0648896,-1.6015,-0.0752673,1.04509,0.00033061,-0.323954,0.0425348,116.902,-1.06505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-1.78709,0.148279,0.0050436,0.212225,0.0538488,0.0102594,-1.3426,0.0370325,2.54326,0.186244,-0.831756,-0.0275725,-0.815568,0.0597697,-11.9444,-4.64483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,-4.86855,-0.0504839,0.000704929,-0.381555,-0.0640411,-0.000493236,-0.810439,-0.109773,-2.93909,-0.00907321,-1.79061,-0.151807,-0.326915,0.0249301,64.5196,-0.170293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,-1.3863,-0.0382162,0.000147162,-0.0905909,-0.0190706,0.0014708,-0.187441,-0.002636,-0.212294,0.00427984,0.0894913,0.00268405,0.440404,0.0126673,140.027,0.569655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-0.569808,0.00231247,-0.0104737,-0.437585,0.0314518,-0.00190358,-0.245013,0.267014,1.69952,-0.0532907,-0.439463,0.188723,0.0850212,0.0487793,87.3605,0.295385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.842583,-0.0512493,0.00850077,-0.139517,-0.00219578,0.00285778,-0.245496,0.211293,-0.296458,0.0181046,0.417557,0.105116,0.00429987,-0.0266176,34.0772,3.15763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,-0.53542,0.0462627,-0.00867496,0.097619,0.049057,0.00322297,0.167703,0.0187116,0.662565,0.0490044,0.214018,-0.0375712,0.40474,0.0247905,159.68,-2.01158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
