id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha16_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM,alpha26_SAEM,alpha27_SAEM
1,2.04065,-0.200823,-0.126885,6.30392,7.48114,0.0097123,3.88075,-0.0207987,8.79229,0.0880416,7.42358,0.0173546,5.90881,-0.0336695,485.053,-3.06551,0.00955521,0.139266,0.8548,0.0961958,0.273679,-17.3031,0.829271,4.77347e-08,-1.72071e-06,-1.18854e-12,-3.4411e-05,-0.129666,-4.12595e-05,-0.113759,0.0409282,3.17455e-05,-4.52491e-08,-2.44846e-06
2,6.44217,-0.143081,-0.130537,4.87455,7.40725,-0.00126072,4.62853,0.0418191,4.29087,0.0629384,7.594,-0.0174939,5.61144,-0.0286434,238.314,-5.11981,0.00955521,0.139266,0.8548,0.0961958,0.273679,-17.3031,0.829271,4.77347e-08,-1.72071e-06,-1.18854e-12,-3.4411e-05,-0.129666,-4.12595e-05,-0.113759,0.0409282,3.17455e-05,-4.52491e-08,-2.44846e-06
3,4.29695,-0.160143,-0.0756969,12.6504,7.37909,-0.00126439,4.39151,-0.117529,3.11627,-0.058836,7.02455,-0.0439814,4.61141,-0.0260422,417.77,-9.49491,0.00955521,0.139266,0.8548,0.0961958,0.273679,-17.3031,0.829271,4.77347e-08,-1.72071e-06,-1.18854e-12,-3.4411e-05,-0.129666,-4.12595e-05,-0.113759,0.0409282,3.17455e-05,-4.52491e-08,-2.44846e-06
4,3.19092,-0.107522,-0.130441,3.76751,7.378,0.000509524,2.949,-0.411796,5.02334,-0.00683358,5.34184,-0.242763,5.18779,-0.0477174,471.873,-7.65677,0.00955521,0.139266,0.8548,0.0961958,0.273679,-17.3031,0.829271,4.77347e-08,-1.72071e-06,-1.18854e-12,-3.4411e-05,-0.129666,-4.12595e-05,-0.113759,0.0409282,3.17455e-05,-4.52491e-08,-2.44846e-06
5,6.3526,-0.0805046,-0.133413,7.59508,7.37844,0.00290192,5.93194,-0.109253,3.56475,0.0257173,8.11292,-0.0477538,6.64689,-0.070755,312.797,-5.38523,0.00955521,0.139266,0.8548,0.0961958,0.273679,-17.3031,0.829271,4.77347e-08,-1.72071e-06,-1.18854e-12,-3.4411e-05,-0.129666,-4.12595e-05,-0.113759,0.0409282,3.17455e-05,-4.52491e-08,-2.44846e-06
6,6.28049,-0.140147,-0.133472,4.91948,7.31311,-0.00829864,4.75951,-0.26888,1.79904,-0.145115,8.14802,-0.155487,5.03323,-0.163757,360.376,-14.5693,0.00955521,0.139266,0.8548,0.0961958,0.273679,-17.3031,0.829271,4.77347e-08,-1.72071e-06,-1.18854e-12,-3.4411e-05,-0.129666,-4.12595e-05,-0.113759,0.0409282,3.17455e-05,-4.52491e-08,-2.44846e-06
7,4.79644,0.0583639,-0.133281,24.9598,7.39021,0.00124379,5.49207,-0.0422906,3.68738,0.0296902,8.90806,-0.0058247,5.24304,-0.120915,259.746,-4.5615,0.00955521,0.139266,0.8548,0.0961958,0.273679,-17.3031,0.829271,4.77347e-08,-1.72071e-06,-1.18854e-12,-3.4411e-05,-0.129666,-4.12595e-05,-0.113759,0.0409282,3.17455e-05,-4.52491e-08,-2.44846e-06
8,3.32463,-0.120901,-0.132029,4.22436,7.39657,-0.00079184,4.27531,-0.461235,3.41136,-0.0215562,6.54263,-0.158112,5.19628,-0.0205176,392.293,-5.30346,0.00955521,0.139266,0.8548,0.0961958,0.273679,-17.3031,0.829271,4.77347e-08,-1.72071e-06,-1.18854e-12,-3.4411e-05,-0.129666,-4.12595e-05,-0.113759,0.0409282,3.17455e-05,-4.52491e-08,-2.44846e-06
9,3.72803,-0.130799,-0.124865,6.91743,7.40003,0.00264435,3.6404,-0.16598,4.8832,0.0273131,6.94815,-0.0356654,4.79886,-0.0676124,424.218,-5.17089,0.00955521,0.139266,0.8548,0.0961958,0.273679,-17.3031,0.829271,4.77347e-08,-1.72071e-06,-1.18854e-12,-3.4411e-05,-0.129666,-4.12595e-05,-0.113759,0.0409282,3.17455e-05,-4.52491e-08,-2.44846e-06
10,6.96342,-0.14525,-0.127903,7.09767,7.38618,0.0036159,3.63748,-0.161172,4.83783,0.0269011,7.15051,-0.042502,4.15546,-0.0742683,209.556,-5.3642,0.00955521,0.139266,0.8548,0.0961958,0.273679,-17.3031,0.829271,4.77347e-08,-1.72071e-06,-1.18854e-12,-3.4411e-05,-0.129666,-4.12595e-05,-0.113759,0.0409282,3.17455e-05,-4.52491e-08,-2.44846e-06
