id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha13_SAEM,alpha14_SAEM,alpha17_SAEM,alpha21_SAEM,alpha23_SAEM,alpha24_SAEM,alpha27_SAEM
1,5.38,-0.133638,-0.155897,5.04704,3.40303,-0.334556,6.62307,0.0158551,395.889,-4.16547,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
2,2.03015,-0.119623,-0.211151,5.55135,4.95435,-0.00269494,5.01668,0.112425,455.352,-11.0228,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
3,3.50419,-0.182573,-0.144307,5.46054,3.72815,-0.265691,4.2294,0.00845403,442.725,-4.40864,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
4,1.76899,-0.154639,-0.205703,4.68052,4.01013,-0.112535,3.51566,0.17135,170.05,-9.36459,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
5,2.22824,-0.137683,-0.152602,5.79096,2.99425,-0.163505,5.64112,0.0105565,395.403,-4.19693,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
6,5.41234,-0.0780639,-0.202113,6.6424,3.95554,-0.142297,5.99423,0.0111557,261.659,-4.20811,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
7,2.70312,-0.0825557,-0.19658,4.68516,4.15982,-0.277651,5.16636,0.0546187,318.42,-12.8829,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
8,6.26378,0.111391,-0.1769,6.76997,4.27351,-0.400567,4.67029,0.126297,366.726,-1.79977,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
9,5.77421,-0.121016,-0.217308,5.84394,4.76863,0.0656374,5.19993,-0.0293039,306.545,-1.15049,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
10,1.38303,-0.280954,-0.10261,7.61541,3.34908,-0.00730328,5.11548,-0.00486802,336.933,-3.24078,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
11,2.50416,-0.159899,-0.173737,4.01907,4.22802,-0.194411,5.86588,0.0454911,276.561,-5.86263,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
12,2.80343,-0.19041,-0.10022,5.49201,4.81316,-0.356816,8.68069,0.0663473,390.154,-6.55938,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
13,5.16083,-0.123791,-0.174996,5.30656,4.38392,-0.171408,3.16115,0.0335387,391.457,-3.78314,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
14,3.89316,-0.102499,-0.173113,5.01693,3.32672,-0.239303,4.04939,-0.0294374,350.31,-5.8692,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
15,5.76905,-0.135615,-0.171862,4.94533,4.41223,-0.12823,6.65836,0.0436746,383.086,-3.61835,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
16,4.63593,-0.162093,-0.183092,4.69443,3.98176,-0.213434,3.8707,-0.0886904,238.621,-4.83772,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
17,4.40204,-0.197446,-0.0580932,5.7748,3.69828,-0.315167,5.74533,0.0519959,297.821,1.60976,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
18,3.73386,-0.151432,-0.14991,5.93782,2.30334,-0.174751,5.73213,0.0178963,331.962,-4.19112,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
19,5.54106,-0.0159271,-0.148555,3.1588,3.55822,-0.135696,6.37881,-0.00371974,270.208,-5.37604,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
20,4.57335,-0.0372447,-0.230737,10.0334,3.85265,-0.226063,3.79416,-0.0214062,238.833,-4.87713,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
21,3.69814,-0.158251,-0.157471,5.20973,2.59425,-0.27387,3.91959,0.0214944,251.257,-3.80838,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
22,1.66544,0.0815156,-0.046453,3.61962,3.38214,-0.377025,5.09591,-0.0253569,287.095,-13.6492,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
23,1.7271,-0.233428,-0.160635,4.87545,3.33246,-0.282414,4.40544,-0.0142705,359.992,-0.533345,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
24,0.872863,-0.233348,-0.0788828,7.40543,4.99395,-0.0316203,5.17283,-0.00697069,383.909,-5.07662,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
25,4.45421,-0.140943,-0.155183,5.10767,4.23237,-0.11681,6.11364,-0.0111735,313.572,-4.04267,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
26,4.55818,-0.206802,-0.190626,4.6041,5.00421,-0.175428,7.73399,-0.0729692,298.668,-7.09123,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
27,4.32801,-0.166219,-0.13301,5.18622,3.92415,-0.219369,4.96884,-0.0122816,225.402,-5.74297,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
28,3.28384,-0.116884,-0.167833,5.134,4.15495,-0.0884495,4.99023,0.00302987,371.148,-3.66007,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
29,6.05143,-0.154392,-0.154421,4.48094,3.42268,-0.18592,4.47867,-0.10007,468.075,-0.451371,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
30,2.8902,-0.120534,-0.0377469,4.02109,3.32519,-0.30361,5.24061,0.0239079,425.275,-5.90521,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
31,2.64905,-0.15398,-0.160476,6.10037,4.68604,-0.223574,2.79712,0.00985725,327.3,-3.96231,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
32,4.52141,-0.157862,-0.0881314,5.22031,5.09015,-0.139619,5.5192,0.00662414,184.804,-5.319,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
33,4.70749,-0.0931811,-0.18214,6.43221,5.20744,-0.0893265,6.4833,-0.00245399,387.292,-4.00626,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
34,6.73097,-0.129891,-0.167224,6.23444,5.75638,-0.108266,4.58028,0.000920464,311.903,-4.13836,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
35,1.2727,-0.142242,-0.166501,6.12517,2.98701,-0.170397,2.84714,0.0161723,374.869,-3.79294,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
36,0.526217,0.0114489,-0.189679,12.19,4.92756,-0.0513111,3.02994,-0.00612498,215.345,-4.53671,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
37,5.92403,-0.189128,-0.151666,5.45031,2.09113,-0.0237508,5.78642,-0.234849,198.926,0.448072,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
38,4.42512,-0.122184,-0.176941,4.62943,3.20445,-0.160431,6.5567,0.0853218,236.452,-9.45888,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
39,6.1864,-0.097252,-0.19373,5.01942,4.05639,-0.125625,5.41824,-0.0175549,516.105,3.34054,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
40,6.72167,-0.167171,-0.164187,4.39534,4.23997,-0.455305,7.61348,-0.036228,214.127,-8.45839,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
41,1.83975,-0.147487,-0.168353,6.05049,4.48807,-0.199395,3.35121,0.0119468,279.733,-4.17177,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
42,5.50886,-0.103084,-0.193071,6.19162,4.42665,-0.0619014,6.39083,0.0705169,340.908,-3.95554,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
43,4.23518,-0.0647871,-0.209675,8.44846,3.0793,-0.0718643,5.55131,-0.0301645,275.486,1.48282,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
44,4.84905,-0.191485,-0.157005,4.99912,4.62769,-0.0651945,5.5647,-0.110782,538.053,-6.21283,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
45,3.22558,-0.215938,-0.0911341,6.40079,3.76063,-0.302409,6.35779,0.0204319,348.68,-5.04586,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
46,4.77538,-0.149037,-0.168726,4.28129,4.60744,0.126254,5.52299,-0.0765356,279.38,-7.17877,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
47,1.89645,-0.128935,-0.183837,5.27961,3.82001,-0.285687,5.32499,0.109465,320.854,-15.9939,0.0291093,0.156983,0.734192,0.11702,0.146292,0.895583,-0.296814,3.80696e-08,-0.121612,-0.251164,0.0915704,0.00013344
