id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,-0.613383,-0.0561144,0.0241207,-0.0339179,0.0774747,0.00426178,-0.597202,-0.0222694,-0.141752,0.0354007,-86.7987,-1.44197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.390851,0.00154245,-0.0192373,-0.281847,0.086098,0.00182372,-0.272852,0.00504942,0.515358,0.00959233,123.684,0.639269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.577186,-0.0599283,-0.000584439,-0.234219,0.00601009,0.00497298,-1.2955,-0.0822083,0.695062,0.131679,135.03,4.66313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-2.24151,-0.0597902,0.00785094,-0.331119,-0.0355624,0.000470214,1.55798,0.0494349,0.115393,0.144483,-55.1105,-8.71744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.453479,0.0624043,-0.0160222,0.283602,-0.0411592,-0.000379425,-0.0829873,0.0402847,0.0892141,-0.00616654,-39.5949,0.178451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3.06937,0.15163,-0.0223488,0.343462,-0.0483749,-0.00169023,-0.197921,0.0752518,-0.890968,-0.0750958,33.2853,0.698362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.422529,0.190376,-0.0197127,0.870504,0.0412746,0.00429507,-0.168227,-0.00342182,0.676066,-0.0486638,-103.561,1.93499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2.28697,0.137045,-0.0187174,0.497429,-0.00965959,-0.00269849,0.366309,0.012493,0.478339,0.0189336,74.7245,4.69804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1.02772,0.0643503,-0.023914,0.0690395,0.0331841,0.00193078,1.60302,0.111209,-1.23164,-0.0903282,164.632,1.17861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-0.811762,0.0170156,-0.00861772,-0.15974,-0.00321801,0.000128918,-0.210399,-0.0498644,-1.0936,-5.71341e-06,-233.263,-0.391232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.344022,0.0395245,-0.0152228,0.0801387,0.0219378,-0.000692354,0.793518,0.0433797,-0.0801129,-0.00107758,-46.23,0.120149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-1.59801,-0.0379593,-0.0129537,-0.318486,0.0457744,-0.00542674,0.624102,0.186338,0.0950355,0.0334415,-1.68897,-10.3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
