id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha16_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM,alpha26_SAEM
1,5.78919,-0.0610431,-0.119278,6.26188,7.42095,0.00118828,3.24836,-0.0441941,4.90706,-0.0366821,7.55606,-0.00819572,4.80666,-0.160096,0.0430665,0.160909,0.785877,0.0759856,0.145238,-10.2687,0.571851,1.74827e-08,0.310565,-0.341297,-0.0744949,-1.1803e-09,3.98189e-09,1.84039e-08,-0.293241,0.175604
2,1.75758,-0.1952,-0.0927984,11.1863,7.36728,-0.00547099,4.72395,-0.041456,5.86612,-0.153013,6.05071,-0.0290068,5.20511,-0.0371804,0.0430665,0.160909,0.785877,0.0759856,0.145238,-10.2687,0.571851,1.74827e-08,0.310565,-0.341297,-0.0744949,-1.1803e-09,3.98189e-09,1.84039e-08,-0.293241,0.175604
3,4.38637,-0.124206,-0.108358,6.96332,7.37927,0.00213887,4.08048,-0.208156,4.75683,-0.00361963,7.14186,-0.0441744,5.68211,-0.0847125,0.0430665,0.160909,0.785877,0.0759856,0.145238,-10.2687,0.571851,1.74827e-08,0.310565,-0.341297,-0.0744949,-1.1803e-09,3.98189e-09,1.84039e-08,-0.293241,0.175604
4,3.30488,-0.176754,-0.120087,4.1381,7.38174,0.00271941,4.08524,-0.229378,5.379,0.0157202,7.21944,-0.0828315,5.42669,-0.153259,0.0430665,0.160909,0.785877,0.0759856,0.145238,-10.2687,0.571851,1.74827e-08,0.310565,-0.341297,-0.0744949,-1.1803e-09,3.98189e-09,1.84039e-08,-0.293241,0.175604
5,5.92048,-0.112636,-0.105171,6.4924,7.43231,0.000966543,4.76895,-0.126732,5.70902,0.0058703,6.619,0.0189002,5.3579,-0.0894634,0.0430665,0.160909,0.785877,0.0759856,0.145238,-10.2687,0.571851,1.74827e-08,0.310565,-0.341297,-0.0744949,-1.1803e-09,3.98189e-09,1.84039e-08,-0.293241,0.175604
6,3.21457,-0.174988,-0.103987,6.1662,7.33124,0.00104497,4.85212,-0.205625,6.23994,-0.00598049,7.32995,-0.114354,5.17249,-0.145021,0.0430665,0.160909,0.785877,0.0759856,0.145238,-10.2687,0.571851,1.74827e-08,0.310565,-0.341297,-0.0744949,-1.1803e-09,3.98189e-09,1.84039e-08,-0.293241,0.175604
7,4.31566,-0.127604,-0.114595,5.23928,7.43051,0.00136867,3.41097,-0.554315,4.22961,0.0182741,7.0216,-0.106685,5.95372,-0.00157521,0.0430665,0.160909,0.785877,0.0759856,0.145238,-10.2687,0.571851,1.74827e-08,0.310565,-0.341297,-0.0744949,-1.1803e-09,3.98189e-09,1.84039e-08,-0.293241,0.175604
8,5.37481,-0.00469583,-0.130586,19.3562,7.44962,0.00380307,3.38477,-0.133138,1.54462,0.0397657,6.48181,-0.100366,5.15007,-0.130691,0.0430665,0.160909,0.785877,0.0759856,0.145238,-10.2687,0.571851,1.74827e-08,0.310565,-0.341297,-0.0744949,-1.1803e-09,3.98189e-09,1.84039e-08,-0.293241,0.175604
9,6.73785,-0.156514,-0.107465,5.56875,7.39584,0.00186128,3.96299,-0.0323785,4.4173,0.0665479,6.56334,-0.0859531,4.8817,-0.104581,0.0430665,0.160909,0.785877,0.0759856,0.145238,-10.2687,0.571851,1.74827e-08,0.310565,-0.341297,-0.0744949,-1.1803e-09,3.98189e-09,1.84039e-08,-0.293241,0.175604
10,-0.770662,-0.270125,-0.115219,10.3863,7.4169,0.0106449,4.83649,-0.181525,7.09202,0.0945386,7.26269,-0.0679576,4.34488,-0.0758455,0.0430665,0.160909,0.785877,0.0759856,0.145238,-10.2687,0.571851,1.74827e-08,0.310565,-0.341297,-0.0744949,-1.1803e-09,3.98189e-09,1.84039e-08,-0.293241,0.175604
