id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha16_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha26_SAEM
1,0.89521,-0.000905789,-0.0010603,-0.119739,-0.0377715,0.000105366,-1.28416,-0.22131,1.01608,-0.0011571,0,0,0,0,0,0,0,0,0,0,0,0
2,-2.28717,0.00591735,-0.0263803,0.016278,0.0743417,0.0035147,1.06089,0.180175,0.109863,0.0871664,0,0,0,0,0,0,0,0,0,0,0,0
3,-1.12774,-0.0341478,0.0162698,-0.133212,0.030178,-0.000727746,-0.397556,-0.111956,-0.393465,-0.0609979,0,0,0,0,0,0,0,0,0,0,0,0
4,-2.74773,-0.0214181,-0.0576236,-0.280802,0.0404097,0.0101387,0.28345,0.0310942,0.756309,0.17958,0,0,0,0,0,0,0,0,0,0,0,0
5,-2.3446,-0.00666432,0.0102552,0.00472498,-0.00472417,7.07812e-06,-0.698909,-0.0221295,0.584311,-0.00897722,0,0,0,0,0,0,0,0,0,0,0,0
6,0.887247,0.0588948,-0.030026,0.198348,-0.0375621,-6.95634e-05,-0.271583,0.0226432,-0.547842,-0.0254028,0,0,0,0,0,0,0,0,0,0,0,0
7,-2.15228,0.0780168,-0.0368029,-0.148331,0.0367158,0.00412582,0.225994,-0.1054,0.407922,-0.0515572,0,0,0,0,0,0,0,0,0,0,0,0
8,1.85421,0.237579,-0.00813638,0.430611,-0.000481072,0.00828403,0.084986,-0.293842,-0.159166,0.10173,0,0,0,0,0,0,0,0,0,0,0,0
9,1.23414,0.0304624,-0.0407403,-0.0566141,-0.0329034,-0.00417438,0.990064,0.218993,0.792344,0.00168012,0,0,0,0,0,0,0,0,0,0,0,0
10,-3.03041,-0.0949674,0.0596594,0.551702,0.0241094,-0.00127578,-0.640047,0.147077,0.348429,-0.00544113,0,0,0,0,0,0,0,0,0,0,0,0
11,-2.08387,0.00331582,-0.00313626,-0.408225,-0.0173274,0.00606646,0.184988,-0.0190213,0.0959021,0.0284259,0,0,0,0,0,0,0,0,0,0,0,0
12,-1.52049,-0.0193641,0.102208,0.101494,0.0412972,0.00211539,0.836526,-0.222892,0.957523,0.0748539,0,0,0,0,0,0,0,0,0,0,0,0
13,0.724546,0.0126757,-0.0116218,-0.150959,0.0170567,0.000401665,-0.185938,-0.0149028,0.638819,0.0560939,0,0,0,0,0,0,0,0,0,0,0,0
14,-0.655264,-0.0130802,-0.00945422,-0.209892,-0.0722037,-0.0036534,-1.82545,-0.162948,-0.139598,-0.00740317,0,0,0,0,0,0,0,0,0,0,0,0
15,1.23755,0.0116254,-0.00969188,-0.178584,-0.00923816,0.00085819,0.236998,0.0480346,0.442055,0.0275697,0,0,0,0,0,0,0,0,0,0,0,0
16,0.184386,-0.0126306,-0.0123385,-0.227177,-0.0260318,0.00329961,0.0334043,-0.0660932,-0.27513,0.00219887,0,0,0,0,0,0,0,0,0,0,0,0
17,-0.355435,-0.0513334,0.0761267,0.327008,0.0116403,0.0035533,-0.906886,-0.161336,-0.514504,0.034536,0,0,0,0,0,0,0,0,0,0,0,0
18,-0.837927,-0.00817898,0.00455748,-0.210053,-0.032251,0.000542558,-1.39122,0.0449153,-0.0360275,0.000571618,0,0,0,0,0,0,0,0,0,0,0,0
19,2.26286,0.0346871,0.0162615,-0.170081,0.00448809,-0.000991143,0.617261,0.0167998,1.28581,0.0947502,0,0,0,0,0,0,0,0,0,0,0,0
20,1.02529,0.0725576,-0.0523916,0.424326,0.0393592,0.00134895,-0.596806,-0.00666659,-0.605501,0.0289928,0,0,0,0,0,0,0,0,0,0,0,0
21,-0.773685,-0.0154526,0.00596781,-0.182643,0.0247655,-0.000260837,-1.55143,-0.104391,0.0103347,0.018777,0,0,0,0,0,0,0,0,0,0,0,0
22,-2.77791,0.238661,0.0529536,-1.26188,-0.0380581,-0.00388026,-0.399591,-0.217853,0.322302,0.1218,0,0,0,0,0,0,0,0,0,0,0,0
23,-2.59973,-0.101638,0.0108216,-0.0591144,-0.0419058,-0.00306232,-0.76721,-0.115862,0.0279977,0.102895,0,0,0,0,0,0,0,0,0,0,0,0
24,-3.61316,-0.08884,0.0682905,0.46009,0.0113998,-0.00136179,0.587975,0.0790408,-1.16037,-0.0543176,0,0,0,0,0,0,0,0,0,0,0,0
25,-0.0655821,-0.0108511,0.00197631,-0.151949,-0.011033,-0.000574137,0.0228146,0.0281383,-0.0857205,-0.0101913,0,0,0,0,0,0,0,0,0,0,0,0
