id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,-3.02147,0.0450962,-0.0167073,-0.145667,0.02613,0.00335383,0.665946,0.0647602,0.609719,-0.0130605,7.21986,0.298912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.22674,-0.0569723,-0.0099941,-0.20311,-0.0201233,-0.000317409,0.622127,0.195135,0.182999,0.0449215,-156.174,4.95242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-1.45481,-0.0188711,-0.0122591,-0.218759,0.0281461,-0.000160424,-0.471868,-0.113303,-0.41112,-0.06123,-157.995,0.497807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.571906,-0.0483861,0.0161805,-0.164151,-0.0299707,0.00125193,-0.287398,0.18651,0.798885,0.0777992,-44.3602,1.54599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.36046,-0.00604574,-0.00115099,-0.473512,0.0264771,-0.00105868,0.183821,0.196817,0.950097,-0.102359,41.9771,2.78139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.81784,0.0439927,-0.0162245,-0.132137,0.0440217,0.00113725,-0.467236,-0.00395841,-0.164057,-0.0459677,57.839,7.64025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.443985,-0.0563454,0.0235256,-5.17944e-05,0.0461019,0.001075,-0.107933,-0.129905,0.0826942,0.0571274,14.7325,3.69388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.103281,0.0386645,-0.0118762,0.178154,-0.0367125,-0.000519629,1.30617,0.0162287,0.0821146,-0.000509716,16.5446,0.26773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.973231,-0.0434609,0.0144044,-0.00735853,-0.00375502,8.46429e-05,0.158771,0.0772681,0.59541,0.0112547,106.374,0.93879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-0.0311395,-0.0286978,-0.0249467,-0.221701,-0.0426864,-0.00752523,-0.276298,0.299677,0.854028,0.0252306,-25.4218,-0.70934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-0.130231,-0.017143,-0.0128264,-0.286384,0.0500192,0.00320251,-0.418292,0.00917551,0.543491,-0.0570956,-181.833,0.134152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2.38444,0.0558891,-0.00940218,0.096486,0.0198293,0.000718356,0.973359,0.0805669,-0.061078,0.000355982,-66.4079,-0.191226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2.90488,0.0705625,-0.0313568,0.220596,0.0213302,-0.00194517,0.175386,-0.181255,-0.584234,0.0602108,30.2442,0.976577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-0.40005,-0.0356962,0.0254802,-0.0662428,-0.0220022,-0.00021962,-0.347718,-0.0363443,-0.00612332,0.0175175,83.2012,-0.478352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.696841,-0.0102828,-0.0212744,-0.279137,-0.0286726,-0.00156481,-0.848278,-0.116436,0.228634,0.100144,103.264,1.58526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.365079,-0.0606912,0.0134644,-0.0363961,-0.00609485,-0.00103679,0.833592,0.0811459,-0.568813,-0.0678728,-126.575,-0.22702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1.2559,-0.0214162,0.00538318,0.0661915,0.0342826,-0.000238377,1.76282,-0.0193465,-1.09716,0.00734465,-93.9716,-0.0684464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2.27552,0.0235405,-0.0128995,-0.132099,0.025099,-0.00209958,0.628399,-0.0495091,0.196246,0.0317003,19.3578,0.684306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2.40105,0.0121175,-0.0182267,-0.130576,-0.0402936,-0.00265851,-0.304707,0.0494283,-0.817949,-0.0343111,-39.4316,-1.69539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.423864,0.132726,-0.0170613,1.42598,-0.0290999,-0.000671268,-0.0346979,-0.0697855,-0.52178,0.0294253,35.9824,-1.81063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.641513,0.0258617,-0.00604352,-0.131189,0.0221046,-0.000660351,1.2178,0.0606536,0.731992,0.0795512,-9.75159,-0.0549634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-0.246888,0.00172368,-0.000386117,-0.146922,-0.00121938,-0.000564429,-1.62669,-0.0806634,-0.761888,0.00616877,-11.669,0.556323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.30084,0.10079,-0.0359278,0.576113,-0.0202342,-0.00448511,-0.0680552,-0.0314423,0.0151725,-0.070394,-158.782,7.42739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1.95068,0.0330392,-0.00587167,-0.166928,-0.0499461,-0.000843136,0.132874,0.0418537,-0.555336,0.0137683,-2.99352,-3.07746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.347201,-0.115326,0.0512141,0.82809,-0.0752319,-0.00486477,1.20065,0.197205,0.165421,-0.0345277,7.9396,-1.11826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
