id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,0.409104,0.0122512,-0.00341698,-0.242387,0.00917572,-0.000238184,-1.7616,-0.117515,-0.893139,-0.0446078,10.1732,-1.48229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.24871,-0.0910597,0.0219799,0.378513,-0.00744664,0.00576093,-0.161395,0.13114,-0.094662,0.0272835,-12.0582,2.00959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.43851,-0.0206609,0.00327088,0.0319093,0.00715551,0.000125281,-1.02565,-0.0166623,0.0946911,-0.000892334,82.7202,-0.103991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-2.87116,0.00162644,-0.00892383,-0.521103,0.0227069,-0.0028888,1.42016,-0.0149444,-0.210446,-0.00714422,-18.058,-4.91114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-2.21753,-0.0846112,0.00818057,0.163819,0.0023514,-0.00193647,0.507935,0.0709125,0.466552,0.0447736,-35.0949,-0.104902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.339136,-0.0252126,0.00281549,0.0890783,-0.014152,-0.000200301,-0.649481,-0.0210862,0.293807,-0.00279694,-63.3756,-0.0839928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.410536,-0.0220449,0.00401581,0.0196147,0.00643113,-0.000777501,-0.326566,-0.0192035,0.376298,-0.00285612,116.51,0.0370342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.369121,0.00438403,-0.00345426,-0.241578,-0.0391954,-0.00104564,-0.055327,0.0162299,-0.282252,-0.0105122,-30.3722,0.696535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.222547,0.03633,-0.0129607,-0.22126,-0.0450957,0.000207845,-0.503968,-0.0936316,0.122692,0.00955233,-73.295,1.33667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3.06961,0.0200788,-0.0149257,-0.308358,-0.0242197,0.00560602,-0.472578,-0.00188298,-0.0209014,0.126054,-91.8824,0.0859667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2.40729,0.0379439,-0.00764576,-0.250404,0.0168361,0.00229544,-0.209783,-0.0572444,0.608177,0.0214696,-22.5248,0.78799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2.55286,0.0113215,-0.0124487,-0.350085,0.0573563,0.00614236,-0.242068,0.0703611,0.172896,-0.015922,98.2799,5.21485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-2.62914,0.0567329,-0.00804265,-0.207352,-0.00836621,-0.00205057,0.128072,0.00747204,-0.465752,-0.0224202,109.47,-0.202541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.44238,-0.0426744,0.00349118,-0.237908,-0.00978803,-0.00128938,-0.111861,0.113481,0.978098,0.0646027,148.492,0.283645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.652066,-0.149049,0.0153073,1.27681,0.02092,0.00296921,0.417682,0.0209354,-0.0978986,-0.00349505,-47.31,-1.33289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.795065,0.0178031,-0.0037042,-0.27299,-0.0104415,0.00111876,-0.22727,-0.0345956,0.0881935,-0.00685701,47.5259,-0.0104473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.572557,0.0380272,-0.0111946,-0.322113,0.0149537,-0.000107102,-0.572005,-0.130195,-0.0193684,-0.0262252,135.878,-0.354243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.528841,0.00205101,0.0203087,-0.371419,-0.0453962,-0.00341315,-0.199061,0.0563841,0.321933,-0.0231324,88.4205,5.21723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2.3859,0.0371095,-0.00273863,0.0826599,-0.000882363,-0.000411952,-0.131921,0.0549332,0.0765863,0.00415718,-83.3569,0.143403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-0.167217,-0.0122078,-0.000283654,-0.297162,-0.022257,-0.000194997,0.807448,0.0178117,0.205105,-0.00773219,-92.3701,-0.825218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-0.187599,0.152901,-0.0179335,1.18684,0.0360625,0.00240889,-1.76882,-0.221248,-1.0494,0.0602854,102.46,0.863137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-0.371704,0.132042,-0.0160461,0.558978,-0.0137698,0.00152972,0.202966,0.0359008,0.183601,0.0312473,35.1747,1.53693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-0.76385,0.112695,-0.0344683,1.57172,-0.0131045,-0.00254309,0.185024,0.0410963,0.484221,-0.0832149,18.8552,1.54229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.314565,-0.0148261,-0.00712159,-0.322123,-0.0189032,0.00129534,0.590174,0.0095111,0.411137,-0.0129948,100.753,2.56626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
