id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM
1,1.78241,-0.110327,-0.156072,3.90943,7.44166,0.00782555,4.97889,-0.120211,0.0308055,0.158088,0.765924,0.123074,0.184346,-18.4249,0.577838,-0.1265,4.7672,-0.127217
2,3.07584,-0.13071,-0.125704,4.14062,7.40089,0.000654754,4.79916,0.0601782,0.0308055,0.158088,0.765924,0.123074,0.184346,-18.4249,0.577838,-0.1265,4.7672,-0.127217
3,3.01685,-0.128438,-0.149026,4.34474,7.3938,0.00261062,3.18452,-0.252406,0.0308055,0.158088,0.765924,0.123074,0.184346,-18.4249,0.577838,-0.1265,4.7672,-0.127217
4,4.10639,-0.191635,-0.122936,4.64288,7.40635,0.00321976,4.33627,0.0545276,0.0308055,0.158088,0.765924,0.123074,0.184346,-18.4249,0.577838,-0.1265,4.7672,-0.127217
5,3.19893,-0.142419,-0.141578,4.06936,7.4011,0.00357769,3.60588,0.0234647,0.0308055,0.158088,0.765924,0.123074,0.184346,-18.4249,0.577838,-0.1265,4.7672,-0.127217
6,7.45497,-0.0824254,-0.148958,4.37784,7.37708,0.00452063,4.37583,-0.134523,0.0308055,0.158088,0.765924,0.123074,0.184346,-18.4249,0.577838,-0.1265,4.7672,-0.127217
7,3.96235,-0.177868,-0.128825,4.7947,7.43477,0.00350167,4.5122,-0.212076,0.0308055,0.158088,0.765924,0.123074,0.184346,-18.4249,0.577838,-0.1265,4.7672,-0.127217
8,4.57063,-0.100987,-0.149213,6.90119,7.35071,0.00192114,5.22902,-0.12183,0.0308055,0.158088,0.765924,0.123074,0.184346,-18.4249,0.577838,-0.1265,4.7672,-0.127217
9,4.75932,-0.0932067,-0.146308,6.65548,7.34672,0.00153155,3.84435,-0.126634,0.0308055,0.158088,0.765924,0.123074,0.184346,-18.4249,0.577838,-0.1265,4.7672,-0.127217
10,4.27564,-0.136354,-0.170892,4.59878,7.37116,-0.00163262,3.60571,0.106513,0.0308055,0.158088,0.765924,0.123074,0.184346,-18.4249,0.577838,-0.1265,4.7672,-0.127217
