id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha16_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha26_SAEM
1,0.363508,0.0616528,-0.0236892,0.179959,0.00344436,-0.00113441,-0.348772,0.0808294,-0.00509722,-0.0151589,0,0,0,0,0,0,0,0,0,0,0,0
2,0.842436,-0.0739032,0.0233666,0.338281,0.0955657,0.00105769,-0.903083,-0.0130572,0.297488,-0.000585102,0,0,0,0,0,0,0,0,0,0,0,0
3,-2.54595,-0.0954829,-0.00332877,1.91569,0.0215893,0.000514313,-0.704944,-0.227925,0.280361,-0.0230901,0,0,0,0,0,0,0,0,0,0,0,0
4,2.33507,0.0503011,-0.0257282,-0.0732063,-0.00104943,-0.00155124,0.872826,-0.176844,0.425588,-0.0344107,0,0,0,0,0,0,0,0,0,0,0,0
5,2.77417,0.0173003,-0.0152293,-0.17387,-0.04953,0.00358446,-0.451431,-0.0785131,-0.636614,0.0065599,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.767607,0.223657,0.0184539,0.315601,-0.0226078,-0.00912421,0.0242333,-0.126822,-0.632998,0.106916,0,0,0,0,0,0,0,0,0,0,0,0
7,2.78438,0.00197163,-0.00897831,-0.241538,0.0460373,0.000820878,-1.87892,-0.154902,1.1723,-0.00711854,0,0,0,0,0,0,0,0,0,0,0,0
8,2.11681,0.0175565,-0.0128917,-0.167353,0.0147616,4.0806e-05,-0.523351,-0.0586457,0.531233,0.0705911,0,0,0,0,0,0,0,0,0,0,0,0
9,-2.15988,-0.0104231,-0.0011896,-0.0629555,0.00769166,-6.6891e-05,-0.404971,-0.0416767,-0.299422,-0.00073647,0,0,0,0,0,0,0,0,0,0,0,0
10,0.443961,0.00151918,-0.00828007,-0.288583,-0.00786995,-0.00192692,0.0492236,-0.137635,1.33784,0.00198795,0,0,0,0,0,0,0,0,0,0,0,0
11,0.433526,0.0307615,-0.0114314,0.259602,-0.0139481,-0.000979011,1.57668,0.0571924,-0.206435,-0.00482298,0,0,0,0,0,0,0,0,0,0,0,0
12,2.0131,-0.0107869,0.00638134,-0.0425386,0.011957,0.000266755,-0.270508,-0.0204616,0.668584,0.00426799,0,0,0,0,0,0,0,0,0,0,0,0
13,3.04058,0.0663528,-0.0271271,0.252962,0.0157878,-0.00221829,0.910738,0.180014,0.391752,-0.0159136,0,0,0,0,0,0,0,0,0,0,0,0
14,1.73115,-0.02779,-0.00137617,-0.374479,0.00348415,0.00539354,0.611204,-0.214933,-0.585185,-0.0347531,0,0,0,0,0,0,0,0,0,0,0,0
