id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha16_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha26_SAEM
1,2.62128,-0.00106136,-0.0187521,-0.160413,0.0568112,0.000666916,0.143095,-0.0861306,1.14158,0.00720398,0.24095,-0.086832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.599387,-0.01028,0.00564576,-0.12328,0.0291571,0.000246485,-0.640177,-0.00334817,-2.72796,0.00363791,0.186122,0.00800477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.50162,0.0295626,-0.0100133,-0.171544,0.0729677,-0.0110104,0.183488,-0.0775584,3.34563,-0.189702,0.546415,0.0931214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.268,0.0442598,-0.0266374,0.223665,0.0405121,0.00496634,0.108343,0.0794559,-0.0609968,0.0347012,0.840881,-0.0637737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.988824,0.0126794,-0.00273296,-0.110697,0.0860311,0.000308415,-0.804604,0.0466433,3.80487,-0.00748954,0.128657,-0.0211299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.261018,0.232233,0.00894673,1.04106,0.0130227,0.00228631,0.44214,-0.162713,0.300138,-0.0122381,-0.303927,0.000859204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.541424,-0.102213,0.0610818,0.772648,-0.00185488,0.00492148,0.160278,0.19907,0.554007,0.0686249,-0.156997,-0.00510582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.176793,-0.0267112,0.00650161,-0.13528,0.0158862,0.00079967,0.375889,-0.0733091,1.71333,0.0108099,-0.460605,-0.00343119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.842547,0.0816465,-0.0138993,0.0423648,-0.00319143,-0.00506961,-1.24914,0.217477,-1.25418,0.0207639,-1.15805,0.0929963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-2.84799,-0.048561,0.0417564,0.321032,0.0675508,0.00419499,-0.495009,-0.0609196,3.17763,0.0818669,-0.875501,0.144676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-0.954836,-0.03982,-0.00871634,-0.204526,0.0145959,-0.00405084,1.2094,0.0671297,-0.0107159,-0.0732083,-0.134681,0.151325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-1.38223,0.00239734,-0.00654457,-0.291556,0.0344095,-0.00034977,-1.04145,-0.126645,1.55412,0.0454699,0.303297,0.11038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1.6543,0.0951043,-0.0181118,0.514941,0.00777151,0.000573319,-0.456136,0.178375,0.803557,0.0549609,-0.845608,-0.027231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
