id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM
1,2.41818,-0.16015,-0.140976,7.36041,7.41659,0.00377967,4.34482,-0.15802,4.52106,0.000211683,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
2,2.35064,-0.154486,-0.142518,7.82401,7.43583,0.00360964,4.05702,-0.143191,5.79705,0.0111913,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
3,3.76463,-0.201509,-0.158207,5.08689,7.3836,0.000594023,6.42061,0.0951672,7.60488,0.010421,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
4,4.4671,-0.147874,-0.182852,5.48965,7.3875,0.0135048,2.42377,0.089453,3.95761,0.205719,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
5,2.85953,-0.160691,-0.143954,6.33331,7.42923,0.00549093,2.57873,-0.202105,4.36364,-0.0222488,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
6,4.87033,-0.177401,-0.0330681,7.30513,7.3773,0.00916444,3.73548,-0.24873,4.04772,0.168584,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
7,4.03314,-0.18452,-0.129375,6.05577,7.4138,0.00434958,4.25912,-0.165448,4.76029,0.00630527,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
8,3.71261,-0.17955,-0.0335018,12.93,7.41096,0.00795779,3.89998,-0.164606,5.4958,0.0137729,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
9,3.11615,-0.166808,-0.144423,5.25501,7.41785,0.00461297,4.48746,-0.0510607,6.19113,-0.00311358,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
10,3.34824,-0.293007,-0.126889,10.214,7.33905,0.00267759,2.41219,-0.361001,5.5085,0.00560222,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
11,5.4533,-0.172481,-0.135408,4.52816,7.39745,0.00657713,3.35201,-0.205893,8.99378,0.0729114,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
12,6.79515,-0.132112,-0.163902,5.65226,7.37645,0.0123645,2.84098,-0.0148255,5.40357,0.142667,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
13,5.53456,-0.0734249,-0.16307,6.71642,7.39566,0.00120663,5.17982,-0.223065,4.26127,0.048927,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
14,2.35808,-0.170949,-0.166464,5.76412,7.4329,0.000456478,4.53902,0.125953,3.92194,0.049427,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
15,3.08188,-0.16716,-0.136513,4.37949,7.37837,0.00256471,5.28476,-0.164914,2.37584,-0.020006,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
16,4.10773,-0.157204,-0.141928,5.58267,7.42661,0.00362496,3.0171,-0.200988,4.50344,0.00226575,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
17,4.56269,-0.105121,-0.162306,5.97216,7.36373,0.00352255,2.63006,-0.199202,4.50977,-0.0255013,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
18,4.7189,-0.210065,-0.15312,5.42674,7.37718,-0.000221846,3.67036,-0.150338,3.65649,-0.0541161,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
19,7.41293,-0.0708629,0.0460616,8.96898,7.37183,0.00502233,2.89162,-0.389579,5.96132,0.0328685,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
20,6.11562,-0.153523,-0.142399,7.79088,7.42508,0.00424125,3.08486,-0.157146,7.46486,-0.0029362,0.0216769,0.0895236,0.7713,0.139801,0.161769,-15.4847,0.732072,0.0765397,-0.0972738,5.34396,-0.11636,-4.63096e-07
