id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha16_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha26_SAEM
1,1.5475,0.013138,0.00516108,-0.311336,-0.0415939,-0.00213879,-0.702348,-0.0551447,-2.79401,-0.0306275,-1.38223,-0.0267601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.00468,-0.091132,0.0255361,1.17248,-0.0295613,-0.00212169,0.722564,-0.00741437,-2.29648,0.0142847,-0.973036,-0.251604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2.17705,-0.0089814,0.00634059,0.0182649,-0.0368656,0.000511812,0.0367041,-0.0249106,-0.248188,-0.0104417,0.877964,-0.00406067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.296569,-0.00305877,-0.009469,-0.354562,0.00352822,-0.000429262,0.0809561,0.157112,1.79204,0.0782226,0.835773,-0.00618743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.6088,-0.013225,-0.00843214,-0.596208,0.0515487,0.000534395,-0.018026,0.023684,2.38835,0.00130722,0.599341,0.0242823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.63564,0.00690355,-0.00706245,0.185383,-0.00588929,-7.93025e-05,0.718413,0.0569509,-2.06273,-0.000140717,0.297703,-0.00479475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.321677,0.003775,-0.013753,-0.452519,-0.0298581,0.00628964,0.826595,0.0458845,-0.882246,0.0737046,0.741127,-0.0511623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1.65037,0.0233995,-0.0181894,-0.0800702,0.0014005,-0.00651021,0.570088,0.0358502,-1.15833,-0.106493,-0.501459,-0.032007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.156455,0.0603932,-0.0132935,0.410814,-0.0166701,-0.000183517,1.42461,0.083357,0.570315,0.0147339,0.349221,-0.0311602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-0.420233,0.0610183,-0.0248326,1.01919,-0.0384705,-0.000786177,0.424012,0.0711834,0.585975,-0.000241876,-0.77446,0.000966957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2.37253,0.0190433,-0.0442405,1.02423,0.0208755,-0.00315144,0.632664,-0.0801741,2.59314,-0.123065,-0.632747,0.0331872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0186829,0.0123337,-0.0119339,-0.479775,0.00310978,-0.00370176,0.456691,-0.236885,0.447188,-0.0388345,-0.314726,-0.0323424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-0.63194,0.00848352,-0.00574702,-0.373736,-0.0220239,0.00438206,0.747031,0.0401317,-0.780024,-0.0140556,-0.0940313,-0.00155932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-2.09193,-0.0539151,0.0871612,1.37219,0.00933221,0.00351405,-0.885442,-0.102383,-0.499151,0.0637402,-0.874324,0.0564171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.154844,-0.00545471,-0.00030936,-0.40309,0.0396979,0.00119118,0.474982,-0.154925,-0.313357,0.00497004,0.749232,0.000936239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-1.08439,-0.0491504,0.00570876,-0.367359,-0.0495886,0.00294567,-1.14147,0.0813251,-2.05857,0.0422171,0.988804,-0.111776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,-0.882176,0.0171939,-0.00974175,0.276346,-0.0266915,0.00033104,2.18053,0.0652436,-2.97353,-0.00883763,-0.973918,0.00028548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-2.5878,-0.00481783,-0.0104011,-0.469923,-0.029564,0.00503275,0.520137,0.0020228,-0.80869,-0.0135145,-0.278552,-0.0121177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.959221,-0.00684295,-0.00457096,-0.51599,-0.000723567,0.0017387,-0.186704,-0.0749604,0.693509,-0.0624427,0.304762,0.0295064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-2.73049,0.00942304,-0.00106652,-0.501756,-0.000708912,0.000338414,0.46993,-0.0349212,-2.91749,-0.00569632,-0.211454,-0.00243487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.3758,-0.00407118,0.00588714,-0.115115,0.0235502,0.000749698,0.448665,0.135797,1.63007,-0.000593189,-0.189332,0.00921238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-1.42787,-0.00238487,0.00822805,0.0346871,0.0337969,0.00020652,-0.938598,-0.015848,3.40553,0.00140489,0.119731,0.00167595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-0.266352,0.0442309,-0.0189897,0.178934,-0.0438879,-0.00478982,-0.651777,-0.124819,-2.13311,-0.00856649,0.193234,0.0703992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2.31125,-0.0152873,0.00198753,-0.385854,0.00420592,-0.00114767,1.02613,0.182849,0.784404,0.00661259,-0.172971,-0.0299402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,-0.340635,-0.0123243,0.0116774,0.0263058,0.00929783,-6.19012e-05,-1.7841,-0.00556916,-0.0963119,-0.00376602,-0.543123,-0.00313745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-1.19282,-0.00495255,-0.0246028,-0.321186,0.0073459,0.00169914,0.293119,-0.130805,1.42877,0.0019735,-0.524208,-0.0130495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
