id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha15_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha25_SAEM
1,-0.57741,-0.0500545,0.0314802,-0.138958,0.0288595,0.00325481,0.0793874,-0.00221166,-1.05162,-0.0733121,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.384815,0.0156156,-0.0138808,-0.233466,0.00419299,-0.00222082,-0.330247,0.0727216,-0.279605,0.0938369,0,0,0,0,0,0,0,0,0,0,0,0
3,0.730485,-0.0414218,0.00129716,-0.229513,-0.0123801,0.00176845,-1.44075,-0.0618746,-0.251409,-0.131953,0,0,0,0,0,0,0,0,0,0,0,0
4,-2.153,-0.0501342,0.0112971,-0.327137,-0.0498439,0.000913262,1.45341,0.0413951,0.565194,0.0305806,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.60014,0.0306131,-0.00391849,-0.108539,-0.0571813,-0.00231771,-0.388909,0.031751,0.772277,0.0104755,0,0,0,0,0,0,0,0,0,0,0,0
6,3.16378,0.102823,-0.0243088,0.64564,-0.0248778,-0.0013474,0.18781,0.0947899,-0.0116516,-0.0785684,0,0,0,0,0,0,0,0,0,0,0,0
7,0.630978,0.173156,-0.037173,0.578904,0.00136486,0.00349181,-0.536266,-0.00632907,0.658471,-0.00112005,0,0,0,0,0,0,0,0,0,0,0,0
8,2.07739,0.112147,-0.0167554,0.584328,-0.00859391,-0.00401513,-0.117853,0.0104564,0.908078,-0.0513982,0,0,0,0,0,0,0,0,0,0,0,0
9,1.08659,0.0562063,-0.0250911,0.0594304,0.0110392,0.000411841,0.854898,0.098445,1.13324,0.0879318,0,0,0,0,0,0,0,0,0,0,0,0
10,-0.671755,0.00552303,-0.0121192,-0.150324,0.000617064,0.00016045,-0.0671289,-0.0348509,0.0820115,0.0546203,0,0,0,0,0,0,0,0,0,0,0,0
11,0.319396,0.0342149,-0.0118629,0.136558,0.00488536,-0.00183261,0.370209,0.0429147,0.548671,0.012549,0,0,0,0,0,0,0,0,0,0,0,0
12,-1.18192,-0.049247,-0.00241069,-0.448808,0.0381193,-0.00649514,0.898511,0.220942,-0.344123,0.0747702,0,0,0,0,0,0,0,0,0,0,0,0
13,-1.4345,-0.0167004,0.00310128,-0.333894,0.000192528,-0.00250247,0.987133,0.250045,-1.8338,0.0554143,0,0,0,0,0,0,0,0,0,0,0,0
14,-1.84358,-0.0534437,-0.00979104,-0.361561,-0.00623936,-0.00729577,-0.0769759,0.112686,0.550107,-0.0980472,0,0,0,0,0,0,0,0,0,0,0,0
15,0.253658,0.0212223,-0.0263257,-0.123469,-0.0126116,0.00764406,0.00752052,0.0970969,0.294989,0.193865,0,0,0,0,0,0,0,0,0,0,0,0
16,1.54897,0.0112968,-0.00477391,-0.164682,0.0386858,0.00233185,-0.574228,0.0600913,-0.601084,-0.0760623,0,0,0,0,0,0,0,0,0,0,0,0
17,0.56629,0.0736712,-0.0377517,0.351602,-0.0317662,0.00152177,-0.339859,0.0779948,1.04577,0.0377729,0,0,0,0,0,0,0,0,0,0,0,0
18,-0.907969,0.0984694,0.0165225,-0.73754,-0.0111601,0.0045082,0.857605,0.0386394,0.963751,0.0724917,0,0,0,0,0,0,0,0,0,0,0,0
19,-0.638495,0.00715589,-0.0233327,-0.23123,0.0101882,-4.23152e-05,-0.103991,-0.0347414,-0.0846474,0.0388383,0,0,0,0,0,0,0,0,0,0,0,0
