id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM
1,3.70478,-0.141831,-0.157485,3.88516,7.42682,0.00651833,4.6977,-0.128846,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
2,6.27044,-0.124053,-0.165259,4.61138,7.4284,0.011416,4.98611,0.00897253,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
3,5.01428,-0.148223,-0.166937,5.36141,7.38339,-0.00692994,3.76904,-0.127,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
4,5.83708,-0.115816,-0.147654,4.53692,7.39961,0.00471768,3.286,-0.130699,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
5,5.41245,-0.129651,-0.148763,4.20995,7.35897,0.00133534,4.45594,-0.300301,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
6,5.47754,-0.176154,-0.138815,4.11062,7.38122,-0.00296262,4.45022,-0.213134,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
7,5.3186,0.0288514,-0.167191,10.4686,7.43101,0.0123383,3.21847,-0.301554,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
8,7.08878,-0.0564029,-0.163234,6.488,7.39636,0.00290436,5.00806,-0.248727,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
9,4.37451,-0.217913,-0.119732,8.97535,7.42676,0.00354854,4.62919,-0.262425,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
10,3.43251,-0.173601,-0.148517,2.88546,7.41402,0.00724675,4.92236,0.164375,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
11,2.69586,-0.145852,-0.157901,3.26889,7.42273,0.00745832,2.8821,-0.288296,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
12,4.15546,-0.121318,-0.201122,9.78004,7.35343,-0.00231349,4.3657,-0.102718,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
13,3.8489,-0.160058,-0.153901,4.88492,7.40465,0.00346278,4.60085,-0.104607,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
14,5.17236,-0.138019,-0.154157,4.00089,7.41932,0.00139991,5.7091,0.00812391,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
15,7.93617,-0.0975956,-0.164968,5.69886,7.36058,0.00164984,5.52464,-0.0848103,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
16,5.61892,-0.0993208,-0.160082,11.5981,7.42376,0.00198823,5.07964,-0.126669,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
17,8.4013,-0.129437,-0.156022,4.19434,7.38517,0.00233057,4.70804,-0.203284,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
18,1.50302,-0.177705,-0.0860507,5.41944,7.37241,0.000158716,5.05404,-0.308544,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
19,4.6911,-0.104439,-0.164702,7.71361,7.42755,0.00424937,3.16846,-0.201219,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
20,4.91717,-0.192942,-0.120526,4.793,7.39354,-0.00242722,5.05476,0.0957887,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
21,3.66776,-0.159614,-0.152001,4.23013,7.40236,0.00330122,5.66215,-0.337794,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
22,5.41796,-0.152391,-0.14338,7.00353,7.4119,0.0029046,4.06161,-0.144126,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
23,2.03638,-0.139603,-0.178955,11.3482,7.3927,0.000625106,3.62629,-0.0921176,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
24,6.62551,-0.1361,-0.189961,8.58537,7.40127,0.00769938,5.28849,-0.137306,0.0311388,0.162689,0.715889,0.110033,0.17214,-14.8011,0.527617,-0.0884455,3.30813,-0.133933
