id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b06_SAEM,b16_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha16_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha26_SAEM,alpha27_SAEM
1,6.03699,-0.152944,-0.189586,3.78923,7.47929,0.0130587,5.86959,0.099504,8.60205,0.18609,5.22605,-0.208432,386.784,5.14547,0.0501675,0.120105,0.718442,0.162876,0.118454,-9.43366,0.677183,-6.08069e-14,-0.148563,0.00115595,6.57575e-08,2.35039e-12,-0.269766,2.96628e-05,-0.000959997,3.16938e-11
2,6.8225,-0.125992,-0.181928,6.10436,7.35579,0.00323248,4.42022,-0.0887532,6.63142,0.0152634,5.21594,-0.0771246,397.103,-4.78321,0.0501675,0.120105,0.718442,0.162876,0.118454,-9.43366,0.677183,-6.08069e-14,-0.148563,0.00115595,6.57575e-08,2.35039e-12,-0.269766,2.96628e-05,-0.000959997,3.16938e-11
3,2.08461,-0.237799,-0.136163,4.71954,7.44053,0.00582981,5.3484,-0.019228,4.97698,0.0303837,5.18891,-0.0592847,375.144,-3.76832,0.0501675,0.120105,0.718442,0.162876,0.118454,-9.43366,0.677183,-6.08069e-14,-0.148563,0.00115595,6.57575e-08,2.35039e-12,-0.269766,2.96628e-05,-0.000959997,3.16938e-11
4,2.98479,-0.167055,-0.169688,3.45815,7.36922,0.00154656,3.36742,-0.160929,4.3736,0.0277057,5.60886,-0.108904,301.029,-5.29688,0.0501675,0.120105,0.718442,0.162876,0.118454,-9.43366,0.677183,-6.08069e-14,-0.148563,0.00115595,6.57575e-08,2.35039e-12,-0.269766,2.96628e-05,-0.000959997,3.16938e-11
5,3.12431,-0.209767,-0.115719,4.93755,7.40662,0.00525146,3.78286,-0.236964,8.75644,0.0302233,5.83392,-0.0762419,292.108,-2.31993,0.0501675,0.120105,0.718442,0.162876,0.118454,-9.43366,0.677183,-6.08069e-14,-0.148563,0.00115595,6.57575e-08,2.35039e-12,-0.269766,2.96628e-05,-0.000959997,3.16938e-11
6,3.5446,-0.179966,-0.179937,3.47704,7.49966,0.00497521,3.98146,-0.152696,8.98757,0.0597378,5.17676,-0.192996,398.639,-0.225525,0.0501675,0.120105,0.718442,0.162876,0.118454,-9.43366,0.677183,-6.08069e-14,-0.148563,0.00115595,6.57575e-08,2.35039e-12,-0.269766,2.96628e-05,-0.000959997,3.16938e-11
7,8.24048,-0.0866764,-0.19776,5.60856,7.34059,0.00284286,3.68065,-0.0443839,3.46967,0.0124803,4.95876,-0.102321,268.613,-2.99079,0.0501675,0.120105,0.718442,0.162876,0.118454,-9.43366,0.677183,-6.08069e-14,-0.148563,0.00115595,6.57575e-08,2.35039e-12,-0.269766,2.96628e-05,-0.000959997,3.16938e-11
8,6.70639,-0.139305,-0.212901,5.23033,7.42068,0.00229792,5.4735,-0.316473,6.36714,-0.00911506,5.45039,0.0684497,218.848,1.25588,0.0501675,0.120105,0.718442,0.162876,0.118454,-9.43366,0.677183,-6.08069e-14,-0.148563,0.00115595,6.57575e-08,2.35039e-12,-0.269766,2.96628e-05,-0.000959997,3.16938e-11
9,6.24822,0.092877,-0.171343,21.953,7.43542,0.00529439,3.7365,-0.0732874,4.86662,0.0477736,4.89268,-0.049611,275.627,-5.80897,0.0501675,0.120105,0.718442,0.162876,0.118454,-9.43366,0.677183,-6.08069e-14,-0.148563,0.00115595,6.57575e-08,2.35039e-12,-0.269766,2.96628e-05,-0.000959997,3.16938e-11
10,6.06787,-0.156827,-0.174795,5.84293,7.48041,0.00295727,2.71912,-0.155643,6.04778,0.015593,5.26299,-0.0705742,239.438,-4.26739,0.0501675,0.120105,0.718442,0.162876,0.118454,-9.43366,0.677183,-6.08069e-14,-0.148563,0.00115595,6.57575e-08,2.35039e-12,-0.269766,2.96628e-05,-0.000959997,3.16938e-11
