id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,-0.739973,0.0317422,-0.00583142,-0.380039,0.0525348,0.0067762,0.419337,-0.163775,-1.24949,0.0634227,0.23619,0.0932253,5.07473,-3.45093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.29085,-0.0112427,0.00584415,0.0505402,0.0438231,-5.40299e-05,-0.856109,-0.0255758,1.50292,-0.0100163,-1.43898,-0.00335883,10.1571,0.386222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.985849,-0.031632,-0.00563684,-0.255844,0.0227226,0.00407287,0.910713,-0.00365149,0.436746,0.0585596,0.121108,-0.0157929,0.125478,0.955482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-4.09037,-0.00836164,0.0946152,-0.205023,-0.00112099,-0.00347947,1.17507,-0.27575,-0.915318,-0.00220421,-0.0278743,0.00208936,-3.12674,-0.669881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.09005,-0.174456,-0.0536019,1.40582,-0.00446677,0.00149943,0.706597,-0.0477931,-4.28824,0.038046,-0.701673,-0.0317461,-150.192,2.85015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.16947,-0.0221518,0.0134551,0.127508,0.00955207,0.00051477,-1.7294,-0.00140687,-1.77466,-0.00197185,-0.139144,0.0154535,41.292,-0.360664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.506796,0.0189062,-0.0146008,0.0672212,0.00486461,-0.000878335,0.74431,0.0821395,-0.149161,0.00240699,0.494957,-0.0179801,12.1339,-0.250271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1.62667,-0.0172656,0.00905104,0.0455052,0.00938748,-0.000333459,0.0229202,-0.0227243,-0.186679,-0.00183606,-0.938317,0.0110357,-48.2027,0.0695726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-2.3305,0.0278377,-0.0145078,0.134751,-0.0127033,-0.00093632,1.83675,0.0698747,1.48397,-0.00550461,0.24296,-0.00177046,122.212,-0.0886198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-0.712868,-0.010704,0.000534552,-0.0241658,-0.0299008,0.000635337,-1.15661,-0.0397879,2.94254,0.00849006,0.0927103,0.000915329,19.2605,0.42272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3.97001,-0.0164603,0.00345189,-0.17215,0.00612387,0.00114939,0.900387,0.0942344,0.158569,0.0075704,0.0189061,0.0174664,55.132,-0.706351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
