id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM
1,5.14453,-0.129788,-0.142767,5.58257,7.43764,0.00315925,5.0286,-0.180668,4.29369,-0.026097,6.47163,0.0848093,0.0285164,0.09618,0.761147,0.166918,0.185786,-20.3835,0.615538,-3.88782e-08,-0.350586,-0.074572,5.68845,-0.17774,5.7173e-10,3.91485e-13
2,3.80995,0.0110085,-0.15155,10.2536,7.3255,0.00130236,4.33567,-0.442019,3.5793,-0.0595208,6.79727,-0.217077,0.0285164,0.09618,0.761147,0.166918,0.185786,-20.3835,0.615538,-3.88782e-08,-0.350586,-0.074572,5.68845,-0.17774,5.7173e-10,3.91485e-13
3,5.50566,-0.0887593,-0.145175,12.8545,7.38223,0.00154723,4.3831,-0.109686,7.96093,0.0154365,6.41457,-0.0536998,0.0285164,0.09618,0.761147,0.166918,0.185786,-20.3835,0.615538,-3.88782e-08,-0.350586,-0.074572,5.68845,-0.17774,5.7173e-10,3.91485e-13
4,2.84128,-0.135146,-0.136465,5.63703,7.35975,0.00410569,3.70358,-0.13204,5.79631,0.0427669,6.91583,-0.035757,0.0285164,0.09618,0.761147,0.166918,0.185786,-20.3835,0.615538,-3.88782e-08,-0.350586,-0.074572,5.68845,-0.17774,5.7173e-10,3.91485e-13
5,6.36657,-0.107713,-0.152845,6.89171,7.38654,-0.00203949,3.64048,-0.248249,3.27847,0.00402785,7.94028,0.00947481,0.0285164,0.09618,0.761147,0.166918,0.185786,-20.3835,0.615538,-3.88782e-08,-0.350586,-0.074572,5.68845,-0.17774,5.7173e-10,3.91485e-13
6,0.983455,-0.14923,-0.101181,5.35093,7.3759,-0.00162442,3.13762,-0.0924952,4.49721,-0.0360405,6.07478,0.0434312,0.0285164,0.09618,0.761147,0.166918,0.185786,-20.3835,0.615538,-3.88782e-08,-0.350586,-0.074572,5.68845,-0.17774,5.7173e-10,3.91485e-13
7,6.19126,-0.13875,-0.123168,6.49508,7.39187,-0.000196794,4.20908,-0.191721,5.13843,-0.0259035,7.30097,-0.0206943,0.0285164,0.09618,0.761147,0.166918,0.185786,-20.3835,0.615538,-3.88782e-08,-0.350586,-0.074572,5.68845,-0.17774,5.7173e-10,3.91485e-13
8,3.24708,0.0248195,-0.118638,11.9685,7.41758,0.00610324,3.56306,-0.421418,6.99494,0.040613,7.2784,-0.265241,0.0285164,0.09618,0.761147,0.166918,0.185786,-20.3835,0.615538,-3.88782e-08,-0.350586,-0.074572,5.68845,-0.17774,5.7173e-10,3.91485e-13
9,5.3037,-0.107455,-0.153126,7.07621,7.4176,0.0023663,2.75351,-0.334005,3.80587,-0.00373221,6.92009,-0.0898904,0.0285164,0.09618,0.761147,0.166918,0.185786,-20.3835,0.615538,-3.88782e-08,-0.350586,-0.074572,5.68845,-0.17774,5.7173e-10,3.91485e-13
10,4.2165,-0.170614,-0.0362426,18.3331,7.39194,0.00323976,3.59686,-0.0535092,6.33097,0.00320686,7.3067,0.0405296,0.0285164,0.09618,0.761147,0.166918,0.185786,-20.3835,0.615538,-3.88782e-08,-0.350586,-0.074572,5.68845,-0.17774,5.7173e-10,3.91485e-13
