id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha16_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM,alpha26_SAEM,alpha27_SAEM
1,6.84757,0.0264091,-0.130328,4.86845,7.34926,0.00529385,4.66631,-0.470787,5.41468,0.0931701,5.48957,0.164958,5.25328,-0.0882662,562.822,-11.5805,0.0421115,0.107287,0.750416,0.124013,0.191097,-11.4598,0.56685,-4.08166e-06,-7.06986e-06,-5.41135e-06,7.35096e-07,-0.110355,-3.4775e-05,-0.173753,-5.38726e-06,5.24957e-06,-9.61966e-06,3.8358e-06
2,4.34811,-0.164436,-0.137815,5.73236,7.35289,0.00348099,5.32183,-0.131353,3.57508,0.0262477,6.5888,-0.0555536,5.43586,-0.0477008,442.704,-3.29383,0.0421115,0.107287,0.750416,0.124013,0.191097,-11.4598,0.56685,-4.08166e-06,-7.06986e-06,-5.41135e-06,7.35096e-07,-0.110355,-3.4775e-05,-0.173753,-5.38726e-06,5.24957e-06,-9.61966e-06,3.8358e-06
3,4.08554,-0.114095,-0.141823,7.41653,7.33901,0.00328581,3.66864,-0.0844348,5.69585,0.0289687,6.62726,-0.0257127,5.686,-0.0620586,339.48,-5.44493,0.0421115,0.107287,0.750416,0.124013,0.191097,-11.4598,0.56685,-4.08166e-06,-7.06986e-06,-5.41135e-06,7.35096e-07,-0.110355,-3.4775e-05,-0.173753,-5.38726e-06,5.24957e-06,-9.61966e-06,3.8358e-06
4,5.14395,-0.138856,-0.174926,6.03726,7.45841,0.00156761,3.72171,-0.125982,5.82791,0.0651616,7.26338,-0.00257027,5.08723,-0.11154,347.712,-16.4058,0.0421115,0.107287,0.750416,0.124013,0.191097,-11.4598,0.56685,-4.08166e-06,-7.06986e-06,-5.41135e-06,7.35096e-07,-0.110355,-3.4775e-05,-0.173753,-5.38726e-06,5.24957e-06,-9.61966e-06,3.8358e-06
5,5.41264,-0.0988312,-0.148348,6.48464,7.36192,0.00260171,5.22872,-0.0687723,5.97062,0.0276527,6.10804,-0.0543223,3.96811,-0.117874,314.283,-6.20294,0.0421115,0.107287,0.750416,0.124013,0.191097,-11.4598,0.56685,-4.08166e-06,-7.06986e-06,-5.41135e-06,7.35096e-07,-0.110355,-3.4775e-05,-0.173753,-5.38726e-06,5.24957e-06,-9.61966e-06,3.8358e-06
6,4.67383,-0.0684806,-0.145881,6.52159,7.41211,0.00171499,3.9498,-0.0243644,9.45073,0.0349179,6.58798,-0.028143,4.52972,-0.0773126,390.121,-5.21798,0.0421115,0.107287,0.750416,0.124013,0.191097,-11.4598,0.56685,-4.08166e-06,-7.06986e-06,-5.41135e-06,7.35096e-07,-0.110355,-3.4775e-05,-0.173753,-5.38726e-06,5.24957e-06,-9.61966e-06,3.8358e-06
7,5.34365,-0.154619,-0.127925,5.16217,7.37813,0.005606,4.02488,-0.353559,6.88898,0.0962476,6.48529,-0.187887,4.02811,-0.175336,474.487,-4.05433,0.0421115,0.107287,0.750416,0.124013,0.191097,-11.4598,0.56685,-4.08166e-06,-7.06986e-06,-5.41135e-06,7.35096e-07,-0.110355,-3.4775e-05,-0.173753,-5.38726e-06,5.24957e-06,-9.61966e-06,3.8358e-06
8,3.50664,-0.109327,-0.149598,8.70437,7.38118,0.00365645,5.8104,-0.0904314,3.88507,0.0205075,7.4023,-0.0262159,6.01131,-0.0587525,268.151,-4.9324,0.0421115,0.107287,0.750416,0.124013,0.191097,-11.4598,0.56685,-4.08166e-06,-7.06986e-06,-5.41135e-06,7.35096e-07,-0.110355,-3.4775e-05,-0.173753,-5.38726e-06,5.24957e-06,-9.61966e-06,3.8358e-06
9,5.47671,-0.230039,-0.147946,7.02967,7.45943,0.00406775,5.40951,-0.0126208,6.76025,0.0581253,7.44128,0.028876,5.08669,-0.254249,267.706,-14.2748,0.0421115,0.107287,0.750416,0.124013,0.191097,-11.4598,0.56685,-4.08166e-06,-7.06986e-06,-5.41135e-06,7.35096e-07,-0.110355,-3.4775e-05,-0.173753,-5.38726e-06,5.24957e-06,-9.61966e-06,3.8358e-06
10,5.14025,-0.0306436,-0.157089,9.08723,7.3659,0.00325345,5.65058,-0.0040377,3.9357,0.0454481,6.44311,-0.0214446,4.60868,-0.0861249,418.689,-5.41662,0.0421115,0.107287,0.750416,0.124013,0.191097,-11.4598,0.56685,-4.08166e-06,-7.06986e-06,-5.41135e-06,7.35096e-07,-0.110355,-3.4775e-05,-0.173753,-5.38726e-06,5.24957e-06,-9.61966e-06,3.8358e-06
