id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha27_SAEM
1,1.03944,0.0748519,-0.00434484,0.597754,0.0246426,-3.35892e-05,0.548182,0.0644357,1.63537,-0.0016751,1.17607,-0.012328,-91.4126,0.0845646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.2997,-0.0757199,-0.00716594,0.834288,0.0335482,0.00838694,0.977817,-0.0178732,-1.04564,0.14837,0.866867,-0.00725468,187.2,-2.60229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-1.27974,0.0266867,-0.00514193,-0.265244,0.00515344,0.000768629,-1.15349,0.00890036,-0.722676,-0.0262456,-0.145905,-0.00181169,-177.102,0.28601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.16108,0.0312169,0.00642502,-0.254859,0.0875275,0.0122391,-0.262737,0.157336,4.81914,0.0991789,-0.290528,0.170617,-164.639,3.19644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.934466,0.0110223,0.108411,0.103888,0.0478116,-0.00139844,-0.147112,0.200573,2.14433,-0.021455,-0.346301,0.0953165,78.429,3.35865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3.3026,0.0194163,-0.00534406,0.184656,0.0548446,0.000110517,0.856817,0.0686853,0.976169,-0.0130296,0.260389,0.0139373,-63.2885,-7.17205e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.630745,4.72777e-05,-0.0150386,-0.206408,-0.0192654,-0.00179648,-0.341043,-0.0326303,-1.1636,0.00862179,-0.800531,-0.0117946,37.9742,2.45091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2.03559,0.141342,-0.0169125,0.392097,0.0463845,0.00151363,0.924086,0.247711,3.03097,-0.06694,0.417883,0.0526801,-117.778,1.93236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-1.89302,0.211585,-0.0168574,2.08447,-0.0370145,-0.00692277,-0.939521,0.00483504,-3.81009,-0.0356122,-0.921335,-0.0386242,99.1898,0.590136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-1.78021,-0.041079,-0.00545669,-0.489423,-0.0431769,0.001722,-0.596092,-0.00558901,-0.412331,-0.0513487,-0.388073,-0.0965461,-8.75159,1.84117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
