id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b05_SAEM,b15_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha15_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha25_SAEM
1,6.40969,-0.116484,-0.172661,7.2222,7.35505,0.00265844,4.61422,-0.120694,6.72737,-0.0512987,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
2,6.31443,-0.118157,-0.164905,7.39658,7.34877,0.00290405,4.27877,-0.10525,7.80539,-0.0374954,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
3,4.58583,-0.136547,-0.141522,6.28579,7.41949,0.00356145,5.34054,-0.189518,7.50205,-0.0711798,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
4,1.62627,-0.257607,-0.0908171,9.98667,7.41014,0.00213253,3.76937,-0.048348,6.82822,-0.0827356,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
5,4.86938,-0.151478,-0.166646,4.82069,7.40844,0.000822486,3.97273,-0.185967,6.67611,0.0174972,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
6,2.71284,-0.183834,-0.0778791,4.88135,7.41987,0.00504713,5.2568,-0.300451,8.01353,-0.120742,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
7,5.71413,-0.105446,-0.171851,5.16514,7.46842,0.00384661,5.99617,-0.0167912,8.01306,-0.0769121,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
8,8.05077,-0.143519,-0.154361,5.28326,7.3846,0.00350675,3.87229,-0.176623,7.25481,-0.00332902,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
9,3.54994,-0.162349,-0.13401,4.79341,7.38163,-0.00263915,4.43887,-0.2401,7.04566,-0.0182089,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
10,4.0957,-0.15476,-0.153105,6.57877,7.36994,0.00289293,2.93223,-0.191363,6.15343,-0.0552897,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
11,6.63735,-0.131515,-0.146286,6.32206,7.45692,0.00317757,4.89138,-0.185303,7.16373,-0.0642367,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
12,5.93898,-0.199964,-0.141623,4.76152,7.38499,0.00349492,4.13,-0.119726,7.40256,0.00791281,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
13,3.4518,-0.154144,-0.148567,6.58363,7.41392,0.00317981,3.79438,-0.176952,6.24116,-0.0588558,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
14,6.68822,-0.033857,-0.193697,12.8133,7.36446,0.00156581,4.46984,-0.0886369,5.97371,-0.00329573,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
15,3.42317,-0.133539,-0.156973,5.59248,7.41676,0.00318217,3.22631,-0.186573,6.69849,-0.0624882,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
16,2.96424,-0.0889037,-0.222917,6.95902,7.43973,0.00480598,4.86182,-0.0795436,7.67446,-0.00120795,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
17,2.99837,-0.16073,-0.0882507,3.0283,7.38171,0.00376897,4.42469,-0.0220188,7.25645,-0.0121955,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
18,4.74167,0.0453645,-0.164452,16.8261,7.37188,-0.00204635,5.01718,0.0335111,7.61872,0.000470075,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
19,5.69769,-0.144639,-0.161389,4.14441,7.4312,0.00904041,5.20407,-0.29054,7.19591,-0.111557,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
20,4.56964,-0.211686,-0.130072,4.73213,7.46827,0.0100745,5.16279,-0.0583622,7.70176,0.00397646,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
21,7.72095,-0.12257,-0.155738,6.99998,7.34237,0.00277041,4.65404,-0.113444,6.95947,-0.0615445,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
22,6.57047,-0.212558,-0.155237,5.56301,7.38769,0.000472122,4.64681,-0.171092,7.16559,-0.0419702,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
23,3.73145,-0.2134,-0.135023,5.90566,7.42876,0.0064563,3.8735,-0.212505,6.48557,-0.0882029,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
24,5.44359,-0.234034,-0.136309,6.09769,7.41395,0.00067318,5.23593,0.164799,7.69628,0.16881,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
25,4.59084,-0.119338,-0.162476,5.50976,7.45766,0.00422058,2.83003,-0.11257,6.03723,-0.0204999,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
26,2.8873,-0.155956,-0.161934,4.50848,7.38158,0.00212123,4.61559,-0.17458,7.70657,-0.0524516,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
27,3.91437,-0.110599,-0.164509,5.44173,7.35121,0.00275982,5.58189,-0.0783364,6.73056,-0.0651757,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
28,5.33619,-0.141976,-0.156383,4.41076,7.34107,-0.0011525,4.06947,-0.23461,6.19154,-0.0684016,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
29,3.27221,-0.18256,-0.133241,5.5852,7.39861,0.00260889,2.8065,-0.269481,6.14918,-0.095678,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
30,3.54186,-0.0924093,-0.172053,6.08823,7.33148,0.000367929,3.81796,-0.164652,5.67936,-0.0590438,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
31,3.70659,-0.143506,-0.178746,4.16811,7.40387,0.000665799,3.82192,-0.0809419,7.24563,-0.0122178,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
32,3.08778,-0.182377,-0.148592,4.40436,7.34826,0.00398423,4.09081,0.0214881,7.57013,-0.0209184,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
33,5.89764,0.0263886,-0.167714,11.141,7.3613,0.00557861,3.16071,-0.205807,6.47261,-0.144779,0.0778368,0.0849129,0.72422,0.115829,0.0986044,-7.60117,0.502978,4.55412e-09,-0.0687775,-0.00343043,-0.161652,-0.000400662
