id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha16_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM,alpha26_SAEM,alpha27_SAEM
1,3.77149,-0.132396,-0.133633,8.02033,7.43273,0.00318937,3.43953,-0.180811,5.51212,0.0323256,6.2612,-0.050863,4.58319,-0.0621163,497.12,-4.48983,0.046289,0.122793,0.710681,0.0965201,0.143191,-13.1538,0.448468,0.000545108,-8.29528e-16,1.44455e-09,3.5524e-12,-0.108163,3.10315e-10,-1.67131e-12,6.38113e-15,-0.121549,0.0718834,0.000659893
2,5.16551,-0.0694209,-0.167987,19.7324,7.44782,0.00418386,5.03038,-0.192965,4.15988,0.100627,6.2912,-0.147855,4.7601,-0.140047,381.591,-6.23602,0.046289,0.122793,0.710681,0.0965201,0.143191,-13.1538,0.448468,0.000545108,-8.29528e-16,1.44455e-09,3.5524e-12,-0.108163,3.10315e-10,-1.67131e-12,6.38113e-15,-0.121549,0.0718834,0.000659893
3,6.8254,-0.0988716,-0.151061,7.66546,7.39242,-0.00557895,3.30341,-0.31238,3.94264,-0.029511,6.80164,-0.129987,6.17463,-0.114168,416.135,2.63989,0.046289,0.122793,0.710681,0.0965201,0.143191,-13.1538,0.448468,0.000545108,-8.29528e-16,1.44455e-09,3.5524e-12,-0.108163,3.10315e-10,-1.67131e-12,6.38113e-15,-0.121549,0.0718834,0.000659893
4,3.62825,-0.144663,-0.135656,5.59245,7.46542,0.00462344,4.68188,-0.194274,6.85672,0.0276907,7.40755,-0.0731696,5.56703,-0.0680386,401.092,-4.74586,0.046289,0.122793,0.710681,0.0965201,0.143191,-13.1538,0.448468,0.000545108,-8.29528e-16,1.44455e-09,3.5524e-12,-0.108163,3.10315e-10,-1.67131e-12,6.38113e-15,-0.121549,0.0718834,0.000659893
5,3.03969,-0.0814393,-0.168275,8.00263,7.39648,0.00222525,5.2514,-0.151577,4.35722,0.0896954,6.36524,0.0240381,6.10326,0.127458,127.23,-1.08457,0.046289,0.122793,0.710681,0.0965201,0.143191,-13.1538,0.448468,0.000545108,-8.29528e-16,1.44455e-09,3.5524e-12,-0.108163,3.10315e-10,-1.67131e-12,6.38113e-15,-0.121549,0.0718834,0.000659893
6,5.15847,-0.0689718,-0.151,21.7444,7.40652,0.00309914,4.31041,-0.16185,7.83835,0.0163925,7.16044,-0.0514821,4.78585,-0.0707155,276.244,-4.77355,0.046289,0.122793,0.710681,0.0965201,0.143191,-13.1538,0.448468,0.000545108,-8.29528e-16,1.44455e-09,3.5524e-12,-0.108163,3.10315e-10,-1.67131e-12,6.38113e-15,-0.121549,0.0718834,0.000659893
7,7.30786,-0.0911831,-0.156336,4.94834,7.4075,-0.000724678,2.40307,-0.196812,7.04579,-0.00959413,7.71834,-0.00460177,4.52917,-0.0780343,377.153,-3.7626,0.046289,0.122793,0.710681,0.0965201,0.143191,-13.1538,0.448468,0.000545108,-8.29528e-16,1.44455e-09,3.5524e-12,-0.108163,3.10315e-10,-1.67131e-12,6.38113e-15,-0.121549,0.0718834,0.000659893
8,3.47393,-0.123513,-0.145113,4.57202,7.41479,0.000651961,5.00037,-0.288389,6.39149,0.0290886,6.48433,-0.123086,5.15468,-0.0443955,314.999,-4.99892,0.046289,0.122793,0.710681,0.0965201,0.143191,-13.1538,0.448468,0.000545108,-8.29528e-16,1.44455e-09,3.5524e-12,-0.108163,3.10315e-10,-1.67131e-12,6.38113e-15,-0.121549,0.0718834,0.000659893
9,4.64548,-0.0843287,-0.188979,24.003,7.38953,0.00333075,3.15203,-0.129612,3.19365,-0.00433759,7.91479,-0.048819,4.1896,-0.113123,237.353,-6.69695,0.046289,0.122793,0.710681,0.0965201,0.143191,-13.1538,0.448468,0.000545108,-8.29528e-16,1.44455e-09,3.5524e-12,-0.108163,3.10315e-10,-1.67131e-12,6.38113e-15,-0.121549,0.0718834,0.000659893
10,4.71195,-0.128039,-0.133922,8.95504,7.40191,0.00367847,4.22998,-0.182986,7.42789,0.0258574,6.92005,-0.0693412,5.33358,-0.0587167,184.473,-4.17487,0.046289,0.122793,0.710681,0.0965201,0.143191,-13.1538,0.448468,0.000545108,-8.29528e-16,1.44455e-09,3.5524e-12,-0.108163,3.10315e-10,-1.67131e-12,6.38113e-15,-0.121549,0.0718834,0.000659893
