id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha23_SAEM
52,-3.68995,0.0375447,-0.00972357,-0.217717,0.247057,-0.0202584,0,0,0,0,0,0,0,0
53,0.0293592,0.180283,-0.0495044,0.377802,0.676945,0.190037,0,0,0,0,0,0,0,0
54,2.86592,0.0201289,-0.0139586,-0.150135,-0.651218,-0.116276,0,0,0,0,0,0,0,0
55,2.9213,-0.00822115,-0.00256195,-0.0991809,-0.832985,-0.0705122,0,0,0,0,0,0,0,0
56,-0.380068,-0.0344114,0.017077,-0.29887,-1.13314,0.0641009,0,0,0,0,0,0,0,0
57,0.250076,0.0279731,-0.0113878,-0.0229674,1.0157,-0.0325353,0,0,0,0,0,0,0,0
58,-2.6311,-0.0515641,0.0832571,1.00271,0.230514,-0.0778403,0,0,0,0,0,0,0,0
59,0.445055,-0.0150367,0.00351877,0.00579894,-0.379665,-0.009106,0,0,0,0,0,0,0,0
60,1.30974,0.0145267,-0.0250239,-0.104036,1.30954,0.0176588,0,0,0,0,0,0,0,0
61,-0.82234,0.0503524,-0.00659019,0.0965472,0.665775,0.0507815,0,0,0,0,0,0,0,0
62,1.21944,0.0064821,-0.0238598,-0.173928,-1.03191,-0.0835636,0,0,0,0,0,0,0,0
63,1.07055,-0.0178768,-0.0314333,-0.165101,0.801181,0.00194012,0,0,0,0,0,0,0,0
64,2.33867,0.0523499,-0.0430851,0.275884,-1.68366,0.00878786,0,0,0,0,0,0,0,0
65,-3.04494,0.0264507,-0.0151955,-0.0804597,0.560756,0.00482876,0,0,0,0,0,0,0,0
66,-2.68873,-0.052429,0.0223724,-0.265001,-0.11753,-0.0442977,0,0,0,0,0,0,0,0
67,0.00401953,0.167573,0.0183073,0.00375204,0.327762,0.0193587,0,0,0,0,0,0,0,0
68,-2.42978,-0.020962,-0.00339806,-0.11421,-0.556912,0.00407816,0,0,0,0,0,0,0,0
69,-0.465238,-0.0307358,-0.0133643,-0.347662,-1.33019,-0.0604618,0,0,0,0,0,0,0,0
70,3.13156,0.0871786,-0.0502454,0.634779,-0.506598,-0.198362,0,0,0,0,0,0,0,0
71,-0.781282,-0.0452646,-0.00156407,-0.168706,0.43512,-0.0203575,0,0,0,0,0,0,0,0
72,0.146504,0.0132279,-0.0188823,-0.216631,-0.0778997,0.112279,0,0,0,0,0,0,0,0
73,0.73089,-0.016301,0.00049416,-0.107448,-0.172372,-0.0105457,0,0,0,0,0,0,0,0
74,1.40578,0.0132774,0.0024364,-0.140899,-0.336045,0.0136962,0,0,0,0,0,0,0,0
75,0.962894,0.0969628,0.030796,-0.024308,-0.44963,0.0388031,0,0,0,0,0,0,0,0
76,1.49977,0.0262449,-0.0184083,0.115535,0.940571,0.0429466,0,0,0,0,0,0,0,0
77,-1.7761,-0.00481403,0.00527067,0.0514944,-0.144799,-0.00789829,0,0,0,0,0,0,0,0
78,-0.73585,-0.0487213,0.0288007,-0.1058,0.591133,0.0230795,0,0,0,0,0,0,0,0
79,-0.695705,-0.0554556,0.0617884,-0.061599,-1.11053,0.0441903,0,0,0,0,0,0,0,0
80,0.105293,-0.0198368,-0.00973288,-0.221911,-0.693247,-0.0103095,0,0,0,0,0,0,0,0
81,-2.09451,-0.0672815,0.0238121,0.0121369,1.38507,-0.0559158,0,0,0,0,0,0,0,0
82,0.108516,0.0407036,-0.0436355,-0.0992204,1.73944,0.169795,0,0,0,0,0,0,0,0
83,0.494111,0.188154,-0.0172713,-0.323529,0.989198,-0.316666,0,0,0,0,0,0,0,0
84,1.06967,0.143184,-0.0231122,0.554651,0.322875,-0.00222303,0,0,0,0,0,0,0,0
85,1.50205,-0.0170685,0.145469,0.425144,0.0767839,-0.00280475,0,0,0,0,0,0,0,0
86,0.326051,0.0267172,-0.00947234,-0.00606634,0.592337,0.031761,0,0,0,0,0,0,0,0
87,0.491103,-0.0104083,-0.00934192,-0.25995,0.249384,-0.0295545,0,0,0,0,0,0,0,0
88,-1.02736,-0.0910223,0.00430295,-0.0419404,0.416694,-0.0177591,0,0,0,0,0,0,0,0
89,1.80044,-0.0493362,0.00102232,-0.091415,-0.15883,-0.0190627,0,0,0,0,0,0,0,0
90,-1.96298,-0.0467257,0.00925089,-0.278427,0.399794,0.0841862,0,0,0,0,0,0,0,0
91,-2.42506,-0.0192238,-0.0143262,-0.27137,-0.78075,-0.0527765,0,0,0,0,0,0,0,0
92,-0.497484,0.0482376,-0.00735287,0.111992,-0.1112,0.0542137,0,0,0,0,0,0,0,0
93,-2.16314,-0.104335,0.0546053,0.0714823,-0.108474,-0.0415417,0,0,0,0,0,0,0,0
94,-0.88203,-0.0414251,0.131289,0.192011,-0.749549,-0.177521,0,0,0,0,0,0,0,0
95,3.15068,0.0128478,0.00565259,-0.121919,-2.00394,-0.116513,0,0,0,0,0,0,0,0
96,2.10836,-0.0237025,0.00999544,-0.188346,-0.0962314,-0.081717,0,0,0,0,0,0,0,0
97,0.396701,0.0828684,-0.0109867,0.0873125,-0.28205,-0.0739483,0,0,0,0,0,0,0,0
98,-0.879386,-0.0692863,0.0736233,0.142776,0.848301,0.0331921,0,0,0,0,0,0,0,0
99,0.490106,0.0155881,-0.00695414,-0.45194,0.442081,0.0255215,0,0,0,0,0,0,0,0
100,-3.73309,-0.0108287,0.0101933,-0.33621,-0.0900848,-0.0981776,0,0,0,0,0,0,0,0
101,-0.808009,0.131784,0.0572086,-0.0261157,-0.300074,-0.223459,0,0,0,0,0,0,0,0
102,3.56357,0.110779,-0.0287553,0.453996,0.273349,0.0444038,0,0,0,0,0,0,0,0
103,-0.977694,-0.0236564,-0.0129613,-0.315005,-0.165169,-0.121245,0,0,0,0,0,0,0,0
104,0.997783,-0.0131005,-0.00735431,0.000493525,-0.355239,-0.00695032,0,0,0,0,0,0,0,0
105,-0.102524,-0.0262052,0.00864038,-0.142978,-1.22095,-0.006731,0,0,0,0,0,0,0,0
106,-1.3183,0.171016,-0.0340441,0.964882,-0.924442,-0.150195,0,0,0,0,0,0,0,0
107,2.03222,-0.00595064,-0.0332724,-0.163168,-0.686146,-0.16521,0,0,0,0,0,0,0,0
108,-0.30101,0.0548032,-0.0248009,0.180478,2.15458,0.0581959,0,0,0,0,0,0,0,0
109,-3.20741,0.0127589,-0.109563,1.42001,0.665908,0.201265,0,0,0,0,0,0,0,0
110,-1.1883,-0.0953068,0.0369191,0.150992,-0.495187,0.026045,0,0,0,0,0,0,0,0
111,-4.62331,-0.179589,-0.0163289,-0.277227,-0.235759,-0.137259,0,0,0,0,0,0,0,0
112,0.469868,-0.0315817,0.0113472,-0.09752,-1.25366,-0.0219413,0,0,0,0,0,0,0,0
113,2.36745,-0.0237666,-0.0093514,-0.0895977,-0.161036,-0.0251439,0,0,0,0,0,0,0,0
114,1.53919,-0.0670656,0.0218117,-0.0933234,0.548758,0.150654,0,0,0,0,0,0,0,0
115,1.05395,-0.0222821,0.010223,0.0646909,0.12563,-0.00581303,0,0,0,0,0,0,0,0
116,0.71018,-0.0224999,-0.0143037,-0.316089,-0.873049,0.333093,0,0,0,0,0,0,0,0
117,0.894033,-0.0557667,0.0198107,0.0037126,0.00523892,-0.0463482,0,0,0,0,0,0,0,0
118,1.12031,0.0136582,-0.0135053,-0.176655,-0.246342,0.110926,0,0,0,0,0,0,0,0
119,-1.1442,-0.0630362,-0.00926389,-0.275017,0.0333135,-0.0746854,0,0,0,0,0,0,0,0
120,-0.169201,0.00817011,-0.0441085,0.0626482,-0.364732,-0.194798,0,0,0,0,0,0,0,0
121,3.48735,0.0324956,-0.0164699,-0.00179043,-0.348473,0.047528,0,0,0,0,0,0,0,0
122,-5.01543,-0.0463832,-0.0573096,-0.476678,0.507321,0.0719758,0,0,0,0,0,0,0,0
123,-1.1099,-0.0183595,-0.0464317,-0.081816,0.491413,-0.335563,0,0,0,0,0,0,0,0
124,-1.2641,-0.0178936,0.0081697,0.0440107,0.022995,-0.00789204,0,0,0,0,0,0,0,0
125,2.29169,-0.0110744,0.00580797,0.0210062,-1.36589,-0.0308606,0,0,0,0,0,0,0,0
126,-2.03375,-0.139713,0.0889584,1.02187,-0.621099,-0.0556497,0,0,0,0,0,0,0,0
127,1.95341,0.00206889,0.00230726,-0.0242606,-0.547065,-0.00284789,0,0,0,0,0,0,0,0
128,-1.36409,-0.0242126,0.00159397,-0.0328919,-0.223355,-0.00611467,0,0,0,0,0,0,0,0
129,1.26194,-0.0113404,-0.00510395,-0.0794675,-0.297096,-0.058012,0,0,0,0,0,0,0,0
130,-1.50804,-0.00843018,0.0119542,0.000512947,0.131468,-0.00522478,0,0,0,0,0,0,0,0
131,-2.2959,-0.0372597,0.00535377,-0.0784916,1.0369,0.00794368,0,0,0,0,0,0,0,0
132,2.44182,-0.066317,0.00654114,-0.0543392,-2.14217,-0.0226865,0,0,0,0,0,0,0,0
133,-2.09595,-0.0262022,-0.00559731,-0.333904,-0.513636,0.0375917,0,0,0,0,0,0,0,0
134,-2.01897,-0.00811318,-0.00662376,-0.230322,1.61528,0.115955,0,0,0,0,0,0,0,0
135,2.82694,-0.0535137,0.0265985,-0.0545498,0.0699245,0.0220891,0,0,0,0,0,0,0,0
136,-1.47965,0.019615,-0.021104,-0.122368,0.739558,-0.0181195,0,0,0,0,0,0,0,0
137,2.37142,-0.00100923,-0.0114919,-0.26681,-1.07212,0.096966,0,0,0,0,0,0,0,0
138,2.79265,0.0781912,-0.0273986,0.175986,0.510453,-0.014302,0,0,0,0,0,0,0,0
139,-0.11206,-0.022558,-0.0124498,-0.178836,-0.180968,-0.0423844,0,0,0,0,0,0,0,0
140,-1.07324,0.0342889,-0.0210521,0.139875,1.63914,0.0505092,0,0,0,0,0,0,0,0
141,0.110648,-0.00779773,0.0076228,-0.127982,0.0252938,-0.0261029,0,0,0,0,0,0,0,0
142,0.288504,-0.0322592,-0.0101703,-0.274029,-0.742628,-0.120338,0,0,0,0,0,0,0,0
143,-0.677293,-0.00676335,0.0102266,-0.269281,1.53638,-0.0185786,0,0,0,0,0,0,0,0
144,0.713543,-0.00889231,-0.0333628,-0.193125,-1.2926,-0.0678895,0,0,0,0,0,0,0,0
145,2.12144,0.0278661,-0.0127589,-0.0960307,-0.566642,-0.065797,0,0,0,0,0,0,0,0
146,-1.60954,-0.092932,0.0809526,0.357486,-0.606876,0.00275297,0,0,0,0,0,0,0,0
147,0.0218401,0.0270762,-0.0422556,0.239535,-1.28956,-0.119471,0,0,0,0,0,0,0,0
148,-3.21149,-0.0239781,0.0105262,-0.435204,-1.01265,-0.0270586,0,0,0,0,0,0,0,0
149,-3.04083,0.176553,0.0282057,0.491071,-0.95609,-0.00661555,0,0,0,0,0,0,0,0
150,-3.19652,-0.0162947,0.00852193,0.00346306,0.246499,-0.0123024,0,0,0,0,0,0,0,0
151,2.4512,-0.00237523,-0.00329736,0.0417167,-0.154173,-0.0265674,0,0,0,0,0,0,0,0
152,-1.12902,0.00153523,-0.0352329,-0.0525749,-0.878299,0.0750033,0,0,0,0,0,0,0,0
153,1.23556,0.128678,-0.028881,0.60469,-0.376733,-0.0499673,0,0,0,0,0,0,0,0
154,0.458092,0.0586035,-0.0533829,0.652944,-0.963407,0.0505704,0,0,0,0,0,0,0,0
155,-2.45814,-0.0121941,-0.111324,1.54628,0.504708,-0.0180775,0,0,0,0,0,0,0,0
156,-2.09564,-0.0463135,0.00262562,-0.216204,1.09834,0.230273,0,0,0,0,0,0,0,0
157,-1.05214,0.0231383,0.00502571,-0.107498,-0.911193,0.165349,0,0,0,0,0,0,0,0
158,-4.17448,-0.0946754,-0.0353997,-0.581003,0.621375,-0.200684,0,0,0,0,0,0,0,0
159,-0.30274,-0.0995648,-4.47451e-05,0.00115118,1.75099,-0.107359,0,0,0,0,0,0,0,0
160,-1.90991,-1.79828e-05,-0.0123236,-0.277784,0.107469,-0.022079,0,0,0,0,0,0,0,0
161,-0.172986,0.044235,-0.0204748,0.1729,0.171171,0.043525,0,0,0,0,0,0,0,0
162,0.414519,-0.00565348,-0.00779135,-0.344285,0.153772,-0.0270663,0,0,0,0,0,0,0,0
163,-0.603185,-0.0661959,0.0238551,-0.145501,1.62958,0.0963425,0,0,0,0,0,0,0,0
164,2.0646,-0.0686579,0.0731042,0.41864,0.469617,0.11064,0,0,0,0,0,0,0,0
165,1.41602,0.0979156,-0.0229993,0.938887,-0.111565,0.230139,0,0,0,0,0,0,0,0
166,-3.1047,0.00762104,0.00533737,-0.185068,0.544457,0.0741566,0,0,0,0,0,0,0,0
167,0.112081,-0.0643336,0.00908862,-0.205956,-0.447562,0.0622495,0,0,0,0,0,0,0,0
168,1.94412,0.0222134,-0.0154722,-0.0332653,-0.198099,0.00913388,0,0,0,0,0,0,0,0
169,-0.755974,0.0661619,-0.00915452,0.246905,-0.936616,0.0442974,0,0,0,0,0,0,0,0
170,1.79073,0.110939,-0.0272405,-0.221562,0.443651,0.199496,0,0,0,0,0,0,0,0
171,-1.58582,-0.0191063,-0.0048096,0.0696379,-0.0317803,-0.0138448,0,0,0,0,0,0,0,0
172,-0.527611,-0.00788742,0.000558675,0.0163011,-0.745246,0.00515714,0,0,0,0,0,0,0,0
173,1.93555,0.0466287,-0.00984641,-0.11984,0.19167,-0.0457009,0,0,0,0,0,0,0,0
174,2.61683,-0.03679,0.00647466,-0.105699,1.23853,0.204019,0,0,0,0,0,0,0,0
175,-4.18381,-0.109142,0.0168878,-0.450011,-0.574068,-0.156812,0,0,0,0,0,0,0,0
176,3.05822,-0.0143187,-0.0132044,-0.245404,-0.309479,0.0272994,0,0,0,0,0,0,0,0
177,2.0182,0.214909,0.0176977,0.502141,-0.615753,0.0522633,0,0,0,0,0,0,0,0
178,1.33283,0.0561135,-0.0294036,-0.0134705,-1.11211,-0.000478398,0,0,0,0,0,0,0,0
179,-0.674483,0.011333,-0.0238256,0.0304018,0.426615,-0.0976504,0,0,0,0,0,0,0,0
180,4.43912,0.103303,-0.0237074,0.376246,1.38083,0.228624,0,0,0,0,0,0,0,0
181,-1.69275,-0.0324447,-0.0171689,-0.282167,1.43077,-0.282624,0,0,0,0,0,0,0,0
182,1.10805,-0.0170373,0.00380702,-0.120249,0.74027,-0.0309139,0,0,0,0,0,0,0,0
183,0.61774,0.0232414,-0.0289095,-0.172507,0.169314,0.253503,0,0,0,0,0,0,0,0
184,-0.231659,-0.0402102,0.0136729,-0.105036,0.27686,0.0226351,0,0,0,0,0,0,0,0
185,-1.93728,-0.0473113,0.173018,0.468797,-2.3646,0.0589026,0,0,0,0,0,0,0,0
186,1.33047,-0.0125688,-0.00232663,-0.323676,0.566508,-0.0308282,0,0,0,0,0,0,0,0
187,2.59721,0.0587234,-0.0485041,0.344448,-0.359252,-0.149983,0,0,0,0,0,0,0,0
188,-2.05926,-0.0362378,0.0321539,-0.183844,-0.164396,0.35152,0,0,0,0,0,0,0,0
189,-0.828745,-0.019254,0.00440971,-0.0298299,1.23544,-0.0199591,0,0,0,0,0,0,0,0
190,-0.900369,0.169279,-0.0098235,0.807496,-1.13117,-0.168305,0,0,0,0,0,0,0,0
191,-3.82983,-0.0112438,-0.0043004,-0.444946,-0.826332,-0.202783,0,0,0,0,0,0,0,0
192,1.31261,-0.00799295,0.00418139,0.0521322,-0.612135,0.000407843,0,0,0,0,0,0,0,0
193,0.372049,0.0110775,-0.00987209,-0.214721,0.1023,-0.0307307,0,0,0,0,0,0,0,0
194,0.311164,-0.0562425,0.0335006,-0.0734716,1.10405,0.0518956,0,0,0,0,0,0,0,0
195,-0.67686,0.0131695,-0.0157459,-0.267545,-0.561545,0.0544594,0,0,0,0,0,0,0,0
196,-1.26591,-0.0254678,0.00749826,0.0161696,-0.670625,-0.00646594,0,0,0,0,0,0,0,0
197,-1.93451,-0.0579459,0.0674285,0.0103889,0.176492,-0.132487,0,0,0,0,0,0,0,0
198,0.603022,-0.0171555,0.00103406,-0.00435635,-0.698659,-0.00530842,0,0,0,0,0,0,0,0
199,0.0794754,0.068124,-0.037812,0.205386,-0.205338,0.0470598,0,0,0,0,0,0,0,0
200,-1.7584,-0.00100405,-0.00840089,-0.212842,0.218133,-0.0736409,0,0,0,0,0,0,0,0
201,-0.00775009,-0.0948902,0.0530963,0.621399,-0.917569,-0.0415603,0,0,0,0,0,0,0,0
202,-5.19771,-0.0943139,0.0439111,-0.163006,-0.562344,-0.0113398,0,0,0,0,0,0,0,0
203,0.0193182,-0.0876293,0.0730357,0.297255,0.3472,0.0226269,0,0,0,0,0,0,0,0
204,0.852287,-0.0374903,0.00583045,-0.240217,-0.473889,0.296089,0,0,0,0,0,0,0,0
205,2.38843,0.0484911,-0.0178547,0.123482,-0.159893,-0.170352,0,0,0,0,0,0,0,0
206,0.638018,0.0822119,-0.0772952,1.27094,-0.10912,0.108248,0,0,0,0,0,0,0,0
207,-1.57871,-0.0706406,0.0531314,0.228956,-0.0041069,0.0745128,0,0,0,0,0,0,0,0
208,1.64237,0.074795,-0.0155686,0.0334492,0.476718,-0.117153,0,0,0,0,0,0,0,0
209,1.53065,0.0152891,-0.0314652,-0.00418883,0.47151,-0.174334,0,0,0,0,0,0,0,0
210,-1.18609,-0.0332825,0.0124712,-0.223325,-0.982744,-0.205557,0,0,0,0,0,0,0,0
211,1.63904,0.00235785,0.00169402,-0.0779134,0.594319,0.0692143,0,0,0,0,0,0,0,0
212,0.0898739,-0.0102123,0.0104746,-0.120431,0.334975,0.0312557,0,0,0,0,0,0,0,0
213,-1.50467,-0.0535318,0.0335302,-0.124358,-0.0435446,-0.0499402,0,0,0,0,0,0,0,0
214,-0.360754,-0.0180288,0.0057909,-0.0861488,0.365259,0.0491381,0,0,0,0,0,0,0,0
215,-0.964282,0.16777,0.00502237,0.290434,-0.564069,-0.232201,0,0,0,0,0,0,0,0
216,0.152116,-0.00463327,-0.00826556,-0.34621,1.0476,0.155698,0,0,0,0,0,0,0,0
217,1.34615,-0.0886349,0.0345316,0.105557,0.168755,0.0292578,0,0,0,0,0,0,0,0
218,1.97237,0.0167098,-0.0413858,-0.118588,0.379954,0.236792,0,0,0,0,0,0,0,0
219,1.24126,0.0475943,-0.00767261,0.0786549,0.245185,0.0299283,0,0,0,0,0,0,0,0
220,-0.547107,0.00657624,0.0121526,-0.13825,0.241196,0.184391,0,0,0,0,0,0,0,0
221,-1.7632,-0.0272072,0.0170297,-0.285765,0.757417,-0.027768,0,0,0,0,0,0,0,0
222,-0.399656,-0.0589069,-0.00609013,-0.304718,-0.0133903,0.0626875,0,0,0,0,0,0,0,0
223,-0.12251,-0.0780231,0.0722025,0.195346,-1.15909,-0.183745,0,0,0,0,0,0,0,0
224,-1.43093,-0.0856361,0.0476952,0.433675,-0.629577,0.177048,0,0,0,0,0,0,0,0
225,0.0810972,-0.0630284,0.00630917,-0.154776,-0.398757,-0.0799507,0,0,0,0,0,0,0,0
226,1.46183,0.0536028,-0.0387243,-0.00436208,-0.797677,0.127726,0,0,0,0,0,0,0,0
227,1.64474,0.174028,0.0376915,-0.573773,-0.502201,0.083571,0,0,0,0,0,0,0,0
228,-0.166932,-0.0354665,0.0847424,-0.0189492,-1.21006,-0.317467,0,0,0,0,0,0,0,0
229,1.49069,-0.0140524,0.00107635,0.024417,0.517758,-0.0144616,0,0,0,0,0,0,0,0
230,-0.330375,-0.050366,0.0137572,-0.284782,-0.0707777,-0.0309859,0,0,0,0,0,0,0,0
231,-2.36527,-0.0364122,0.0249453,-0.39815,1.19473,0.00667864,0,0,0,0,0,0,0,0
232,-2.70117,-0.134598,0.0283488,0.600022,1.09089,0.143114,0,0,0,0,0,0,0,0
233,-1.40005,0.191218,0.0237651,-0.345042,0.951407,-0.0848373,0,0,0,0,0,0,0,0
234,-1.71844,-0.0655417,0.000416192,-0.331008,-0.510209,-0.143891,0,0,0,0,0,0,0,0
235,-2.3225,-0.0748549,0.0234028,-0.0554314,0.534236,0.0416912,0,0,0,0,0,0,0,0
236,1.27274,0.00818303,-0.0165713,-0.240699,0.0279206,0.138792,0,0,0,0,0,0,0,0
237,0.312046,-0.00286252,-0.000891448,0.0221635,0.895913,-0.00447106,0,0,0,0,0,0,0,0
238,1.59463,-0.00629118,0.00708359,-0.133519,-0.305201,-0.0680371,0,0,0,0,0,0,0,0
239,0.653984,-0.0112297,-0.00883979,-0.331234,-0.313898,0.121504,0,0,0,0,0,0,0,0
240,0.118626,-0.0208712,-0.00839331,-0.243009,0.869292,-0.0104388,0,0,0,0,0,0,0,0
241,1.32095,0.0360623,-0.0289409,-0.129406,0.0441804,-0.0693422,0,0,0,0,0,0,0,0
242,-0.20638,0.00141262,-0.00637022,-0.12863,0.0854864,0.0606737,0,0,0,0,0,0,0,0
243,2.05482,-0.0227616,0.00269393,0.0231968,-0.368979,-0.00689563,0,0,0,0,0,0,0,0
244,-0.0581476,-0.164986,0.0270868,0.807624,0.254046,-0.0237945,0,0,0,0,0,0,0,0
245,-0.428696,-0.0784876,0.0403337,0.0557812,-1.0891,-0.15959,0,0,0,0,0,0,0,0
246,1.82122,-0.0264406,-0.00600824,-0.349893,-0.552905,-0.122428,0,0,0,0,0,0,0,0
247,0.925167,-0.0867249,0.0480746,0.407484,0.574219,0.0102092,0,0,0,0,0,0,0,0
248,1.2145,0.143347,-0.00205321,0.307064,0.285134,0.0176346,0,0,0,0,0,0,0,0
249,-1.96048,0.0195867,-0.0363071,-0.0040923,0.410743,0.147341,0,0,0,0,0,0,0,0
250,-1.26979,-0.0076465,-0.0386783,0.286423,0.335375,0.0180053,0,0,0,0,0,0,0,0
251,0.707022,-0.0177239,0.00386308,0.0267227,-0.489493,0.000376897,0,0,0,0,0,0,0,0
252,-2.11006,-0.0641115,0.0398934,-0.219512,-0.63322,-0.0817,0,0,0,0,0,0,0,0
