id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,0.724523,0.0499207,-0.0230432,0.0975781,-0.0232926,0.0010312,0.318423,-0.23566,0.35659,0.0210109,-106.242,7.68926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.139377,-0.0319282,-0.000577952,-0.260924,-0.0325994,-0.00109998,0.453302,-0.0518074,-0.422922,-0.00253632,66.7865,0.912404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.604539,-0.0462565,0.0142519,-0.109916,0.0517535,0.00616641,-0.444489,-0.105204,-1.38044,-0.0447423,-108.162,-5.03184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.252501,-0.0557897,0.000808563,-0.18768,-0.0436624,-0.0015189,0.293644,0.122188,-0.0801509,-0.0144709,-125.975,2.92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-2.50765,0.065482,-0.0203098,0.156392,0.0217067,0.000128617,-0.559418,-0.0667207,1.06462,0.0714177,-43.8948,0.0852535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.396815,-0.0336082,0.00400107,-0.197324,-0.0290026,0.00408869,-0.230138,-0.107755,-0.172141,0.113182,-140.797,0.959936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2.5143,-0.0300814,0.0107433,-0.133218,0.0796943,0.00311539,0.0125162,0.072758,-1.00199,-0.0577707,24.2256,0.936111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3.11064,-0.0695918,0.0165373,0.134217,0.0384704,-0.000141352,1.9853,0.362129,-0.956741,-0.00977788,20.7054,-1.79189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1.80955,0.0681844,-0.0102656,-0.107003,-0.0262215,0.000664023,0.116265,-0.152992,-0.593639,-0.0781604,-116.914,-3.28468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-3.7856,0.0164128,-0.0712951,0.510479,-0.0554575,-0.00669545,-0.643474,-0.0175591,1.09106,0.129345,-28.161,-1.61455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-3.98452,0.0233108,0.0570784,-0.103744,0.0106636,0.00832421,-0.256536,-0.190195,-0.532945,-0.00541655,66.0062,2.38833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2.37459,-0.0161185,-0.000878227,-0.0583153,0.0154243,-1.50451e-05,0.238616,-0.0179945,-0.230521,0.0015054,171.053,0.0480634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1.94382,0.0132615,-0.00204349,-0.197465,-0.0633528,-0.00231683,-1.25474,-0.137318,0.760558,0.0464571,32.0243,0.799558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2.48093,0.0173774,-0.0193671,-0.197529,-0.00253207,0.00405224,-1.67687,-0.0683633,-0.608889,0.0342711,175.609,-2.09126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-1.30925,-0.0121099,0.00315478,0.0151021,0.0260514,-0.000863168,-0.459294,0.00132928,-0.131074,-0.00424463,4.91439,-0.206379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-1.71855,-0.0086366,-0.00420114,-0.351554,-0.0348746,0.0016225,0.570084,-0.0769206,-0.373403,-0.0137437,48.3126,0.569869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.57795,0.0704242,-0.0102232,-0.10966,0.0465677,0.00216721,0.328449,0.096871,-0.445956,0.0648251,39.5618,0.206636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
