id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha27_SAEM
1,5.34446,-0.152569,-0.152736,6.03906,7.3904,0.00347983,4.07559,-0.164976,393.319,-5.40562,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
2,5.32711,-0.1013,-0.182268,6.16218,7.41735,0.00473491,3.77927,-0.237915,379.447,-7.14291,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
3,5.61739,-0.181139,-0.156229,4.17639,7.39086,4.24046e-06,3.7472,-0.139716,240.602,-5.37408,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
4,4.01861,-0.220788,-0.105331,5.63653,7.37771,-1.45396e-05,3.61832,-0.317001,461.041,-4.02458,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
5,3.57713,-0.14942,-0.14641,5.84432,7.45269,0.00320705,3.36289,-0.149306,412.875,-4.58208,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
6,5.53397,-0.105637,-0.161075,6.73247,7.36203,0.00295095,4.69857,-0.133633,259.928,-4.63874,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
7,6.1978,-0.149099,-0.14658,5.83827,7.41277,0.00383195,3.9402,-0.156328,285.84,-4.89936,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
8,4.58594,-0.0981171,-0.178511,5.441,7.40811,0.00248367,2.93331,-0.206347,244.139,-5.96799,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
9,7.66321,-0.17715,-0.159059,4.64743,7.37862,0.00814244,5.02104,-0.061761,212.947,-1.84892,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
10,1.24981,-0.35855,-0.184682,5.7744,7.35045,0.00593433,3.97208,0.0845315,406.911,-3.92309,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
11,3.17089,-0.0103462,-0.113062,4.20881,7.35448,-0.000592133,3.161,-0.0297256,320.65,-2.31465,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
12,3.18907,-0.292585,-0.0788805,16.5953,7.4008,0.00497387,4.30491,0.0444674,305.961,-8.50411,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
13,7.41356,-0.104828,-0.159239,6.91424,7.4208,0.0030451,4.7077,-0.133423,355.668,-4.8643,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
14,3.88958,-0.161516,-0.164156,4.47842,7.3965,-0.00101643,4.15445,0.0432173,310.221,-3.12789,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
15,4.36136,-0.153995,-0.148294,5.06286,7.41032,0.00200832,5.45178,-0.12705,301.069,-4.15996,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
16,6.88418,0.0290917,-0.179698,8.91101,7.39486,0.00177539,3.84407,-0.130141,336.481,-3.63256,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
17,3.96015,-0.246718,-0.100044,7.59038,7.39719,0.00568184,4.45774,-0.240717,427.776,-3.96211,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
18,7.25057,-0.112911,-0.155784,5.70792,7.34514,0.00175355,5.55192,-0.0908961,308.964,-4.59781,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
19,6.6044,-0.143778,-0.167782,5.17036,7.41779,0.000555555,4.3416,0.0208281,313.716,-3.81156,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
20,3.83938,-0.197424,-0.139705,4.95431,7.42085,0.0039861,3.70038,-0.195777,395.124,-5.21741,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
21,4.84923,0.0539697,-0.106485,2.58813,7.41588,0.0067969,3.40679,-0.339506,358.98,-7.74638,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
22,5.88028,-0.0284463,-0.211645,13.3397,7.41202,0.00248408,3.2798,-0.22682,325.203,-0.347297,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
23,0.134019,0.0283723,-0.158891,6.16254,7.38676,0.0026211,3.19645,0.0121595,427.88,-4.55332,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
24,1.00885,-0.157972,-0.159387,6.26098,7.37493,0.00354721,4.45078,-0.165781,394.712,-5.24928,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
25,4.95679,-0.175549,-0.146264,3.93202,7.38957,0.0046634,4.5574,-0.308317,333.278,-5.96567,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
26,6.34749,-0.0992944,-0.160628,6.2895,7.39679,0.00295974,3.72968,-0.146486,380.397,-4.54959,0.0828932,0.0974689,0.799731,0.0732942,0.0914829,-7.25239,0.368905,0.00112483,-0.101656,1.43397e-08,9.08142e-17,-1.56965e-15
