id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM
1,0.406538,0.0213543,-0.00124264,0.0661483,-0.0451038,-0.000701311,2.35049,0.0425588,0.762071,0.0107798,0.680673,-0.00964701,83.5064,0.582129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.707579,0.0232579,-0.0121967,0.0115222,-0.0402394,-0.00177903,-1.09181,-0.0546784,-0.199094,-0.0367114,-0.181211,-0.00565038,-40.7312,-1.67031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.288978,-0.0219365,0.00282328,-0.361202,0.0138091,0.00502907,-0.0825038,0.222827,0.707932,0.0537827,-0.866698,-0.063315,2.31877,-1.81732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.31882,-0.00889999,0.000928359,0.0523897,0.0260258,0.000234353,-0.435225,-0.0331403,1.7405,0.00541807,0.185714,0.00783873,-12.6546,0.400038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.517039,0.0020345,-0.00177237,-0.316677,-0.0334839,-0.0015005,-0.342844,0.253941,-0.0950253,0.13754,0.591673,-0.00790644,98.264,0.832286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.24388,-0.000486838,-0.00119538,-0.167811,-0.0617551,0.000118567,-0.790471,-0.0227568,-0.0998307,0.0235874,-0.622086,-0.0221444,64.5007,0.80768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.54752,-0.0311765,0.00551354,-0.277567,-0.0439599,-0.00645981,1.44671,-0.118986,0.679957,-0.0217867,0.481004,0.0201343,111.013,1.30314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-1.63084,-0.0685484,0.0204138,0.177087,-0.000188259,0.00115144,-0.652911,-0.182871,-0.719138,-0.0546549,0.600783,-0.013712,137.916,0.0259361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.138024,-0.00781347,0.00298119,0.0137987,0.038644,0.00110973,0.230235,-0.0117518,-0.985355,-0.00781627,-0.356342,-0.00759658,-77.3315,-0.214406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-1.74955,0.0137442,-0.00578744,-0.390985,-0.0286625,0.000383717,0.395381,0.0856675,-0.671095,0.0780667,0.433562,-0.00161562,-2.43974,-0.444684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-0.423532,0.0251682,-0.0077054,0.251432,0.0165027,-0.00223656,0.366914,0.0945425,1.06965,-0.00106039,0.77669,-0.0109352,103.317,-0.0852886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-2.09227,0.00857878,-0.012576,-0.209134,0.0700596,0.00148055,-0.366836,-0.00293421,1.0499,0.0862989,-0.162793,0.0134163,175.483,0.838096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1.33364,0.00909965,-0.00227708,-0.320601,0.0808488,-0.000235994,-0.562952,0.163522,-0.627402,0.0806433,0.40621,-0.0109563,-21.5962,-2.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-1.98614,-0.0173022,0.0134978,-0.585101,0.002737,0.00612419,0.0905086,0.0284146,0.263421,0.0416022,0.397816,-0.140884,-182.609,8.26447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2.04726,0.0273512,-0.0191854,-0.105125,0.0443145,0.002719,-0.206189,-0.0422083,0.322705,-0.110137,-0.091631,-0.0246277,-97.0829,-0.167512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-0.0163126,0.0104865,-0.0445291,0.0832328,0.0687611,0.00388377,0.317515,0.265231,0.536537,0.0433233,-1.34488,0.124148,-176.477,1.88384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.147419,0.0518184,-0.0198345,0.369081,0.0362682,0.00323037,0.481039,-0.0215163,0.756165,0.00958784,-0.612531,0.0181389,48.062,0.327627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1.78617,0.123416,-0.0103017,0.601199,0.00877365,0.0107818,0.296906,0.0822958,0.747867,0.0682238,-0.345951,0.0758388,130.3,2.32068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.446514,-0.0143789,0.0071551,-0.200411,-0.00397725,-0.00100199,-0.0399727,-0.0164094,-0.0772821,0.00517145,-0.448868,-0.00733232,-91.2794,0.0184079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-0.662267,-0.0344067,0.0124802,-0.142723,0.0219279,0.00102794,-0.153485,-0.200083,0.182053,-0.0205031,-0.295829,0.0237461,-10.3158,0.361272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-1.16711,-0.00578603,0.00357299,-0.0583808,0.0334294,0.000554649,0.227283,-0.0200569,0.0194941,0.0060643,0.543439,4.16165e-06,-5.58231,-0.292835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-0.622861,0.0387021,-0.0120105,0.123853,-0.00949418,0.00587001,-0.785097,-0.143092,0.64744,-0.0296088,0.99443,-0.0100785,-68.1217,-1.9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-2.30211,0.020835,-1.46352e-06,-0.451991,0.0243573,0.00174627,0.471569,-0.0324911,1.64673,0.0101868,0.100666,0.00417435,41.026,-1.16289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1.23264,0.0321914,-0.0214714,0.0177857,-0.032655,-0.00208236,-0.784152,0.0505843,-0.771175,0.0275371,0.0552893,0.0518471,-18.1034,-4.07885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1.00812,0.0686376,-0.0120946,0.17663,-0.0371474,0.000156997,0.351076,0.0521341,-0.69952,0.0168442,0.648325,-0.0113882,185.969,-1.17642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-1.02601,0.0114247,-0.0122742,-0.253621,-0.0504607,-0.00420757,-0.0851922,-0.153366,0.685785,-0.0272411,0.351117,-0.0341903,-162.564,-3.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-0.159099,-0.072765,0.0849677,1.39077,0.0337634,0.00200245,0.373234,0.019507,-0.390878,0.0789792,-0.313545,0.0417211,-126.884,3.39543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1.39446,-0.0199634,0.00672446,-0.0658658,0.0112334,-0.00031363,-1.47118,-0.0795032,1.37177,0.00791931,-0.415256,-0.0204144,62.6954,-1.84222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2.99749,0.00797624,-0.00498534,-0.438902,0.0554511,0.0067239,-0.755079,-0.084144,0.4582,-0.0517169,0.322609,0.0680671,-54.7211,1.20477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.761906,0.0724184,-0.0294019,0.653826,-0.00537479,0.000825818,-1.42577,-0.0391934,0.568586,-0.00341197,0.241274,0.0327472,49.2961,1.53037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.485691,-0.0915672,-0.00114037,0.403599,0.0501408,-0.00742431,-0.0797749,-0.0592271,0.51903,-0.0295789,-0.235994,-0.113543,32.0439,-1.69935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3.4326,-0.00311102,-0.00373475,-0.32907,-0.04087,-0.00696482,0.174112,0.131593,-0.39449,-0.0166115,0.388075,0.0227391,112.028,3.48547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-3.21509,-0.0217497,0.00618595,-0.00262686,-0.0326801,0.00086716,0.240319,-0.0127314,-0.359628,0.00349917,0.107421,-0.00673034,-190.58,-0.119161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,-3.51089,-0.0299782,0.0101585,-0.404754,0.0505815,0.00266517,1.15637,-0.0385483,-0.14703,-0.0602669,-0.166352,-0.0621862,-115.777,2.51791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
