id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha21_SAEM,alpha22_SAEM
67,4.13412,-0.189419,-0.120378,3.99516,7.40727,0.00177014,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
68,5.8588,-0.166084,-0.159697,4.08289,7.40604,0.000946171,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
69,4.58986,-0.194274,-0.133358,5.01681,7.45068,0.00444735,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
70,4.96097,-0.227242,-0.141943,5.28839,7.43604,-0.000985891,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
71,4.82068,-0.163847,-0.136794,6.32505,7.39456,0.00369532,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
72,6.45032,-0.161098,-0.144987,4.29522,7.37633,0.00398703,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
73,7.18724,-0.133707,-0.147833,6.25829,7.38344,0.00232272,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
74,5.86683,-0.124716,-0.171388,4.66717,7.42433,0.0027128,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
75,4.41004,-0.148518,-0.145523,3.43327,7.34597,-6.07035e-05,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
76,6.20319,-0.183553,-0.130969,4.87236,7.40358,0.00185085,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
77,4.43646,-0.165354,-0.134505,6.12993,7.40008,0.00369803,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
78,7.30211,-0.1512,-0.162633,4.08252,7.43613,0.00854068,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
79,7.03538,-0.0879586,-0.158798,5.75922,7.45347,0.00694562,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
80,4.68287,-0.209344,0.0651291,2.14664,7.45271,0.0131441,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
81,4.41133,-0.0592894,-0.1807,9.1894,7.37713,0.00838695,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
82,5.1825,-0.164047,-0.133944,5.77761,7.41191,0.00417993,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
83,0.761901,-0.269854,-0.121055,6.1884,7.41413,0.00274003,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
84,3.7012,-0.119859,-0.166,6.2525,7.387,0.00314779,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
85,4.48761,-0.142678,-0.168572,3.8972,7.32894,0.000896057,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
86,2.58604,-0.213366,-0.135133,3.32612,7.42576,0.00785417,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
87,3.76574,-0.209889,-0.120966,5.76621,7.41013,0.00472096,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
88,3.48388,-0.195326,-0.147945,3.69249,7.43786,0.000119756,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
89,6.28807,-0.185907,-0.145557,4.45654,7.42168,0.0032139,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
90,4.82928,-0.217541,-0.12034,6.089,7.39223,0.00135588,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
91,4.57216,-0.134336,-0.166758,5.0688,7.44575,0.00411539,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
92,4.07024,-0.150425,-0.141431,4.81474,7.43873,0.0033522,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
93,5.11345,-0.144282,-0.153601,5.63529,7.35237,0.00223505,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
94,3.91852,-0.19272,-0.146238,3.54859,7.3713,0.000404637,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
95,3.56995,-0.154663,-0.137402,4.22563,7.42069,0.00348652,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
96,6.58874,-0.0179907,-0.194319,17.4382,7.3684,0.00689062,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
97,6.1806,-0.209648,-0.137896,4.67001,7.36553,-0.00053233,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
98,4.11974,-0.171594,-0.144399,4.27328,7.35491,0.00337932,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
99,6.47357,-0.128369,-0.148977,4.56229,7.38811,0.00193774,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
100,6.23102,-0.0778918,-0.170817,5.34457,7.43478,-0.00304363,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
101,4.37363,0.0395506,-0.157985,6.98105,7.40525,0.000762017,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
102,5.25205,-0.171884,-0.0587333,10.7951,7.40949,0.00576796,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
103,3.5958,-0.126929,-0.179998,4.71356,7.37856,-8.53921e-05,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
104,2.78916,-0.165912,-0.149284,6.09182,7.41804,0.00400717,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
105,3.35342,-0.016275,-0.188953,8.61228,7.39755,0.00258636,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
106,5.63648,-0.177588,-0.144424,3.78737,7.38086,7.18378e-05,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
107,3.85281,-0.20477,-0.140561,4.26712,7.38363,0.00803772,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
108,4.428,-0.230311,-0.11372,7.43074,7.32578,-0.00135793,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
109,5.75404,-0.141861,-0.150285,4.03793,7.40328,0.0017639,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
110,4.99784,-0.282533,-0.0556672,23.8669,7.39966,-0.00513737,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
111,6.87692,-0.181312,-0.135246,6.66256,7.40632,0.00296359,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
112,5.68563,-0.150773,-0.145256,4.9327,7.43536,0.00471162,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
113,6.23643,-0.156763,-0.148617,4.81348,7.3849,0.00351088,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
114,5.23453,-0.101228,-0.169558,5.30437,7.3907,0.00230596,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
115,0.18507,-0.186412,-0.19553,2.97497,7.40043,0.00517027,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
116,4.14983,-0.160681,-0.158926,3.60974,7.38834,-0.00468971,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
117,5.86924,-0.218513,-0.113029,5.71101,7.39555,0.00453064,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
118,7.01961,-0.196905,-0.13602,4.38078,7.37429,0.000836374,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
119,5.07025,-0.133806,-0.166116,5.14863,7.3745,-0.00530058,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
120,5.63693,-0.0374867,-0.158625,7.0634,7.42732,-0.000473448,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
121,4.30832,-0.123708,-0.184498,5.88827,7.38505,0.00105653,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
122,4.82112,-0.153437,-0.150645,4.46022,7.42746,0.00649856,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
123,1.5134,-0.182093,-0.147077,5.73569,7.38591,0.00341317,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
124,6.35453,-0.142266,-0.16099,4.99182,7.36058,-2.78883e-05,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
125,1.03951,-0.190838,-0.129172,3.23454,7.38222,0.00265385,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
126,3.47057,-0.289818,-0.0512047,32.3489,7.3359,0.0036351,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
127,3.94378,-0.161819,-0.136753,3.87531,7.44629,0.00369221,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
128,2.41957,-0.132483,-0.16885,5.16223,7.45759,0.00297162,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
129,3.82709,-0.226031,-0.144584,37.3255,7.41159,-0.00196025,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
130,0.372992,-0.165676,-0.130126,6.26826,7.3838,0.00333412,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
131,5.63631,-0.140282,-0.155748,4.20325,7.4043,0.00527733,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
132,5.6905,-0.145901,-0.162609,4.63372,7.43732,0.00191,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
133,3.41765,-0.172855,-0.128418,4.36025,7.38403,0.00405658,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
134,4.72409,-0.16324,-0.14986,3.77573,7.42542,0.0126081,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
135,4.07808,-0.157104,-0.159329,3.6753,7.37608,0.000366757,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
136,4.02561,-0.208961,-0.159932,4.18121,7.37724,0.0018747,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
137,5.18205,-0.146438,-0.146743,4.57732,7.40082,0.00234891,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
138,4.1589,0.000676944,-0.11683,11.0648,7.40964,0.0036581,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
139,0.879834,-0.263467,-0.0785726,9.55363,7.40183,0.00419295,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
140,4.98955,-0.20855,-0.126005,4.6327,7.44141,0.00702657,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
141,2.83208,-0.202496,-0.130111,5.10262,7.42264,0.00391025,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
142,4.33748,-0.14691,-0.15361,4.43746,7.40867,0.00386673,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
143,4.84192,-0.212195,-0.108316,5.4391,7.4264,0.00557209,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
144,5.40717,-0.16421,-0.155448,4.41305,7.39115,-0.00658178,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
145,5.87383,-0.259733,-0.104777,7.82596,7.39508,-0.000571428,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
146,2.4651,-0.167053,-0.143512,4.98862,7.40684,0.00440444,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
147,3.26384,-0.21293,-0.138982,4.31916,7.38221,0.00226811,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
148,3.18229,-0.181966,-0.148904,3.2401,7.37429,-0.00334862,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
149,2.1155,-0.15516,-0.170519,3.94543,7.39654,0.00457359,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
150,2.52506,-0.120798,-0.146233,7.45203,7.36457,0.00223047,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
151,4.76657,-0.13497,-0.180568,5.31805,7.40755,-0.00141946,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
152,3.07876,-0.204167,-0.128654,3.55304,7.33265,0.00245182,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
153,4.05057,-0.179758,-0.131983,6.02355,7.38073,0.0035021,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
154,1.56099,-0.136254,-0.223902,11.4064,7.40477,0.00641759,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
155,2.50105,-0.120689,-0.143655,5.83896,7.36974,0.00158383,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
156,5.15115,-0.187642,-0.134332,4.69337,7.3814,0.00433469,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
157,4.98977,-0.217501,-0.158002,4.16793,7.33932,-0.00033364,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
158,6.39935,-0.111805,-0.203022,7.98179,7.38409,0.0128876,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
159,6.54196,-0.180479,-0.134433,4.96718,7.40772,0.00327505,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
160,2.95971,-0.163644,-0.0790062,4.19267,7.36245,0.0100757,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
161,6.07825,-0.105127,-0.151526,4.67704,7.39063,0.00283752,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
162,4.85014,-0.183433,-0.149792,3.98384,7.42177,0.00967882,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
163,4.29033,-0.129726,-0.153638,5.58488,7.43539,0.00375232,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
164,3.19944,-0.117784,-0.175181,6.6417,7.37895,0.00648247,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
165,3.20489,-0.17684,-0.15237,3.8742,7.37146,0.00347603,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
166,6.02877,0.0650201,-0.141732,4.95026,7.41993,0.00135427,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
167,4.77144,-0.203685,-0.128127,4.31158,7.3631,-0.00131096,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
168,5.91262,-0.19922,-0.121263,5.81891,7.38274,0.00361844,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
169,3.19494,-0.185176,-0.148086,4.34961,7.31719,-0.00240059,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
170,2.88649,-0.150864,-0.180711,4.33687,7.44386,0.00292306,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
171,5.80347,-0.132637,-0.166661,5.64685,7.40075,0.00388938,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
172,5.62683,-0.193159,-0.1559,4.33413,7.34219,0.00297353,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
173,4.18729,-0.19046,-0.116789,4.1497,7.49964,0.0121309,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
174,2.74087,-0.215895,-0.100701,3.81015,7.43606,0.00349343,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
175,2.85211,-0.223461,-0.107361,4.42825,7.34118,-0.00369181,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
176,5.25767,-0.144156,-0.164692,4.52956,7.40498,0.00329573,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
177,5.08543,-0.145949,-0.167692,4.23089,7.4029,0.00527598,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
178,7.01687,-0.0875166,-0.166451,5.32722,7.43557,0.00453833,0.142992,0.116219,0.735445,0.108853,0.121174,-6.93492,-0.12289,3.26661
