id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM
1,5.20506,-0.0953244,-0.200097,5.71069,7.42463,0.00643292,5.55316,-0.192365,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
2,5.07529,-0.147889,-0.050533,6.38274,7.37476,0.00260699,4.40859,-0.173899,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
3,3.118,0.0774548,-0.181579,3.68248,7.36361,0.00417258,4.60813,0.110617,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
4,4.72508,-0.00197248,-0.221313,9.02489,7.41997,-0.00906616,3.57826,0.0766956,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
5,5.21579,-0.148714,-0.155215,6.44215,7.35918,0.00207127,4.27969,-0.164455,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
6,2.80556,-0.171053,-0.218484,5.17982,7.37952,-0.00125955,5.33053,0.151411,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
7,3.22148,-0.153189,-0.172049,5.36901,7.43052,0.00171129,4.83742,-0.126654,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
8,0.718659,-0.230569,-0.140916,8.82842,7.35399,0.000451538,3.31063,-0.176419,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
9,4.30037,-0.223542,-0.102151,9.63007,7.34449,0.00789113,4.69612,-0.196065,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
10,4.37239,-0.17459,-0.206773,5.77607,7.43629,-0.00235736,4.46308,-0.0879581,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
11,2.89893,-0.131279,-0.204182,5.32508,7.45941,-0.00243533,4.99957,-0.0764018,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
12,4.88438,-0.017901,-0.212468,7.97026,7.40848,-0.000327328,4.54235,0.0521623,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
13,4.42037,-0.121151,-0.200723,6.28724,7.41363,0.00245263,4.36287,-0.157563,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
14,4.175,-0.153372,-0.165982,5.50559,7.37032,0.00236784,3.24601,-0.121333,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
15,5.88014,-0.0893184,-0.206626,6.12618,7.39981,0.00267193,2.70559,-0.118318,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
16,3.86032,-0.198144,-0.134492,5.98349,7.41944,0.00103231,4.86108,-0.244289,0.0433954,0.13167,0.743006,0.124273,0.142764,-8.60033,0.621462,-0.0930251,1.89395,-0.210157
